Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
epidemics—if,1,1,0.00111,1,0.00777
epidemicspandemics,1,1,0.00111,1,0.00777
epidemicplague,1,1,0.00111,1,0.00777
epidemicofficial,1,1,0.00111,1,0.00777
epidemicmakes,1,1,0.00111,1,0.00777
epidemicelegance,1,1,0.00111,1,0.00777
epidemias,1,1,0.00111,1,0.00777
epidalert,1,1,0.00111,1,0.00777
epid18329833,1,1,0.00111,1,0.00777
epicurve,1,1,0.00111,1,0.00777
epictrumpfail,1,1,0.00111,1,0.00777
epicfailure,1,1,0.00111,1,0.00777
epicerie,1,1,0.00111,1,0.00777
epicenter—were,1,1,0.00111,1,0.00777
epically,1,1,0.00111,1,0.00777
ephraim,1,1,0.00111,1,0.00777
ephany,1,1,0.00111,1,0.00777
epetayo,1,1,0.00111,1,0.00777
epektib,1,1,0.00111,1,0.00777
epe,1,1,0.00111,1,0.00777
epahd,1,1,0.00111,1,0.00777
ep53】,1,1,0.00111,1,0.00777
ep3e,1,1,0.00111,1,0.00777
ep14,1,1,0.00111,1,0.00777
eother,1,1,0.00111,1,0.00777
eoswriter,1,1,0.00111,1,0.00777
eorganiser,1,1,0.00111,1,0.00777
eom,1,1,0.00111,1,0.00777
eolc,1,1,0.00111,1,0.00777
eol,1,1,0.00111,1,0.00777
eoir,1,1,0.00111,1,0.00777
eod,1,1,0.00111,1,0.00777
enzomazak,1,1,0.00111,1,0.00777
enzodimatteo,1,1,0.00111,1,0.00777
enzodeluca19881,1,1,0.00111,1,0.00777
enzima,1,1,0.00111,1,0.00777
enyinnahokere,1,1,0.00111,1,0.00777
enwáton,1,1,0.00111,1,0.00777
enwaterénia,1,1,0.00111,1,0.00777
envíe,1,1,0.00111,1,0.00777
envoy,1,1,0.00111,1,0.00777
envió,1,1,0.00111,1,0.00777
envisage,1,1,0.00111,1,0.00777
environs,1,1,0.00111,1,0.00777
environments🥰🐽,1,1,0.00111,1,0.00777
environmentsthe,1,1,0.00111,1,0.00777
environmentontario,1,1,0.00111,1,0.00777
environmentcanada,1,1,0.00111,1,0.00777
environmentalservice,1,1,0.00111,1,0.00777
environmentalsecurity🌐are,1,1,0.00111,1,0.00777
environmentalism,1,1,0.00111,1,0.00777
envirofundersca,1,1,0.00111,1,0.00777
envirobusybody,1,1,0.00111,1,0.00777
enviaram,1,1,0.00111,1,0.00777
enviando,1,1,0.00111,1,0.00777
enviados,1,1,0.00111,1,0.00777
envahi,1,1,0.00111,1,0.00777
enunciation,1,1,0.00111,1,0.00777
enuff,1,1,0.00111,1,0.00777
enuf,1,1,0.00111,1,0.00777
entérate,1,1,0.00111,1,0.00777
entwistlef,1,1,0.00111,1,0.00777
entwarnung,1,1,0.00111,1,0.00777
entrée,1,1,0.00111,1,0.00777
entrylevelrebel,1,1,0.00111,1,0.00777
entryexit,1,1,0.00111,1,0.00777
entrpreneurs,1,1,0.00111,1,0.00777
entropy,1,1,0.00111,1,0.00777
entrometido,1,1,0.00111,1,0.00777
entrevues,1,1,0.00111,1,0.00777
entretuer,1,1,0.00111,1,0.00777
entretient,1,1,0.00111,1,0.00777
entretenue,1,1,0.00111,1,0.00777
entretanto,1,1,0.00111,1,0.00777
entreprisestravailleurs,1,1,0.00111,1,0.00777
entrepreneure,1,1,0.00111,1,0.00777
entreprend,1,1,0.00111,1,0.00777
entrenados,1,1,0.00111,1,0.00777
entregará,1,1,0.00111,1,0.00777
entregando,1,1,0.00111,1,0.00777
entregan,1,1,0.00111,1,0.00777
entreflows,1,1,0.00111,1,0.00777
entrañan,1,1,0.00111,1,0.00777
entraîneront,1,1,0.00111,1,0.00777
entraver,1,1,0.00111,1,0.00777
entrapped,1,1,0.00111,1,0.00777
entrapment,1,1,0.00111,1,0.00777
entrando,1,1,0.00111,1,0.00777
entran,1,1,0.00111,1,0.00777
entram,1,1,0.00111,1,0.00777
entraident,1,1,0.00111,1,0.00777
entraide,1,1,0.00111,1,0.00777
entrada,1,1,0.00111,1,0.00777
entouré,1,1,0.00111,1,0.00777
entourloupette,1,1,0.00111,1,0.00777
entoure,1,1,0.00111,1,0.00777
entorse,1,1,0.00111,1,0.00777
entombed,1,1,0.00111,1,0.00777
entlässt,1,1,0.00111,1,0.00777
entlastung,1,1,0.00111,1,0.00777
entièrement,1,1,0.00111,1,0.00777
entiendo,1,1,0.00111,1,0.00777
entienden,1,1,0.00111,1,0.00777
entidad,1,1,0.00111,1,0.00777
enticing,1,1,0.00111,1,0.00777
enticement,1,1,0.00111,1,0.00777
enthused,1,1,0.00111,1,0.00777
entheosshines,1,1,0.00111,1,0.00777
entertaineruklockdownnow,1,1,0.00111,1,0.00777
enterre,1,1,0.00111,1,0.00777
enterrar,1,1,0.00111,1,0.00777
enteroel,1,1,0.00111,1,0.00777
enteringfor,1,1,0.00111,1,0.00777
entendez,1,1,0.00111,1,0.00777
entenderás,1,1,0.00111,1,0.00777
entenda,1,1,0.00111,1,0.00777
entebbe,1,1,0.00111,1,0.00777
entamée,1,1,0.00111,1,0.00777
entailsso,1,1,0.00111,1,0.00777
entailment,1,1,0.00111,1,0.00777
ensuredpolice,1,1,0.00111,1,0.00777
ensue,1,1,0.00111,1,0.00777
ensonoratodosjalamos,1,1,0.00111,1,0.00777
ensnared,1,1,0.00111,1,0.00777
ensing,1,1,0.00111,1,0.00777
ensinar,1,1,0.00111,1,0.00777
enshrined,1,1,0.00111,1,0.00777
enseñanzas,1,1,0.00111,1,0.00777
enseysherwood,1,1,0.00111,1,0.00777
ensenada,1,1,0.00111,1,0.00777
ensemblepouragri,1,1,0.00111,1,0.00777
ensemblecheznous,1,1,0.00111,1,0.00777
enseignements,1,1,0.00111,1,0.00777
ensaiando,1,1,0.00111,1,0.00777
enrol,1,1,0.00111,1,0.00777
enrique,1,1,0.00111,1,0.00777
enright,1,1,0.00111,1,0.00777
enricocicconemarqassnatqcca,1,1,0.00111,1,0.00777
enriches,1,1,0.00111,1,0.00777
enregistrons,1,1,0.00111,1,0.00777
enregistrer,1,1,0.00111,1,0.00777
enrappel,1,1,0.00111,1,0.00777
enrages,1,1,0.00111,1,0.00777
enrage,1,1,0.00111,1,0.00777
enquêter,1,1,0.00111,1,0.00777
enquiring,1,1,0.00111,1,0.00777
enquirer,1,1,0.00111,1,0.00777
enquanto,1,1,0.00111,1,0.00777
enoy,1,1,0.00111,1,0.00777
enough—and,1,1,0.00111,1,0.00777
enormouswho,1,1,0.00111,1,0.00777
enormity,1,1,0.00111,1,0.00777
enorme,1,1,0.00111,1,0.00777
enorm,1,1,0.00111,1,0.00777
enojan,1,1,0.00111,1,0.00777
ennemis,1,1,0.00111,1,0.00777
ennemi,1,1,0.00111,1,0.00777
enmeshed,1,1,0.00111,1,0.00777
enmasse,1,1,0.00111,1,0.00777
enmarchefr,1,1,0.00111,1,0.00777
enlistee,1,1,0.00111,1,0.00777
enlightening,1,1,0.00111,1,0.00777
enlevé,1,1,0.00111,1,0.00777
enlentecer,1,1,0.00111,1,0.00777
enlarging,1,1,0.00111,1,0.00777
enki74,1,1,0.00111,1,0.00777
enjoys,1,1,0.00111,1,0.00777
enjoynature,1,1,0.00111,1,0.00777
enjoyment,1,1,0.00111,1,0.00777
enjoin,1,1,0.00111,1,0.00777
enjeux,1,1,0.00111,1,0.00777
eniónnions,1,1,0.00111,1,0.00777
enigmaticcanuk,1,1,0.00111,1,0.00777
enigmaric,1,1,0.00111,1,0.00777
enigma,1,1,0.00111,1,0.00777
enhancement,1,1,0.00111,1,0.00777
engulfing,1,1,0.00111,1,0.00777
engorger,1,1,0.00111,1,0.00777
english😬,1,1,0.00111,1,0.00777
englishlanguage,1,1,0.00111,1,0.00777
englishfrenchchinesespanish,1,1,0.00111,1,0.00777
englishcovid2019,1,1,0.00111,1,0.00777
englishback,1,1,0.00111,1,0.00777
englandwe,1,1,0.00111,1,0.00777
englandposted,1,1,0.00111,1,0.00777
engineeri,1,1,0.00111,1,0.00777
engendrée,1,1,0.00111,1,0.00777
engendro,1,1,0.00111,1,0.00777
engel,1,1,0.00111,1,0.00777
engaño,1,1,0.00111,1,0.00777
engagée,1,1,0.00111,1,0.00777
engages,1,1,0.00111,1,0.00777
engageons,1,1,0.00111,1,0.00777
engagent,1,1,0.00111,1,0.00777
engadget,1,1,0.00111,1,0.00777
enfused,1,1,0.00111,1,0.00777
enfretar,1,1,0.00111,1,0.00777
enfrentará,1,1,0.00111,1,0.00777
enfrentarse,1,1,0.00111,1,0.00777
enfrentan,1,1,0.00111,1,0.00777
enfrenta,1,1,0.00111,1,0.00777
enfraquecimento,1,1,0.00111,1,0.00777
enfouit,1,1,0.00111,1,0.00777
enforcementi,1,1,0.00111,1,0.00777
enforcementcivil,1,1,0.00111,1,0.00777
enforcedhomeschooling,1,1,0.00111,1,0.00777
enforceddisappearance,1,1,0.00111,1,0.00777
enfolding,1,1,0.00111,1,0.00777
enfocarse,1,1,0.00111,1,0.00777
enfimyè,1,1,0.00111,1,0.00777
enfermés,1,1,0.00111,1,0.00777
enfermées,1,1,0.00111,1,0.00777
enfermiza,1,1,0.00111,1,0.00777
enfermers,1,1,0.00111,1,0.00777
enfermeros,1,1,0.00111,1,0.00777
enfermero,1,1,0.00111,1,0.00777
enfermeras,1,1,0.00111,1,0.00777
enfermedades,1,1,0.00111,1,0.00777
enfer,1,1,0.00111,1,0.00777
enfant,1,1,0.00111,1,0.00777
enfance,1,1,0.00111,1,0.00777
enewsletter,1,1,0.00111,1,0.00777
enespacio,1,1,0.00111,1,0.00777
energy💪🏼💪🏼,1,1,0.00111,1,0.00777
energystorage,1,1,0.00111,1,0.00777
energyphilflynn,1,1,0.00111,1,0.00777
energy106fm,1,1,0.00111,1,0.00777
energie989,1,1,0.00111,1,0.00777
enemyofthestate,1,1,0.00111,1,0.00777
enemya,1,1,0.00111,1,0.00777
enema,1,1,0.00111,1,0.00777
ene,1,1,0.00111,1,0.00777
end—,1,1,0.00111,1,0.00777
endwetmarkets,1,1,0.00111,1,0.00777
endwars,1,1,0.00111,1,0.00777
endviolence,1,1,0.00111,1,0.00777
endvaw,1,1,0.00111,1,0.00777
endtimeslife,1,1,0.00111,1,0.00777
endthesiege,1,1,0.00111,1,0.00777
endthegazablockade,1,1,0.00111,1,0.00777
endthegame,1,1,0.00111,1,0.00777
endtheeu,1,1,0.00111,1,0.00777
ends😢,1,1,0.00111,1,0.00777
ends➡,1,1,0.00111,1,0.00777
endstage,1,1,0.00111,1,0.00777
endsarsnow,1,1,0.00111,1,0.00777
endpts,1,1,0.00111,1,0.00777
endpoint,1,1,0.00111,1,0.00777
endofyear,1,1,0.00111,1,0.00777
endofquarter,1,1,0.00111,1,0.00777
endoctrinating,1,1,0.00111,1,0.00777
endocrinewitch,1,1,0.00111,1,0.00777
endlesseven,1,1,0.00111,1,0.00777
endillegalwildlifetrade,1,1,0.00111,1,0.00777
endigué,1,1,0.00111,1,0.00777
endicott,1,1,0.00111,1,0.00777
endeudado,1,1,0.00111,1,0.00777
endettement,1,1,0.00111,1,0.00777
enders,1,1,0.00111,1,0.00777
enddomesticviolence,1,1,0.00111,1,0.00777
enddomestictradeinelephantivory,1,1,0.00111,1,0.00777
enddogmeattrade,1,1,0.00111,1,0.00777
enddcmt,1,1,0.00111,1,0.00777
endcovidevictions,1,1,0.00111,1,0.00777
endcancer,1,1,0.00111,1,0.00777
endblockadecuba,1,1,0.00111,1,0.00777
endangeringusall,1,1,0.00111,1,0.00777
endalz,1,1,0.00111,1,0.00777
encyclopaedia,1,1,0.00111,1,0.00777
enculés,1,1,0.00111,1,0.00777
encuestas,1,1,0.00111,1,0.00777
encubrió,1,1,0.00111,1,0.00777
encrypted,1,1,0.00111,1,0.00777
encroach,1,1,0.00111,1,0.00777
encrier,1,1,0.00111,1,0.00777
encouragement…like,1,1,0.00111,1,0.00777
encourageante,1,1,0.00111,1,0.00777
encontrarse,1,1,0.00111,1,0.00777
encontrado,1,1,0.00111,1,0.00777
encoding,1,1,0.00111,1,0.00777
enclave,1,1,0.00111,1,0.00777
encircled,1,1,0.00111,1,0.00777
encino,1,1,0.00111,1,0.00777
enchufados,1,1,0.00111,1,0.00777
enchengo2,1,1,0.00111,1,0.00777
enchaîné,1,1,0.00111,1,0.00777
encerrado,1,1,0.00111,1,0.00777
encerradas,1,1,0.00111,1,0.00777
encarnan,1,1,0.00111,1,0.00777
encargamos,1,1,0.00111,1,0.00777
encargado,1,1,0.00111,1,0.00777
encapsulates,1,1,0.00111,1,0.00777
encapsular,1,1,0.00111,1,0.00777
encabezado,1,1,0.00111,1,0.00777
enbridge,1,1,0.00111,1,0.00777
enbertussi,1,1,0.00111,1,0.00777
enbatallaheroica,1,1,0.00111,1,0.00777
enamoured,1,1,0.00111,1,0.00777
enamhto,1,1,0.00111,1,0.00777
emérito,1,1,0.00111,1,0.00777
emzanotti,1,1,0.00111,1,0.00777
emup,1,1,0.00111,1,0.00777
emts—amp,1,1,0.00111,1,0.00777
emtee2355,1,1,0.00111,1,0.00777
emswami,1,1,0.00111,1,0.00777
emsimcases,1,1,0.00111,1,0.00777
emquedoacasa,1,1,0.00111,1,0.00777
empêchent,1,1,0.00111,1,0.00777
empêche,1,1,0.00111,1,0.00777
empêchant,1,1,0.00111,1,0.00777
empy,1,1,0.00111,1,0.00777
emptywheel,1,1,0.00111,1,0.00777
emptytheprisons,1,1,0.00111,1,0.00777
emptythepews,1,1,0.00111,1,0.00777
emptyourjails,1,1,0.00111,1,0.00777
emptycity,1,1,0.00111,1,0.00777
emptybrain14,1,1,0.00111,1,0.00777
emptyand,1,1,0.00111,1,0.00777
emprunt,1,1,0.00111,1,0.00777
emprisonné,1,1,0.00111,1,0.00777
empresários,1,1,0.00111,1,0.00777
empresariales,1,1,0.00111,1,0.00777
emprenderán,1,1,0.00111,1,0.00777
empreinte,1,1,0.00111,1,0.00777
empregos,1,1,0.00111,1,0.00777
empregados,1,1,0.00111,1,0.00777
empraised,1,1,0.00111,1,0.00777
empowerment,1,1,0.00111,1,0.00777
empoweredkidson,1,1,0.00111,1,0.00777
emporer,1,1,0.00111,1,0.00777
empoderada,1,1,0.00111,1,0.00777
employes🤣🤣🤣,1,1,0.00111,1,0.00777
employers—including,1,1,0.00111,1,0.00777
employerprovided,1,1,0.00111,1,0.00777
employed👇,1,1,0.00111,1,0.00777
emploi,1,1,0.00111,1,0.00777
empleos,1,1,0.00111,1,0.00777
empleador,1,1,0.00111,1,0.00777
empleado,1,1,0.00111,1,0.00777
empirically,1,1,0.00111,1,0.00777
empire🇨🇳🌐domination,1,1,0.00111,1,0.00777
empirestatebldg,1,1,0.00111,1,0.00777
empirefiles,1,1,0.00111,1,0.00777
empirebuilding,1,1,0.00111,1,0.00777
empiezan,1,1,0.00111,1,0.00777
empieza,1,1,0.00111,1,0.00777
emphasising,1,1,0.00111,1,0.00777
emphasise,1,1,0.00111,1,0.00777
empezó,1,1,0.00111,1,0.00777
empezo,1,1,0.00111,1,0.00777
empezamos,1,1,0.00111,1,0.00777
emperorboris,1,1,0.00111,1,0.00777
empeorar,1,1,0.00111,1,0.00777
empeach,1,1,0.00111,1,0.00777
empathysympathy,1,1,0.00111,1,0.00777
empaths,1,1,0.00111,1,0.00777
empathize,1,1,0.00111,1,0.00777
empathique,1,1,0.00111,1,0.00777
empaque,1,1,0.00111,1,0.00777
empanadas,1,1,0.00111,1,0.00777
emp,1,1,0.00111,1,0.00777
emouvant,1,1,0.00111,1,0.00777
emotivo,1,1,0.00111,1,0.00777
emotionless,1,1,0.00111,1,0.00777
emotional😢,1,1,0.00111,1,0.00777
emormous,1,1,0.00111,1,0.00777
emojis,1,1,0.00111,1,0.00777
emocionado,1,1,0.00111,1,0.00777
emmmacfarlane,1,1,0.00111,1,0.00777
emmission,1,1,0.00111,1,0.00777
emmisions,1,1,0.00111,1,0.00777
emmick66,1,1,0.00111,1,0.00777
emmettj7777,1,1,0.00111,1,0.00777
emmerson,1,1,0.00111,1,0.00777
emmavigeland,1,1,0.00111,1,0.00777
emmaroseteitel,1,1,0.00111,1,0.00777
emmanuelle,1,1,0.00111,1,0.00777
emmanchester,1,1,0.00111,1,0.00777
emmalbriant,1,1,0.00111,1,0.00777
emlyns,1,1,0.00111,1,0.00777
emlitofnote,1,1,0.00111,1,0.00777
emka17,1,1,0.00111,1,0.00777
emitting,1,1,0.00111,1,0.00777
emitter🏭,1,1,0.00111,1,0.00777
emits,1,1,0.00111,1,0.00777
emitido,1,1,0.00111,1,0.00777
emisarios,1,1,0.00111,1,0.00777
emirelesc,1,1,0.00111,1,0.00777
emirats,1,1,0.00111,1,0.00777
emiratos,1,1,0.00111,1,0.00777
emirati,1,1,0.00111,1,0.00777
eminant,1,1,0.00111,1,0.00777
emilywong05,1,1,0.00111,1,0.00777
emilythe,1,1,0.00111,1,0.00777
emilysharpe,1,1,0.00111,1,0.00777
emilyrosefinn,1,1,0.00111,1,0.00777
emilymichelel,1,1,0.00111,1,0.00777
emilyfri,1,1,0.00111,1,0.00777
emilyfo04914299,1,1,0.00111,1,0.00777
emilyabenfer,1,1,0.00111,1,0.00777
emilio,1,1,0.00111,1,0.00777
emiliedubreuil,1,1,0.00111,1,0.00777
emiliaromagna,1,1,0.00111,1,0.00777
emilebachamd,1,1,0.00111,1,0.00777
emholloway0881,1,1,0.00111,1,0.00777
emery,1,1,0.00111,1,0.00777
emergingfrank,1,1,0.00111,1,0.00777
emergenza,1,1,0.00111,1,0.00777
emergencymd,1,1,0.00111,1,0.00777
emergencymanagement,1,1,0.00111,1,0.00777
emergencyinfobc,1,1,0.00111,1,0.00777
emergencyhe,1,1,0.00111,1,0.00777
emergencyfunding,1,1,0.00111,1,0.00777
emergencydoctor,1,1,0.00111,1,0.00777
emergencycheese,1,1,0.00111,1,0.00777
emergencyblog,1,1,0.00111,1,0.00777
emergencyalert,1,1,0.00111,1,0.00777
emergencies🤦🏽‍♀️,1,1,0.00111,1,0.00777
emergencies👩🏻‍🚒,1,1,0.00111,1,0.00777
emergenciespart,1,1,0.00111,1,0.00777
emergenciasanitaria,1,1,0.00111,1,0.00777
emergencianacional,1,1,0.00111,1,0.00777
emergencial,1,1,0.00111,1,0.00777
emerencia,1,1,0.00111,1,0.00777
emeraldindigo,1,1,0.00111,1,0.00777
emerald,1,1,0.00111,1,0.00777
embêter,1,1,0.00111,1,0.00777
embués,1,1,0.00111,1,0.00777
embusteros,1,1,0.00111,1,0.00777
embryriddle,1,1,0.00111,1,0.00777
embryo,1,1,0.00111,1,0.00777
embroiled,1,1,0.00111,1,0.00777
embodied,1,1,0.00111,1,0.00777
emblemáticos,1,1,0.00111,1,0.00777
embiid,1,1,0.00111,1,0.00777
embezzled,1,1,0.00111,1,0.00777
embespiran,1,1,0.00111,1,0.00777
ember,1,1,0.00111,1,0.00777
embedding,1,1,0.00111,1,0.00777
embed,1,1,0.00111,1,0.00777
embcancrhnni,1,1,0.00111,1,0.00777
embc,1,1,0.00111,1,0.00777
embaucher,1,1,0.00111,1,0.00777
embates,1,1,0.00111,1,0.00777
embarrassingly,1,1,0.00111,1,0.00777
embarquez,1,1,0.00111,1,0.00777
embark,1,1,0.00111,1,0.00777
embarassment,1,1,0.00111,1,0.00777
embajador,1,1,0.00111,1,0.00777
embaixador,1,1,0.00111,1,0.00777
emarianomd,1,1,0.00111,1,0.00777
emanuelecisbani,1,1,0.00111,1,0.00777
emanated,1,1,0.00111,1,0.00777
emana,1,1,0.00111,1,0.00777
emailsattachments,1,1,0.00111,1,0.00777
emailorder,1,1,0.00111,1,0.00777
emaan,1,1,0.00111,1,0.00777
elysee,1,1,0.00111,1,0.00777
elyse,1,1,0.00111,1,0.00777
elxwíkn,1,1,0.00111,1,0.00777
elxns,1,1,0.00111,1,0.00777
elxn,1,1,0.00111,1,0.00777
elvis,1,1,0.00111,1,0.00777
elvindicado,1,1,0.00111,1,0.00777
elviadiaz1,1,1,0.00111,1,0.00777
eluded,1,1,0.00111,1,0.00777
eltiempo,1,1,0.00111,1,0.00777
eltie196,1,1,0.00111,1,0.00777
else—including,1,1,0.00111,1,0.00777
elsethat,1,1,0.00111,1,0.00777
elsayed,1,1,0.00111,1,0.00777
elsass,1,1,0.00111,1,0.00777
elsaboteodeclaudia,1,1,0.00111,1,0.00777
elsa,1,1,0.00111,1,0.00777
elpuebloesquienmanda,1,1,0.00111,1,0.00777
elphawazee,1,1,0.00111,1,0.00777
elpaisinenglish,1,1,0.00111,1,0.00777
elpaisbrasil,1,1,0.00111,1,0.00777
elora,1,1,0.00111,1,0.00777
eloquence,1,1,0.00111,1,0.00777
elongate,1,1,0.00111,1,0.00777
elong8dmuskrat,1,1,0.00111,1,0.00777
elok,1,1,0.00111,1,0.00777
elnonline,1,1,0.00111,1,0.00777
elmundoes,1,1,0.00111,1,0.00777
elmo,1,1,0.00111,1,0.00777
elmhurstauxiliarynychhcorg,1,1,0.00111,1,0.00777
elllos,1,1,0.00111,1,0.00777
ellissongs,1,1,0.00111,1,0.00777
ellissonellis,1,1,0.00111,1,0.00777
ellisdon,1,1,0.00111,1,0.00777
elliesangelwing,1,1,0.00111,1,0.00777
elliebothwell,1,1,0.00111,1,0.00777
ellieaskswhy,1,1,0.00111,1,0.00777
ellie,1,1,0.00111,1,0.00777
ellicottville,1,1,0.00111,1,0.00777
elle…,1,1,0.00111,1,0.00777
ellezee,1,1,0.00111,1,0.00777
ellende,1,1,0.00111,1,0.00777
ellenc53,1,1,0.00111,1,0.00777
ellederwent,1,1,0.00111,1,0.00777
ellebee65,1,1,0.00111,1,0.00777
ellahbie,1,1,0.00111,1,0.00777
elkharseety,1,1,0.00111,1,0.00777
elkaar,1,1,0.00111,1,0.00777
elk,1,1,0.00111,1,0.00777
eljuded,1,1,0.00111,1,0.00777
elizhardison,1,1,0.00111,1,0.00777
elizashapiro,1,1,0.00111,1,0.00777
elizaorlins,1,1,0.00111,1,0.00777
elizaboothy,1,1,0.00111,1,0.00777
elizabethrbess,1,1,0.00111,1,0.00777
elizabethqe20,1,1,0.00111,1,0.00777
elizabethleavos,1,1,0.00111,1,0.00777
elizabethjoh,1,1,0.00111,1,0.00777
elizabethiro,1,1,0.00111,1,0.00777
elizabethfram13,1,1,0.00111,1,0.00777
elizabethalark1,1,1,0.00111,1,0.00777
elitistforever,1,1,0.00111,1,0.00777
elitism,1,1,0.00111,1,0.00777
elitesatanicbaphometcult,1,1,0.00111,1,0.00777
elisewho,1,1,0.00111,1,0.00777
elisejt,1,1,0.00111,1,0.00777
elisegravel,1,1,0.00111,1,0.00777
elisaslow,1,1,0.00111,1,0.00777
elisaferreiraec,1,1,0.00111,1,0.00777
elisabraun,1,1,0.00111,1,0.00777
elisabeth92390,1,1,0.00111,1,0.00777
eliramsi,1,1,0.00111,1,0.00777
eliot,1,1,0.00111,1,0.00777
eliminate…,1,1,0.00111,1,0.00777
elijahschaffer,1,1,0.00111,1,0.00777
elijahplease,1,1,0.00111,1,0.00777
elija,1,1,0.00111,1,0.00777
eligió,1,1,0.00111,1,0.00777
eliehonig,1,1,0.00111,1,0.00777
elicit,1,1,0.00111,1,0.00777
elianatrue,1,1,0.00111,1,0.00777
eli5,1,1,0.00111,1,0.00777
eli,1,1,0.00111,1,0.00777
elgincounty,1,1,0.00111,1,0.00777
elghawaby,1,1,0.00111,1,0.00777
elgar86,1,1,0.00111,1,0.00777
elevenfilms,1,1,0.00111,1,0.00777
elevan,1,1,0.00111,1,0.00777
eletrônico,1,1,0.00111,1,0.00777
elerianm,1,1,0.00111,1,0.00777
elerian,1,1,0.00111,1,0.00777
elephantjournal,1,1,0.00111,1,0.00777
elenastikhina,1,1,0.00111,1,0.00777
elena,1,1,0.00111,1,0.00777
elegibles,1,1,0.00111,1,0.00777
electropig,1,1,0.00111,1,0.00777
electronicallythroughtheircell,1,1,0.00111,1,0.00777
electromagnetic,1,1,0.00111,1,0.00777
electrolyte,1,1,0.00111,1,0.00777
electroboyusa,1,1,0.00111,1,0.00777
electrify,1,1,0.00111,1,0.00777
electrician,1,1,0.00111,1,0.00777
electorero,1,1,0.00111,1,0.00777
electoralreform,1,1,0.00111,1,0.00777
electoralism,1,1,0.00111,1,0.00777
electionwho,1,1,0.00111,1,0.00777
electionscane,1,1,0.00111,1,0.00777
electioneer,1,1,0.00111,1,0.00777
electionday,1,1,0.00111,1,0.00777
electability,1,1,0.00111,1,0.00777
eleanorroth8,1,1,0.00111,1,0.00777
eldersseniors,1,1,0.00111,1,0.00777
elderofziyon,1,1,0.00111,1,0.00777
elderhood,1,1,0.00111,1,0.00777
eldercare,1,1,0.00111,1,0.00777
elderberry,1,1,0.00111,1,0.00777
elderab,1,1,0.00111,1,0.00777
elcrucifixio,1,1,0.00111,1,0.00777
elcrossley,1,1,0.00111,1,0.00777
elcc—children,1,1,0.00111,1,0.00777
elcc,1,1,0.00111,1,0.00777
elcambioesya,1,1,0.00111,1,0.00777
elboghdadly,1,1,0.00111,1,0.00777
elbas,1,1,0.00111,1,0.00777
elastomeric,1,1,0.00111,1,0.00777
elasticin,1,1,0.00111,1,0.00777
elanvw,1,1,0.00111,1,0.00777
elam,1,1,0.00111,1,0.00777
elainerequina2x,1,1,0.00111,1,0.00777
elaineniddery,1,1,0.00111,1,0.00777
elainechao,1,1,0.00111,1,0.00777
elaineblau,1,1,0.00111,1,0.00777
elaboration,1,1,0.00111,1,0.00777
elaborating,1,1,0.00111,1,0.00777
elaadeliahu,1,1,0.00111,1,0.00777
ekundapsy,1,1,0.00111,1,0.00777
ekosi,1,1,0.00111,1,0.00777
ekg,1,1,0.00111,1,0.00777
ekamarck,1,1,0.00111,1,0.00777
ejército,1,1,0.00111,1,0.00777
ejlivewithlove,1,1,0.00111,1,0.00777
ejercitodiv7,1,1,0.00111,1,0.00777
ejercitocaaid,1,1,0.00111,1,0.00777
ejecutiva,1,1,0.00111,1,0.00777
eja3,1,1,0.00111,1,0.00777
eiu,1,1,0.00111,1,0.00777
eitherperhaps,1,1,0.00111,1,0.00777
eitheror,1,1,0.00111,1,0.00777
einzelnen,1,1,0.00111,1,0.00777
einsteinsmagic,1,1,0.00111,1,0.00777
einsof13,1,1,0.00111,1,0.00777
einsetzt,1,1,0.00111,1,0.00777
einschätzung,1,1,0.00111,1,0.00777
einkaufen,1,1,0.00111,1,0.00777
eingestellt,1,1,0.00111,1,0.00777
einem,1,1,0.00111,1,0.00777
einds,1,1,0.00111,1,0.00777
einde,1,1,0.00111,1,0.00777
eind,1,1,0.00111,1,0.00777
eilisohanion,1,1,0.00111,1,0.00777
eilike,1,1,0.00111,1,0.00777
eightythree,1,1,0.00111,1,0.00777
eightyearold,1,1,0.00111,1,0.00777
eighteen,1,1,0.00111,1,0.00777
eigentlich,1,1,0.00111,1,0.00777
eidge,1,1,0.00111,1,0.00777
eid,1,1,0.00111,1,0.00777
eiapplied,1,1,0.00111,1,0.00777
ehyshka,1,1,0.00111,1,0.00777
ehy,1,1,0.00111,1,0.00777
ehsns,1,1,0.00111,1,0.00777
ehsj709,1,1,0.00111,1,0.00777
ehr,1,1,0.00111,1,0.00777
ehm,1,1,0.00111,1,0.00777
ehlersdanlossyndrome,1,1,0.00111,1,0.00777
ehlers,1,1,0.00111,1,0.00777
ehite,1,1,0.00111,1,0.00777
ehill111,1,1,0.00111,1,0.00777
ehhh,1,1,0.00111,1,0.00777
egpayne,1,1,0.00111,1,0.00777
egoísmo,1,1,0.00111,1,0.00777
egotistical,1,1,0.00111,1,0.00777
egor,1,1,0.00111,1,0.00777
egomaniacal,1,1,0.00111,1,0.00777
egolikeness,1,1,0.00111,1,0.00777
egoist,1,1,0.00111,1,0.00777
egofeeding,1,1,0.00111,1,0.00777
egodriven,1,1,0.00111,1,0.00777
