Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
hoax,419,380,0.36699,322,2.517
success,418,395,0.38148,367,2.86876
sense,417,408,0.39404,367,2.86876
loss,416,396,0.38245,373,2.91566
hell,416,411,0.39693,371,2.90002
general,416,408,0.39404,375,2.93129
cover,416,413,0.39886,384,3.00164
count,416,405,0.39114,366,2.86094
wonder,415,410,0.39597,373,2.91566
private,415,376,0.36313,352,2.7515
longer,415,398,0.38438,377,2.94692
meeting,414,393,0.37955,369,2.88439
false,414,390,0.37665,361,2.82186
largest,413,409,0.395,372,2.90784
cure,413,385,0.37182,347,2.71242
turn,412,407,0.39307,389,3.04073
recovered,412,378,0.36506,308,2.40757
happy,412,400,0.38631,377,2.94692
ltc,411,360,0.34768,284,2.21996
tracing,410,367,0.35444,332,2.59517
refuse,410,405,0.39114,373,2.91566
date,410,389,0.37569,352,2.7515
name,409,395,0.38148,355,2.77496
los,409,319,0.30808,157,1.22723
begin,409,398,0.38438,371,2.90002
healthy,408,392,0.37858,351,2.74369
happened,407,388,0.37472,360,2.81404
following,407,400,0.38631,375,2.93129
comment,407,389,0.37569,353,2.75932
strategy,406,389,0.37569,355,2.77496
australia,406,372,0.35927,318,2.48573
four,405,388,0.37472,362,2.82967
advice,405,393,0.37955,364,2.84531
wife,404,397,0.38341,354,2.76714
organization,404,393,0.37955,358,2.79841
lock,404,394,0.38051,346,2.7046
absolutely,404,355,0.34285,331,2.58735
starting,402,395,0.38148,379,2.96256
list,402,378,0.36506,350,2.73587
financial,402,396,0.38245,367,2.86876
ventilator,401,388,0.37472,339,2.64989
later,401,394,0.38051,370,2.89221
forward,401,395,0.38148,368,2.87657
ensure,401,399,0.38534,351,2.74369
mom,400,341,0.32933,329,2.57172
wow,399,386,0.37279,371,2.90002
rise,399,391,0.37762,352,2.7515
senate,398,380,0.36699,322,2.517
large,397,389,0.37569,366,2.86094
kushner,397,387,0.37375,305,2.38412
though,396,389,0.37569,375,2.93129
society,396,383,0.36989,351,2.74369
responsible,395,390,0.37665,357,2.79059
court,395,365,0.35251,333,2.60299
oil,394,337,0.32547,300,2.34503
il,394,339,0.3274,207,1.61807
address,394,391,0.37762,357,2.79059
interview,393,377,0.3641,342,2.67334
director,393,383,0.36989,351,2.74369
provincial,392,380,0.36699,337,2.63425
seeing,391,381,0.36796,363,2.83749
protester,391,371,0.3583,321,2.50918
ny,390,365,0.35251,314,2.45447
known,390,378,0.36506,342,2.67334
cottage,390,267,0.25786,236,1.84476
ce,389,346,0.33416,201,1.57117
agenda,389,375,0.36216,334,2.6108
qui,388,347,0.33512,201,1.57117
side,387,377,0.3641,359,2.80622
victim,386,372,0.35927,339,2.64989
proud,386,375,0.36216,352,2.7515
imagine,386,372,0.35927,332,2.59517
50,386,371,0.3583,349,2.72805
god,385,373,0.36023,322,2.517
forced,385,382,0.36893,362,2.82967
exactly,385,382,0.36893,360,2.81404
covid19canada,385,379,0.36603,290,2.26686
air,385,366,0.35347,340,2.6577
13,385,369,0.35637,342,2.67334
individual,383,373,0.36023,348,2.72024
based,383,365,0.35251,339,2.64989
1000,383,363,0.35058,338,2.64207
hey,382,371,0.3583,345,2.69679
europe,382,357,0.34478,320,2.50137
bring,382,379,0.36603,359,2.80622
lied,380,367,0.35444,338,2.64207
killing,380,355,0.34285,317,2.47792
india,380,332,0.32064,199,1.55554
tomorrow,379,370,0.35734,338,2.64207
ten,377,374,0.3612,351,2.74369
five,377,350,0.33802,322,2.517
send,376,371,0.3583,353,2.75932
politics,376,362,0.34961,328,2.5639
origin,376,367,0.35444,318,2.48573
voter,375,311,0.30036,278,2.17306
sector,375,352,0.33995,331,2.58735
protection,375,368,0.3554,335,2.61862
exposed,374,366,0.35347,335,2.61862
play,373,359,0.34671,318,2.48573
ready,371,366,0.35347,343,2.68115
late,371,361,0.34864,340,2.6577
jared,371,361,0.34864,286,2.2356
age,370,332,0.32064,311,2.43102
montreal,369,339,0.3274,251,1.96201
hate,369,340,0.32836,319,2.49355
fire,369,353,0.34092,332,2.59517
fall,369,364,0.35154,328,2.5639
reminder,368,367,0.35444,352,2.7515
active,368,329,0.31774,275,2.14961
room,366,361,0.34864,334,2.6108
massive,366,364,0.35154,339,2.64989
mind,365,362,0.34961,342,2.67334
ahead,365,363,0.35058,343,2.68115
men,364,331,0.31967,301,2.35285
view,363,348,0.33609,275,2.14961
thinking,363,357,0.34478,332,2.59517
info,363,354,0.34188,324,2.53264
crime,363,342,0.33029,321,2.50918
choice,363,349,0.33705,326,2.54827
cerb,362,312,0.30132,256,2.00109
capacity,362,356,0.34382,323,2.52482
russia,361,346,0.33416,301,2.35285
lying,361,355,0.34285,308,2.40757
running,360,353,0.34092,332,2.59517
effect,360,355,0.34285,330,2.57954
con,360,326,0.31484,201,1.57117
calgary,360,332,0.32064,237,1.85258
blood,360,306,0.29553,283,2.21215
literally,359,352,0.33995,326,2.54827
jail,359,316,0.30518,284,2.21996
paying,358,354,0.34188,336,2.62644
beginning,358,350,0.33802,333,2.60299
several,357,357,0.34478,332,2.59517
polqc,357,357,0.34478,127,0.99273
italy,357,328,0.31677,285,2.22778
loved,356,350,0.33802,314,2.45447
hundred,356,349,0.33705,308,2.40757
climate,356,325,0.31388,276,2.15743
weve,355,348,0.33609,330,2.57954
son,355,337,0.32547,293,2.29032
role,355,351,0.33899,321,2.50918
practice,355,352,0.33995,331,2.58735
leading,355,353,0.34092,329,2.57172
space,354,337,0.32547,304,2.3763
germany,354,337,0.32547,303,2.36848
common,354,341,0.32933,318,2.48573
9,354,341,0.32933,323,2.52482
ppl,353,298,0.2878,267,2.08708
chance,353,348,0.33609,327,2.55609
young,352,334,0.32257,306,2.39193
moving,352,350,0.33802,333,2.60299
idiot,352,349,0.33705,308,2.40757
fed,352,347,0.33512,320,2.50137
debt,352,329,0.31774,302,2.36067
currently,352,350,0.33802,335,2.61862
council,352,342,0.33029,315,2.46228
sweden,351,288,0.27814,257,2.00891
secretary,351,349,0.33705,292,2.2825
novel,351,348,0.33609,310,2.4232
account,351,343,0.33126,326,2.54827
strong,350,340,0.32836,313,2.44665
probably,350,349,0.33705,331,2.58735
authority,350,346,0.33416,310,2.4232
committee,349,324,0.31291,300,2.34503
brought,349,335,0.32353,313,2.44665
virtual,348,343,0.33126,284,2.21996
poor,348,327,0.31581,300,2.34503
covid19ab,346,343,0.33126,211,1.64934
union,345,325,0.31388,294,2.29813
journalist,345,329,0.31774,309,2.41538
remain,344,334,0.32257,312,2.43883
q,344,291,0.28104,217,1.69624
washington,343,334,0.32257,298,2.3294
hearing,343,334,0.32257,309,2.41538
fine,343,324,0.31291,300,2.34503
warned,342,337,0.32547,315,2.46228
torontostar,342,341,0.32933,259,2.02454
held,342,339,0.3274,320,2.50137
arrested,342,335,0.32353,314,2.45447
25,342,332,0.32064,311,2.43102
putting,341,337,0.32547,322,2.517
offer,341,339,0.3274,311,2.43102
nyc,341,307,0.29649,278,2.17306
explain,341,335,0.32353,318,2.48573
antibody,341,298,0.2878,271,2.11835
within,340,332,0.32064,308,2.40757
finally,340,337,0.32547,316,2.4701
propaganda,339,323,0.31194,300,2.34503
military,339,317,0.30615,294,2.29813
center,339,335,0.32353,301,2.35285
spent,338,336,0.3245,316,2.4701
etc,338,323,0.31194,298,2.3294
six,337,333,0.3216,310,2.4232
mr,337,309,0.29842,281,2.19651
majority,337,326,0.31484,308,2.40757
hero,337,318,0.30712,299,2.33722
heard,337,332,0.32064,314,2.45447
amazing,337,324,0.31291,306,2.39193
vancouver,336,320,0.30905,244,1.90729
university,336,325,0.31388,301,2.35285
suffering,336,333,0.3216,305,2.38412
shit,336,332,0.32064,306,2.39193
led,336,332,0.32064,312,2.43883
eye,336,332,0.32064,318,2.48573
break,336,332,0.32064,317,2.47792
retweet,335,265,0.25593,249,1.94638
foreign,334,325,0.31388,297,2.32158
wage,333,299,0.28877,282,2.20433
shutdown,333,307,0.29649,283,2.21215
seriously,333,331,0.31967,311,2.43102
fucking,333,324,0.31291,303,2.36848
whats,332,323,0.31194,307,2.39975
tonight,332,325,0.31388,299,2.33722
november,332,324,0.31291,283,2.21215
light,332,321,0.31001,302,2.36067
pushing,331,328,0.31677,311,2.43102
owner,331,328,0.31677,306,2.39193
john,331,326,0.31484,279,2.18088
conference,331,311,0.30036,278,2.17306
average,331,280,0.27042,265,2.07145
attention,331,326,0.31484,317,2.47792
along,331,328,0.31677,311,2.43102
secret,330,300,0.28973,272,2.12616
excuse,329,326,0.31484,298,2.3294
80,328,317,0.30615,304,2.3763
mistake,327,309,0.29842,290,2.26686
shot,326,315,0.30422,303,2.36848
class,326,296,0.28587,278,2.17306
biden,326,301,0.2907,269,2.10271
approach,326,321,0.31001,301,2.35285
60000,325,315,0.30422,284,2.21996
legal,324,306,0.29553,283,2.21215
dear,324,324,0.31291,304,2.3763
concerned,324,312,0.30132,302,2.36067
senator,323,311,0.30036,271,2.11835
mcconnell,323,294,0.28394,239,1.86821
recent,322,321,0.31001,303,2.36848
n,321,282,0.27235,223,1.74314
interesting,321,317,0.30615,304,2.3763
gave,321,313,0.30229,285,2.22778
sunday,320,318,0.30712,283,2.21215
passed,320,318,0.30712,291,2.27468
yyc,319,318,0.30712,165,1.28977
slow,319,315,0.30422,294,2.29813
ok,319,300,0.28973,284,2.21996
linked,319,287,0.27718,268,2.0949
link,319,310,0.29939,285,2.22778
income,319,297,0.28683,277,2.16525
0,319,179,0.17287,170,1.32885
focus,318,314,0.30325,295,2.30595
experience,318,312,0.30132,293,2.29032
car,318,297,0.28683,268,2.0949
lose,317,312,0.30132,293,2.29032
fraud,317,299,0.28877,258,2.01673
statement,316,304,0.29359,282,2.20433
photo,315,305,0.29456,288,2.25123
illness,315,291,0.28104,267,2.08708
expect,315,298,0.2878,282,2.20433
helped,314,314,0.30325,294,2.29813
equipment,313,305,0.29456,291,2.27468
document,313,274,0.26462,254,1.98546
buy,313,293,0.28297,280,2.1887
window,312,273,0.26366,252,1.96983
v,312,274,0.26462,252,1.96983
began,312,304,0.29359,286,2.2356
charge,311,303,0.29263,277,2.16525
grocery,309,297,0.28683,279,2.18088
education,309,283,0.27331,229,1.79004
period,308,305,0.29456,285,2.22778
andrew,308,305,0.29456,289,2.25905
ucp,307,288,0.27814,188,1.46955
quickly,307,306,0.29553,292,2.2825
democracy,307,296,0.28587,278,2.17306
water,306,295,0.2849,272,2.12616
shortage,306,300,0.28973,271,2.11835
100000,306,298,0.2878,271,2.11835
june,305,298,0.2878,282,2.20433
beijing,305,299,0.28877,267,2.08708
site,304,298,0.2878,278,2.17306
québec,304,275,0.26559,157,1.22723
mark,304,279,0.26945,263,2.05581
bringing,304,292,0.28201,267,2.08708
trial,303,278,0.26848,249,1.94638
spending,303,290,0.28007,283,2.21215
saturday,303,302,0.29166,273,2.13398
gone,303,294,0.28394,281,2.19651
isolation,302,291,0.28104,274,2.1418
henry,302,297,0.28683,208,1.62589
example,302,301,0.2907,289,2.25905
rather,301,299,0.28877,284,2.21996
raise,301,296,0.28587,279,2.18088
mp,301,266,0.2569,235,1.83694
80000,301,295,0.2849,262,2.04799
treating,300,300,0.28973,266,2.07926
significant,300,297,0.28683,281,2.19651
gatewaypundit,300,300,0.28973,207,1.61807
create,300,295,0.2849,278,2.17306
facing,299,294,0.28394,279,2.18088
2000,299,293,0.28297,274,2.1418
worked,298,290,0.28007,277,2.16525
stephen,298,293,0.28297,239,1.86821
ne,297,278,0.26848,170,1.32885
game,297,282,0.27235,265,2.07145
effective,297,289,0.27911,268,2.0949
worth,296,289,0.27911,278,2.17306
west,296,293,0.28297,268,2.0949
tool,296,288,0.27814,267,2.08708
red,296,282,0.27235,259,2.02454
spoke,295,292,0.28201,280,2.1887
jan,295,233,0.22503,198,1.54772
arent,295,288,0.27814,273,2.13398
planning,294,288,0.27814,275,2.14961
france,294,269,0.25979,233,1.82131
bank,294,278,0.26848,267,2.08708
simple,293,293,0.28297,275,2.14961
sad,293,279,0.26945,267,2.08708
region,293,274,0.26462,235,1.83694
pretty,293,293,0.28297,280,2.1887
either,293,293,0.28297,282,2.20433
completely,293,284,0.27428,265,2.07145
analysis,292,288,0.27814,270,2.11053
18,292,289,0.27911,265,2.07145
valet,291,265,0.25593,229,1.79004
taxpayer,291,275,0.26559,265,2.07145
received,291,286,0.27621,277,2.16525
pas,291,290,0.28007,268,2.0949
racism,290,271,0.26172,247,1.93074
add,290,238,0.22985,228,1.78222
guidance,289,273,0.26366,248,1.93856
forget,289,280,0.27042,269,2.10271
finding,289,284,0.27428,263,2.05581
delay,289,288,0.27814,272,2.12616
block,289,288,0.27814,267,2.08708
wake,288,282,0.27235,269,2.10271
arrest,288,283,0.27331,257,2.00891
workplace,287,270,0.26076,239,1.86821
socialdistancing,287,283,0.27331,251,1.96201
par,287,260,0.2511,160,1.25068
maga,287,282,0.27235,242,1.89166
treat,286,276,0.26655,254,1.98546
profit,286,277,0.26752,256,2.00109
justice,286,269,0.25979,252,1.96983
incompetence,286,282,0.27235,258,2.01673
battle,286,285,0.27525,268,2.0949
1st,286,278,0.26848,257,2.00891
stigma,285,221,0.21344,28,0.21887
tv,284,274,0.26462,258,2.01673
showing,284,283,0.27331,271,2.11835
avoid,284,276,0.26655,258,2.01673
short,283,271,0.26172,258,2.01673
rally,283,265,0.25593,227,1.77441
figure,283,278,0.26848,258,2.01673
beyond,283,278,0.26848,263,2.05581
whistleblower,282,278,0.26848,240,1.87603
lawsuit,282,276,0.26655,255,1.99328
admin,282,274,0.26462,256,2.00109
vous,281,183,0.17674,132,1.03181
sound,281,269,0.25979,258,2.01673
green,281,269,0.25979,256,2.00109
responsibility,280,280,0.27042,263,2.05581
nobody,280,268,0.25883,259,2.02454
protecting,279,270,0.26076,258,2.01673
crowd,279,257,0.2482,238,1.86039
aide,279,239,0.23082,216,1.68842
16,279,274,0.26462,260,2.03236
physician,278,259,0.25014,245,1.91511
nous,278,209,0.20185,135,1.05526
drop,278,270,0.26076,259,2.02454
avec,278,264,0.25496,175,1.36794
absolute,278,276,0.26655,247,1.93074
worldwide,277,272,0.26269,248,1.93856
stock,277,263,0.254,249,1.94638
negative,277,269,0.25979,248,1.93856
daughter,277,270,0.26076,250,1.95419
corrupt,277,265,0.25593,245,1.91511
17,277,271,0.26172,262,2.04799
saw,276,270,0.26076,256,2.00109
near,276,271,0.26172,260,2.03236
worried,275,268,0.25883,252,1.96983
town,275,268,0.25883,221,1.72751
stopped,275,273,0.26366,258,2.01673
earlier,275,269,0.25979,257,2.00891
double,275,271,0.26172,255,1.99328
truly,274,270,0.26076,265,2.07145
affected,274,271,0.26172,250,1.95419
win,273,265,0.25593,257,2.00891
virology,273,271,0.26172,249,1.94638
refused,273,248,0.23951,215,1.68061
pompeo,273,250,0.24144,219,1.71187
joe,273,256,0.24724,237,1.85258
elderly,273,256,0.24724,233,1.82131
speak,272,269,0.25979,258,2.01673
ndp,272,251,0.24241,201,1.57117
empty,272,263,0.254,239,1.86821
complete,272,270,0.26076,258,2.01673
scientific,271,268,0.25883,254,1.98546
safely,271,260,0.2511,244,1.90729
pelosi,271,257,0.2482,221,1.72751
katie,270,228,0.2202,195,1.52427
interest,270,258,0.24917,240,1.87603
app,270,230,0.22213,206,1.61026
discus,269,268,0.25883,248,1.93856
abhealth,269,269,0.25979,188,1.46955
prayer,268,254,0.24531,224,1.75096
phone,268,260,0.2511,251,1.96201
indigenous,268,238,0.22985,192,1.50082
solution,267,261,0.25207,250,1.95419
note,267,266,0.2569,258,2.01673
coverage,267,263,0.254,229,1.79004
consider,267,265,0.25593,252,1.96983
building,267,263,0.254,253,1.97764
tuesday,266,264,0.25496,237,1.85258
staffer,266,259,0.25014,236,1.84476
parliament,266,263,0.254,247,1.93074
nice,266,260,0.2511,250,1.95419
40,266,264,0.25496,246,1.92293
professional,265,258,0.24917,247,1.93074
prepare,265,258,0.24917,248,1.93856
distance,265,260,0.2511,248,1.93856
seem,264,263,0.254,251,1.96201
river,264,261,0.25207,236,1.84476
respect,264,261,0.25207,249,1.94638
albertans,264,248,0.23951,197,1.5399
whose,263,261,0.25207,246,1.92293
walk,263,255,0.24627,238,1.86039
suggests,263,263,0.254,245,1.91511
housing,263,228,0.2202,206,1.61026
watching,262,246,0.23758,234,1.82913
happens,262,260,0.2511,251,1.96201
clearly,262,261,0.25207,246,1.92293
baby,262,253,0.24434,245,1.91511
amazon,262,213,0.20571,200,1.56335
wish,261,256,0.24724,241,1.88384
teacher,261,236,0.22792,207,1.61807
staying,260,256,0.24724,244,1.90729
shift,260,254,0.24531,249,1.94638
remdesivir,260,227,0.21923,206,1.61026
mail,260,236,0.22792,228,1.78222
testifying,259,257,0.2482,224,1.75096
review,259,251,0.24241,238,1.86039
opinion,259,255,0.24627,233,1.82131
insurance,259,215,0.20764,190,1.48519
chain,259,253,0.24434,239,1.86821
andrewscheer,259,253,0.24434,205,1.60244
70000,259,255,0.24627,242,1.89166
seat,258,256,0.24724,233,1.82131
priority,258,250,0.24144,234,1.82913
playbook,258,248,0.23951,226,1.76659
picture,258,247,0.23855,239,1.86821
payment,258,230,0.22213,214,1.67279
ordered,258,251,0.24241,236,1.84476
ca,258,207,0.19992,132,1.03181
afraid,258,248,0.23951,232,1.81349
unemployed,257,249,0.24048,235,1.83694
straight,257,257,0.2482,244,1.90729
originated,257,246,0.23758,223,1.74314
waiting,256,251,0.24241,233,1.82131
phase,256,226,0.21826,203,1.58681
illegal,256,245,0.23661,221,1.72751
hiding,256,248,0.23951,229,1.79004
70,256,244,0.23565,231,1.80567
surgery,255,230,0.22213,208,1.62589
providing,255,254,0.24531,239,1.86821
dad,255,237,0.22889,222,1.73532
colleague,255,250,0.24144,239,1.86821
potential,253,250,0.24144,235,1.83694
growing,253,244,0.23565,232,1.81349
email,253,245,0.23661,234,1.82913
difficult,252,251,0.24241,238,1.86039
deep,252,248,0.23951,230,1.79786
sorry,251,248,0.23951,235,1.83694
production,251,235,0.22696,225,1.75877
partner,251,242,0.23372,228,1.78222
mortality,251,233,0.22503,203,1.58681
georgia,251,235,0.22696,219,1.71187
volunteer,250,231,0.22309,213,1.66497
violence,250,237,0.22889,215,1.68061
february,250,240,0.23179,220,1.71969
75,250,241,0.23275,227,1.77441
flight,249,210,0.20281,194,1.51645
damn,249,233,0.22503,223,1.74314
learning,248,230,0.22213,210,1.64152
whitehouse,247,241,0.23275,203,1.58681
track,247,238,0.22985,227,1.77441
simply,247,247,0.23855,235,1.83694
mandatory,247,238,0.22985,222,1.73532
disability,247,226,0.21826,106,0.82858
build,247,243,0.23468,229,1.79004
apart,247,245,0.23661,236,1.84476
23,247,242,0.23372,229,1.79004
season,246,221,0.21344,214,1.67279
judge,246,237,0.22889,219,1.71187
eu,246,213,0.20571,183,1.43047
church,246,222,0.2144,205,1.60244
tried,245,245,0.23661,233,1.82131
direct,245,244,0.23565,206,1.61026
canlab,245,245,0.23661,201,1.57117
supporting,244,242,0.23372,224,1.75096
meanwhile,244,244,0.23565,230,1.79786
danger,244,238,0.22985,208,1.62589
viral,243,238,0.22985,189,1.47737
rent,243,219,0.2115,205,1.60244
consequence,243,241,0.23275,232,1.81349
b,243,229,0.22116,216,1.68842
worry,242,230,0.22213,219,1.71187
struggling,242,241,0.23275,232,1.81349
sarscov2,242,237,0.22889,188,1.46955
energy,242,224,0.21633,210,1.64152
dy,242,232,0.22406,218,1.70406
aux,242,221,0.21344,148,1.15688
tracking,241,235,0.22696,223,1.74314
independent,241,234,0.22599,225,1.75877
homeless,241,218,0.21054,196,1.53209
george,241,236,0.22792,215,1.68061
board,241,236,0.22792,226,1.76659
accountable,241,239,0.23082,216,1.68842
2019,241,227,0.21923,213,1.66497
western,240,214,0.20668,196,1.53209
statistic,240,237,0.22889,223,1.74314
limit,240,234,0.22599,222,1.73532
cancer,240,228,0.2202,207,1.61807
basic,240,229,0.22116,220,1.71969
armed,240,235,0.22696,222,1.73532
sending,239,237,0.22889,221,1.72751
manitoba,239,212,0.20474,145,1.13343
blocking,239,238,0.22985,219,1.71187
bright,238,215,0.20764,183,1.43047
additional,238,236,0.22792,222,1.73532
often,237,233,0.22503,220,1.71969
leaked,237,234,0.22599,213,1.66497
la,237,202,0.19509,110,0.85985
increased,237,234,0.22599,220,1.71969
immediately,237,233,0.22503,223,1.74314
id,237,219,0.2115,214,1.67279
fda,237,223,0.21537,204,1.59462
deserve,237,228,0.2202,211,1.64934
