Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
500cm,1,1,0.00099,1,0.00801
500b,1,1,0.00099,1,0.00801
5000060000,1,1,0.00099,1,0.00801
5000038,1,1,0.00099,1,0.00801
50000000,1,1,0.00099,1,0.00801
4🎵partout,1,1,0.00099,1,0.00801
4⃣3⃣6⃣0⃣0⃣,1,1,0.00099,1,0.00801
4⃣2⃣1⃣0⃣0⃣,1,1,0.00099,1,0.00801
4⃣1⃣5⃣0⃣0⃣,1,1,0.00099,1,0.00801
4x4,1,1,0.00099,1,0.00801
4week,1,1,0.00099,1,0.00801
4ward,1,1,0.00099,1,0.00801
4usworkers,1,1,0.00099,1,0.00801
4tsp,1,1,0.00099,1,0.00801
4to,1,1,0.00099,1,0.00801
4thepeople,1,1,0.00099,1,0.00801
4thebabies,1,1,0.00099,1,0.00801
4th5th,1,1,0.00099,1,0.00801
4ta,1,1,0.00099,1,0.00801
4streams,1,1,0.00099,1,0.00801
4runner,1,1,0.00099,1,0.00801
4run6,1,1,0.00099,1,0.00801
4public,1,1,0.00099,1,0.00801
4pmest,1,1,0.00099,1,0.00801
4phase,1,1,0.00099,1,0.00801
4person,1,1,0.00099,1,0.00801
4paws8,1,1,0.00099,1,0.00801
4page,1,1,0.00099,1,0.00801
4out,1,1,0.00099,1,0.00801
4only,1,1,0.00099,1,0.00801
4n,1,1,0.00099,1,0.00801
4kwara,1,1,0.00099,1,0.00801
4israel,1,1,0.00099,1,0.00801
4internationalises,1,1,0.00099,1,0.00801
4hrs,1,1,0.00099,1,0.00801
4going,1,1,0.00099,1,0.00801
4g,1,1,0.00099,1,0.00801
4futurehope,1,1,0.00099,1,0.00801
4freedominiran,1,1,0.00099,1,0.00801
4dayworkweek,1,1,0.00099,1,0.00801
4dayworkingweek,1,1,0.00099,1,0.00801
4dayweekus,1,1,0.00099,1,0.00801
4dayweek,1,1,0.00099,1,0.00801
4days,1,1,0.00099,1,0.00801
4crpg,1,1,0.00099,1,0.00801
4chinese,1,1,0.00099,1,0.00801
4bn,1,1,0.00099,1,0.00801
4backing,1,1,0.00099,1,0.00801
4aof,1,1,0.00099,1,0.00801
4americankat,1,1,0.00099,1,0.00801
4am,1,1,0.00099,1,0.00801
4adequate,1,1,0.00099,1,0.00801
49thshelf,1,1,0.00099,1,0.00801
49th,1,1,0.00099,1,0.00801
49k,1,1,0.00099,1,0.00801
4970,1,1,0.00099,1,0.00801
496000,1,1,0.00099,1,0.00801
496,1,1,0.00099,1,0.00801
4949,1,1,0.00099,1,0.00801
4934,1,1,0.00099,1,0.00801
492487,1,1,0.00099,1,0.00801
49219,1,1,0.00099,1,0.00801
492,1,1,0.00099,1,0.00801
491,1,1,0.00099,1,0.00801
4900,1,1,0.00099,1,0.00801
48million,1,1,0.00099,1,0.00801
48hour,1,1,0.00099,1,0.00801
48h,1,1,0.00099,1,0.00801
4888,1,1,0.00099,1,0.00801
4872,1,1,0.00099,1,0.00801
487,1,1,0.00099,1,0.00801
4867,1,1,0.00099,1,0.00801
484billion,1,1,0.00099,1,0.00801
482,1,1,0.00099,1,0.00801
4819959,1,1,0.00099,1,0.00801
480k,1,1,0.00099,1,0.00801
480000,1,1,0.00099,1,0.00801
48000,1,1,0.00099,1,0.00801
480,1,1,0.00099,1,0.00801
47when,1,1,0.00099,1,0.00801
47m,1,1,0.00099,1,0.00801
47k,1,1,0.00099,1,0.00801
47987,1,1,0.00099,1,0.00801
47984,1,1,0.00099,1,0.00801
4789,1,1,0.00099,1,0.00801
4785,1,1,0.00099,1,0.00801
478,1,1,0.00099,1,0.00801
4767,1,1,0.00099,1,0.00801
476143,1,1,0.00099,1,0.00801
476000,1,1,0.00099,1,0.00801
47583,1,1,0.00099,1,0.00801
47552,1,1,0.00099,1,0.00801
4747,1,1,0.00099,1,0.00801
474660,1,1,0.00099,1,0.00801
47424,1,1,0.00099,1,0.00801
474167,1,1,0.00099,1,0.00801
4740000,1,1,0.00099,1,0.00801
4730323,1,1,0.00099,1,0.00801
472,1,1,0.00099,1,0.00801
4718,1,1,0.00099,1,0.00801
4710,1,1,0.00099,1,0.00801
46yearold,1,1,0.00099,1,0.00801
46th,1,1,0.00099,1,0.00801
46pm,1,1,0.00099,1,0.00801
46petyonvil,1,1,0.00099,1,0.00801
46k,1,1,0.00099,1,0.00801
469million,1,1,0.00099,1,0.00801
4698,1,1,0.00099,1,0.00801
4696,1,1,0.00099,1,0.00801
4694,1,1,0.00099,1,0.00801
469,1,1,0.00099,1,0.00801
468597,1,1,0.00099,1,0.00801
46800,1,1,0.00099,1,0.00801
468,1,1,0.00099,1,0.00801
4675,1,1,0.00099,1,0.00801
4645,1,1,0.00099,1,0.00801
4640000,1,1,0.00099,1,0.00801
4640,1,1,0.00099,1,0.00801
4620000,1,1,0.00099,1,0.00801
4607798,1,1,0.00099,1,0.00801
4603,1,1,0.00099,1,0.00801
45yearold,1,1,0.00099,1,0.00801
45x,1,1,0.00099,1,0.00801
45th,1,1,0.00099,1,0.00801
45pm,1,1,0.00099,1,0.00801
45isheartless,1,1,0.00099,1,0.00801
45day,1,1,0.00099,1,0.00801
4584,1,1,0.00099,1,0.00801
4581,1,1,0.00099,1,0.00801
4575,1,1,0.00099,1,0.00801
4572,1,1,0.00099,1,0.00801
4565k,1,1,0.00099,1,0.00801
4565,1,1,0.00099,1,0.00801
4560,1,1,0.00099,1,0.00801
4559258,1,1,0.00099,1,0.00801
4554,1,1,0.00099,1,0.00801
453,1,1,0.00099,1,0.00801
4529,1,1,0.00099,1,0.00801
450k,1,1,0.00099,1,0.00801
4504637192,1,1,0.00099,1,0.00801
4503811,1,1,0.00099,1,0.00801
45000,1,1,0.00099,1,0.00801
44°c,1,1,0.00099,1,0.00801
44taba,1,1,0.00099,1,0.00801
44rocks45squawks,1,1,0.00099,1,0.00801
44m,1,1,0.00099,1,0.00801
44k,1,1,0.00099,1,0.00801
44gt4pm,1,1,0.00099,1,0.00801
4499,1,1,0.00099,1,0.00801
44911,1,1,0.00099,1,0.00801
44784,1,1,0.00099,1,0.00801
447490,1,1,0.00099,1,0.00801
447,1,1,0.00099,1,0.00801
4467755,1,1,0.00099,1,0.00801
44651,1,1,0.00099,1,0.00801
4464,1,1,0.00099,1,0.00801
4460,1,1,0.00099,1,0.00801
44530,1,1,0.00099,1,0.00801
445,1,1,0.00099,1,0.00801
4444444,1,1,0.00099,1,0.00801
4431,1,1,0.00099,1,0.00801
44300,1,1,0.00099,1,0.00801
4424554,1,1,0.00099,1,0.00801
44207,1,1,0.00099,1,0.00801
44197,1,1,0.00099,1,0.00801
440in,1,1,0.00099,1,0.00801
440et,1,1,0.00099,1,0.00801
4406,1,1,0.00099,1,0.00801
43watch,1,1,0.00099,1,0.00801
43taba,1,1,0.00099,1,0.00801
43senmak,1,1,0.00099,1,0.00801
43999,1,1,0.00099,1,0.00801
43940,1,1,0.00099,1,0.00801
439,1,1,0.00099,1,0.00801
438myr,1,1,0.00099,1,0.00801
43851,1,1,0.00099,1,0.00801
438000,1,1,0.00099,1,0.00801
437k,1,1,0.00099,1,0.00801
4370,1,1,0.00099,1,0.00801
43681,1,1,0.00099,1,0.00801
43627,1,1,0.00099,1,0.00801
436,1,1,0.00099,1,0.00801
43502,1,1,0.00099,1,0.00801
434bn,1,1,0.00099,1,0.00801
4349,1,1,0.00099,1,0.00801
434000000000,1,1,0.00099,1,0.00801
43318,1,1,0.00099,1,0.00801
43235,1,1,0.00099,1,0.00801
432,1,1,0.00099,1,0.00801
4316,1,1,0.00099,1,0.00801
430amet,1,1,0.00099,1,0.00801
43066,1,1,0.00099,1,0.00801
4306,1,1,0.00099,1,0.00801
430000,1,1,0.00099,1,0.00801
42month,1,1,0.00099,1,0.00801
42lights,1,1,0.00099,1,0.00801
42k,1,1,0.00099,1,0.00801
42day,1,1,0.00099,1,0.00801
42cfr84,1,1,0.00099,1,0.00801
42ceecee,1,1,0.00099,1,0.00801
4299,1,1,0.00099,1,0.00801
4295,1,1,0.00099,1,0.00801
42820,1,1,0.00099,1,0.00801
427m,1,1,0.00099,1,0.00801
4276,1,1,0.00099,1,0.00801
42720,1,1,0.00099,1,0.00801
42626,1,1,0.00099,1,0.00801
4261747,1,1,0.00099,1,0.00801
426,1,1,0.00099,1,0.00801
42580516,1,1,0.00099,1,0.00801
4258,1,1,0.00099,1,0.00801
4253,1,1,0.00099,1,0.00801
425000,1,1,0.00099,1,0.00801
4245c,1,1,0.00099,1,0.00801
42457,1,1,0.00099,1,0.00801
4239,1,1,0.00099,1,0.00801
4234,1,1,0.00099,1,0.00801
42320—clintonnewsom,1,1,0.00099,1,0.00801
42320,1,1,0.00099,1,0.00801
421hk,1,1,0.00099,1,0.00801
4216,1,1,0.00099,1,0.00801
420investing,1,1,0.00099,1,0.00801
42037,1,1,0.00099,1,0.00801
42010,1,1,0.00099,1,0.00801
42009,1,1,0.00099,1,0.00801
41st,1,1,0.00099,1,0.00801
41patient,1,1,0.00099,1,0.00801
41b,1,1,0.00099,1,0.00801
4197,1,1,0.00099,1,0.00801
41920,1,1,0.00099,1,0.00801
41866,1,1,0.00099,1,0.00801
418500,1,1,0.00099,1,0.00801
41828,1,1,0.00099,1,0.00801
41715,1,1,0.00099,1,0.00801
4171,1,1,0.00099,1,0.00801
4169156530,1,1,0.00099,1,0.00801
4163234280,1,1,0.00099,1,0.00801
4162530934,1,1,0.00099,1,0.00801
414m,1,1,0.00099,1,0.00801
41429,1,1,0.00099,1,0.00801
41428,1,1,0.00099,1,0.00801
414,1,1,0.00099,1,0.00801
4129,1,1,0.00099,1,0.00801
4126,1,1,0.00099,1,0.00801
4123,1,1,0.00099,1,0.00801
41200,1,1,0.00099,1,0.00801
4118783,1,1,0.00099,1,0.00801
4110,1,1,0.00099,1,0.00801
40–60,1,1,0.00099,1,0.00801
40°c,1,1,0.00099,1,0.00801
40yr,1,1,0.00099,1,0.00801
40yearsago,1,1,0.00099,1,0.00801
40sthey,1,1,0.00099,1,0.00801
40plus,1,1,0.00099,1,0.00801
40minute,1,1,0.00099,1,0.00801
40kyear,1,1,0.00099,1,0.00801
40kmost,1,1,0.00099,1,0.00801
40km,1,1,0.00099,1,0.00801
40days,1,1,0.00099,1,0.00801
40cupsofvirtualcoffee,1,1,0.00099,1,0.00801
40857,1,1,0.00099,1,0.00801
408,1,1,0.00099,1,0.00801
4078,1,1,0.00099,1,0.00801
40724706,1,1,0.00099,1,0.00801
40724,1,1,0.00099,1,0.00801
4072,1,1,0.00099,1,0.00801
4071,1,1,0.00099,1,0.00801
40667,1,1,0.00099,1,0.00801
405pm,1,1,0.00099,1,0.00801
405k,1,1,0.00099,1,0.00801
4033319520,1,1,0.00099,1,0.00801
400километровый,1,1,0.00099,1,0.00801
400pmwat,1,1,0.00099,1,0.00801
400pm,1,1,0.00099,1,0.00801
400mg,1,1,0.00099,1,0.00801
400kyr,1,1,0.00099,1,0.00801
40000—the,1,1,0.00099,1,0.00801
4000000,1,1,0.00099,1,0.00801
3️⃣🇺🇸🚂voteredtosaveamerica2020,1,1,0.00099,1,0.00801
3⃣4⃣,1,1,0.00099,1,0.00801
3⃣1⃣7⃣cities,1,1,0.00099,1,0.00801
3⃣,1,1,0.00099,1,0.00801
3yrs,1,1,0.00099,1,0.00801
3yr,1,1,0.00099,1,0.00801
3yearold,1,1,0.00099,1,0.00801
3x4x,1,1,0.00099,1,0.00801
3week,1,1,0.00099,1,0.00801
3us,1,1,0.00099,1,0.00801
3travelling,1,1,0.00099,1,0.00801
3the,1,1,0.00099,1,0.00801
3spirituknz,1,1,0.00099,1,0.00801
3sokoto,1,1,0.00099,1,0.00801
3so,1,1,0.00099,1,0.00801
3scrutiny,1,1,0.00099,1,0.00801
3rd🇺🇸👊🏼🇺🇸leadright,1,1,0.00099,1,0.00801
3rdway,1,1,0.00099,1,0.00801
3r3,1,1,0.00099,1,0.00801
3pupmomma,1,1,0.00099,1,0.00801
3portugal,1,1,0.00099,1,0.00801
3point,1,1,0.00099,1,0.00801
3pleadership,1,1,0.00099,1,0.00801
3pl,1,1,0.00099,1,0.00801
3p,1,1,0.00099,1,0.00801
3niger,1,1,0.00099,1,0.00801
3nd,1,1,0.00099,1,0.00801
3mph,1,1,0.00099,1,0.00801
3months,1,1,0.00099,1,0.00801
3minute,1,1,0.00099,1,0.00801
3million,1,1,0.00099,1,0.00801
3med,1,1,0.00099,1,0.00801
3km,1,1,0.00099,1,0.00801
3itcom,1,1,0.00099,1,0.00801
3ischarmed,1,1,0.00099,1,0.00801
3if,1,1,0.00099,1,0.00801
3hr,1,1,0.00099,1,0.00801
3hour,1,1,0.00099,1,0.00801
3h,1,1,0.00099,1,0.00801
3g,1,1,0.00099,1,0.00801
3fifths,1,1,0.00099,1,0.00801
3dscan,1,1,0.00099,1,0.00801
3dprinting,1,1,0.00099,1,0.00801
3dprinted,1,1,0.00099,1,0.00801
3dprint,1,1,0.00099,1,0.00801
3diphtheria,1,1,0.00099,1,0.00801
3days3nights,1,1,0.00099,1,0.00801
3cs,1,1,0.00099,1,0.00801
3chinese,1,1,0.00099,1,0.00801
3canada,1,1,0.00099,1,0.00801
3bayelsa,1,1,0.00099,1,0.00801
3backs,1,1,0.00099,1,0.00801
3b3363,1,1,0.00099,1,0.00801
3aw693,1,1,0.00099,1,0.00801
3all,1,1,0.00099,1,0.00801
3a2b,1,1,0.00099,1,0.00801
39yrs,1,1,0.00099,1,0.00801
39931,1,1,0.00099,1,0.00801
398,1,1,0.00099,1,0.00801
397311,1,1,0.00099,1,0.00801
3970,1,1,0.00099,1,0.00801
397,1,1,0.00099,1,0.00801
396,1,1,0.00099,1,0.00801
394000,1,1,0.00099,1,0.00801
393939,1,1,0.00099,1,0.00801
3935,1,1,0.00099,1,0.00801
3926,1,1,0.00099,1,0.00801
3924,1,1,0.00099,1,0.00801
39233,1,1,0.00099,1,0.00801
3923,1,1,0.00099,1,0.00801
39225,1,1,0.00099,1,0.00801
39200,1,1,0.00099,1,0.00801
392,1,1,0.00099,1,0.00801
391222,1,1,0.00099,1,0.00801
3903,1,1,0.00099,1,0.00801
38°,1,1,0.00099,1,0.00801
38mil,1,1,0.00099,1,0.00801
38k,1,1,0.00099,1,0.00801
38dozen,1,1,0.00099,1,0.00801
38degrees,1,1,0.00099,1,0.00801
38billionplus,1,1,0.00099,1,0.00801
38841,1,1,0.00099,1,0.00801
38828,1,1,0.00099,1,0.00801
388,1,1,0.00099,1,0.00801
3867,1,1,0.00099,1,0.00801
38643,1,1,0.00099,1,0.00801
386,1,1,0.00099,1,0.00801
38563,1,1,0.00099,1,0.00801
38476,1,1,0.00099,1,0.00801
3846,1,1,0.00099,1,0.00801
382,1,1,0.00099,1,0.00801
3812,1,1,0.00099,1,0.00801
3811,1,1,0.00099,1,0.00801
38040,1,1,0.00099,1,0.00801
37yearold,1,1,0.00099,1,0.00801
37mil,1,1,0.00099,1,0.00801
37832,1,1,0.00099,1,0.00801
377000,1,1,0.00099,1,0.00801
37671,1,1,0.00099,1,0.00801
375b,1,1,0.00099,1,0.00801
37590000,1,1,0.00099,1,0.00801
37584,1,1,0.00099,1,0.00801
3753,1,1,0.00099,1,0.00801
3751,1,1,0.00099,1,0.00801
374898,1,1,0.00099,1,0.00801
3743,1,1,0.00099,1,0.00801
37405,1,1,0.00099,1,0.00801
3740,1,1,0.00099,1,0.00801
374,1,1,0.00099,1,0.00801
3734,1,1,0.00099,1,0.00801
37272,1,1,0.00099,1,0.00801
371x,1,1,0.00099,1,0.00801
370this,1,1,0.00099,1,0.00801
3706m,1,1,0.00099,1,0.00801
36th,1,1,0.00099,1,0.00801
36senmakampkfou,1,1,0.00099,1,0.00801
36pm,1,1,0.00099,1,0.00801
36kfou,1,1,0.00099,1,0.00801
36hrs,1,1,0.00099,1,0.00801
36fct,1,1,0.00099,1,0.00801
36895,1,1,0.00099,1,0.00801
3685,1,1,0.00099,1,0.00801
36772,1,1,0.00099,1,0.00801
36757,1,1,0.00099,1,0.00801
367,1,1,0.00099,1,0.00801
36675,1,1,0.00099,1,0.00801
36656,1,1,0.00099,1,0.00801
365×24,1,1,0.00099,1,0.00801
36528,1,1,0.00099,1,0.00801
3647,1,1,0.00099,1,0.00801
3641,1,1,0.00099,1,0.00801
36402,1,1,0.00099,1,0.00801
364,1,1,0.00099,1,0.00801
36250,1,1,0.00099,1,0.00801
3621,1,1,0.00099,1,0.00801
3619,1,1,0.00099,1,0.00801
36117,1,1,0.00099,1,0.00801
361000,1,1,0.00099,1,0.00801
360kidsyork,1,1,0.00099,1,0.00801
360k,1,1,0.00099,1,0.00801
360autoleics,1,1,0.00099,1,0.00801
36000deathsontrump,1,1,0.00099,1,0.00801
35to,1,1,0.00099,1,0.00801
35ooo,1,1,0.00099,1,0.00801
35km,1,1,0.00099,1,0.00801
35h,1,1,0.00099,1,0.00801
35fold,1,1,0.00099,1,0.00801
35b,1,1,0.00099,1,0.00801
35970,1,1,0.00099,1,0.00801
35946,1,1,0.00099,1,0.00801
359000,1,1,0.00099,1,0.00801
3590,1,1,0.00099,1,0.00801
357bret,1,1,0.00099,1,0.00801
35704,1,1,0.00099,1,0.00801
356,1,1,0.00099,1,0.00801
3552,1,1,0.00099,1,0.00801
3550,1,1,0.00099,1,0.00801
354m,1,1,0.00099,1,0.00801
35375,1,1,0.00099,1,0.00801
353427,1,1,0.00099,1,0.00801
35341,1,1,0.00099,1,0.00801
35329,1,1,0.00099,1,0.00801
3527,1,1,0.00099,1,0.00801
3520,1,1,0.00099,1,0.00801
35164,1,1,0.00099,1,0.00801
351000,1,1,0.00099,1,0.00801
350canada,1,1,0.00099,1,0.00801
350b,1,1,0.00099,1,0.00801
3508,1,1,0.00099,1,0.00801
3500km,1,1,0.00099,1,0.00801
35004,1,1,0.00099,1,0.00801
35000000,1,1,0.00099,1,0.00801
34wks,1,1,0.00099,1,0.00801
34th,1,1,0.00099,1,0.00801
34pm,1,1,0.00099,1,0.00801
34oyo,1,1,0.00099,1,0.00801
34972,1,1,0.00099,1,0.00801
3495,1,1,0.00099,1,0.00801
34899,1,1,0.00099,1,0.00801
34876,1,1,0.00099,1,0.00801
348520907,1,1,0.00099,1,0.00801
348061,1,1,0.00099,1,0.00801
347872,1,1,0.00099,1,0.00801
3473,1,1,0.00099,1,0.00801
347000,1,1,0.00099,1,0.00801
346k,1,1,0.00099,1,0.00801
3460095,1,1,0.00099,1,0.00801
345pm,1,1,0.00099,1,0.00801
345828,1,1,0.00099,1,0.00801
3456,1,1,0.00099,1,0.00801
34515,1,1,0.00099,1,0.00801
3448,1,1,0.00099,1,0.00801
3446,1,1,0.00099,1,0.00801
3445,1,1,0.00099,1,0.00801
3433,1,1,0.00099,1,0.00801
343051,1,1,0.00099,1,0.00801
34200,1,1,0.00099,1,0.00801
34185,1,1,0.00099,1,0.00801
3405,1,1,0.00099,1,0.00801
3401,1,1,0.00099,1,0.00801
33million,1,1,0.00099,1,0.00801
33m,1,1,0.00099,1,0.00801
339922,1,1,0.00099,1,0.00801
33953,1,1,0.00099,1,0.00801
3390,1,1,0.00099,1,0.00801
3388,1,1,0.00099,1,0.00801
33801,1,1,0.00099,1,0.00801
337421,1,1,0.00099,1,0.00801
33686,1,1,0.00099,1,0.00801
33625,1,1,0.00099,1,0.00801
33614,1,1,0.00099,1,0.00801
335b,1,1,0.00099,1,0.00801
335882,1,1,0.00099,1,0.00801
335,1,1,0.00099,1,0.00801
33496,1,1,0.00099,1,0.00801
33457,1,1,0.00099,1,0.00801
3334,1,1,0.00099,1,0.00801
3331,1,1,0.00099,1,0.00801
332924,1,1,0.00099,1,0.00801
33186,1,1,0.00099,1,0.00801
33182,1,1,0.00099,1,0.00801
331660,1,1,0.00099,1,0.00801
33110,1,1,0.00099,1,0.00801
330m,1,1,0.00099,1,0.00801
330jd2md,1,1,0.00099,1,0.00801
330768,1,1,0.00099,1,0.00801
330000,1,1,0.00099,1,0.00801
33000,1,1,0.00099,1,0.00801
32yearsold,1,1,0.00099,1,0.00801
32yearold,1,1,0.00099,1,0.00801
32point,1,1,0.00099,1,0.00801
32m,1,1,0.00099,1,0.00801
32h,1,1,0.00099,1,0.00801
32b,1,1,0.00099,1,0.00801
329679917,1,1,0.00099,1,0.00801
329654036,1,1,0.00099,1,0.00801
328565,1,1,0.00099,1,0.00801
328462,1,1,0.00099,1,0.00801
328210,1,1,0.00099,1,0.00801
328199,1,1,0.00099,1,0.00801
328172,1,1,0.00099,1,0.00801
328095,1,1,0.00099,1,0.00801
327k,1,1,0.00099,1,0.00801
32763,1,1,0.00099,1,0.00801
326252,1,1,0.00099,1,0.00801
32604,1,1,0.00099,1,0.00801
32601,1,1,0.00099,1,0.00801
325460,1,1,0.00099,1,0.00801
3251,1,1,0.00099,1,0.00801
324k,1,1,0.00099,1,0.00801
3249,1,1,0.00099,1,0.00801
3248,1,1,0.00099,1,0.00801
3246,1,1,0.00099,1,0.00801
324525,1,1,0.00099,1,0.00801
32420,1,1,0.00099,1,0.00801
324,1,1,0.00099,1,0.00801
32353,1,1,0.00099,1,0.00801
32216,1,1,0.00099,1,0.00801
32210,1,1,0.00099,1,0.00801
32209,1,1,0.00099,1,0.00801
32208,1,1,0.00099,1,0.00801
322,1,1,0.00099,1,0.00801
32156,1,1,0.00099,1,0.00801
320km,1,1,0.00099,1,0.00801
3206,1,1,0.00099,1,0.00801
3205,1,1,0.00099,1,0.00801
32007,1,1,0.00099,1,0.00801
31º,1,1,0.00099,1,0.00801
31m,1,1,0.00099,1,0.00801
31daysibpoc,1,1,0.00099,1,0.00801
319pm,1,1,0.00099,1,0.00801
3198,1,1,0.00099,1,0.00801
31946,1,1,0.00099,1,0.00801
31920,1,1,0.00099,1,0.00801
31908,1,1,0.00099,1,0.00801
317554,1,1,0.00099,1,0.00801
3163,1,1,0.00099,1,0.00801
3157,1,1,0.00099,1,0.00801
315482,1,1,0.00099,1,0.00801
315181514166,1,1,0.00099,1,0.00801
31500,1,1,0.00099,1,0.00801
3150,1,1,0.00099,1,0.00801
314,1,1,0.00099,1,0.00801
313797,1,1,0.00099,1,0.00801
31368,1,1,0.00099,1,0.00801
313500,1,1,0.00099,1,0.00801
31346,1,1,0.00099,1,0.00801
3131,1,1,0.00099,1,0.00801
313000,1,1,0.00099,1,0.00801
313,1,1,0.00099,1,0.00801
312k,1,1,0.00099,1,0.00801
3125,1,1,0.00099,1,0.00801
311toronto,1,1,0.00099,1,0.00801
310087,1,1,0.00099,1,0.00801
30°,1,1,0.00099,1,0.00801
30yrs,1,1,0.00099,1,0.00801
30yr,1,1,0.00099,1,0.00801
30yo,1,1,0.00099,1,0.00801
30thousand,1,1,0.00099,1,0.00801
30the,1,1,0.00099,1,0.00801
30second,1,1,0.00099,1,0.00801
30questions,1,1,0.00099,1,0.00801
30minutes,1,1,0.00099,1,0.00801
30mins,1,1,0.00099,1,0.00801
30mile,1,1,0.00099,1,0.00801
30kmhr,1,1,0.00099,1,0.00801
30c85f,1,1,0.00099,1,0.00801
30bg,1,1,0.00099,1,0.00801
30b,1,1,0.00099,1,0.00801
308saiga,1,1,0.00099,1,0.00801
308k,1,1,0.00099,1,0.00801
308810,1,1,0.00099,1,0.00801
308418,1,1,0.00099,1,0.00801
30826,1,1,0.00099,1,0.00801
308000,1,1,0.00099,1,0.00801
307392,1,1,0.00099,1,0.00801
3073,1,1,0.00099,1,0.00801
3072,1,1,0.00099,1,0.00801
3060,1,1,0.00099,1,0.00801
305k,1,1,0.00099,1,0.00801
305424,1,1,0.00099,1,0.00801
3054,1,1,0.00099,1,0.00801
304626,1,1,0.00099,1,0.00801
3041,1,1,0.00099,1,0.00801
303996,1,1,0.00099,1,0.00801
3029,1,1,0.00099,1,0.00801
3027,1,1,0.00099,1,0.00801
302207,1,1,0.00099,1,0.00801
3020,1,1,0.00099,1,0.00801
301,1,1,0.00099,1,0.00801
300pm,1,1,0.00099,1,0.00801
300million,1,1,0.00099,1,0.00801
300knever,1,1,0.00099,1,0.00801
300cba,1,1,0.00099,1,0.00801
3006,1,1,0.00099,1,0.00801
3000mark,1,1,0.00099,1,0.00801
300074,1,1,0.00099,1,0.00801
30000000,1,1,0.00099,1,0.00801
3000000,1,1,0.00099,1,0.00801
2👍,1,1,0.00099,1,0.00801
2️⃣served,1,1,0.00099,1,0.00801
2⃣8⃣,1,1,0.00099,1,0.00801
2⃣5⃣,1,1,0.00099,1,0.00801
2⃣0⃣0⃣0⃣0⃣,1,1,0.00099,1,0.00801
2⃣,1,1,0.00099,1,0.00801
2–3,1,1,0.00099,1,0.00801
2yobe,1,1,0.00099,1,0.00801
2years,1,1,0.00099,1,0.00801
2xday,1,1,0.00099,1,0.00801
2won,1,1,0.00099,1,0.00801
2wk,1,1,0.00099,1,0.00801
2whereas,1,1,0.00099,1,0.00801
2what,1,1,0.00099,1,0.00801
2weekquarantine,1,1,0.00099,1,0.00801
2wear,1,1,0.00099,1,0.00801
2votes,1,1,0.00099,1,0.00801
2under,1,1,0.00099,1,0.00801
2thamboo,1,1,0.00099,1,0.00801
2test,1,1,0.00099,1,0.00801
2tbsp,1,1,0.00099,1,0.00801
2state,1,1,0.00099,1,0.00801
2sly4i,1,1,0.00099,1,0.00801
2save,1,1,0.00099,1,0.00801
2sacrifice,1,1,0.00099,1,0.00801
2s2c,1,1,0.00099,1,0.00801
2restore,1,1,0.00099,1,0.00801
2pts,1,1,0.00099,1,0.00801
2plenty,1,1,0.00099,1,0.00801
2party,1,1,0.00099,1,0.00801
2on2,1,1,0.00099,1,0.00801
2niger,1,1,0.00099,1,0.00801
2ndvid,1,1,0.00099,1,0.00801
2ndclass,1,1,0.00099,1,0.00801
2ndbiggest,1,1,0.00099,1,0.00801
2ndamendment,1,1,0.00099,1,0.00801
2n,1,1,0.00099,1,0.00801
2mynita,1,1,0.00099,1,0.00801
2my,1,1,0.00099,1,0.00801
2muchfun4me,1,1,0.00099,1,0.00801
2months,1,1,0.00099,1,0.00801
2minutes,1,1,0.00099,1,0.00801
2minute,1,1,0.00099,1,0.00801
2million,1,1,0.00099,1,0.00801
2meter,1,1,0.00099,1,0.00801
2m1m,1,1,0.00099,1,0.00801
2lovies,1,1,0.00099,1,0.00801
2leaving,1,1,0.00099,1,0.00801
2kwk,1,1,0.00099,1,0.00801
2km,1,1,0.00099,1,0.00801
2iran,1,1,0.00099,1,0.00801
2invited,1,1,0.00099,1,0.00801
2if,1,1,0.00099,1,0.00801
2idiotsthere,1,1,0.00099,1,0.00801
2household,1,1,0.00099,1,0.00801
2h,1,1,0.00099,1,0.00801
2globalism,1,1,0.00099,1,0.00801
2get,1,1,0.00099,1,0.00801
2fer,1,1,0.00099,1,0.00801
2exploit,1,1,0.00099,1,0.00801
2ever,1,1,0.00099,1,0.00801
2enugu,1,1,0.00099,1,0.00801
2ed,1,1,0.00099,1,0.00801
2dogdame,1,1,0.00099,1,0.00801
2do,1,1,0.00099,1,0.00801
2distract,1,1,0.00099,1,0.00801
2diq17,1,1,0.00099,1,0.00801
2destroy,1,1,0.00099,1,0.00801
2denmark,1,1,0.00099,1,0.00801
2death,1,1,0.00099,1,0.00801
2de9,1,1,0.00099,1,0.00801
2de2,1,1,0.00099,1,0.00801
2days,1,1,0.00099,1,0.00801
2covid19,1,1,0.00099,1,0.00801
2comme,1,1,0.00099,1,0.00801
2closetocall,1,1,0.00099,1,0.00801
2c,1,1,0.00099,1,0.00801
2breathe,1,1,0.00099,1,0.00801
2bn,1,1,0.00099,1,0.00801
2bil,1,1,0.00099,1,0.00801
2bars,1,1,0.00099,1,0.00801
2anhour,1,1,0.00099,1,0.00801
2anambra,1,1,0.00099,1,0.00801
29page,1,1,0.00099,1,0.00801
29min,1,1,0.00099,1,0.00801
