Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
stimulate,2,2,0.0069,2,0.03261
stickittocovid,2,2,0.0069,2,0.03261
stevenmackinnon,2,2,0.0069,2,0.03261
steve,2,2,0.0069,2,0.03261
stephsmundo,2,2,0.0069,1,0.01631
stephenmcneil,2,2,0.0069,2,0.03261
stephenlundceo,2,2,0.0069,2,0.03261
stephenlecce,2,2,0.0069,2,0.03261
stephenfgordon,2,2,0.0069,1,0.01631
stephanieserre3,2,2,0.0069,2,0.03261
stephaniecarvin,2,2,0.0069,2,0.03261
steevey,2,2,0.0069,1,0.01631
steele,2,2,0.0069,2,0.03261
steel,2,2,0.0069,2,0.03261
steekproeven,2,2,0.0069,2,0.03261
stealthcan,2,2,0.0069,1,0.01631
ste,2,1,0.00345,1,0.01631
stayhealthy,2,2,0.0069,1,0.01631
stave,2,2,0.0069,2,0.03261
statistician,2,2,0.0069,2,0.03261
statesuts,2,2,0.0069,2,0.03261
staterun,2,2,0.0069,2,0.03261
statcaneng,2,2,0.0069,2,0.03261
stash,2,1,0.00345,1,0.01631
starphoenix,2,2,0.0069,2,0.03261
staple,2,2,0.0069,2,0.03261
standforbetter,2,2,0.0069,2,0.03261
stance,2,2,0.0069,2,0.03261
stalled,2,2,0.0069,2,0.03261
stafff,2,2,0.0069,2,0.03261
stadtbank,2,1,0.00345,1,0.01631
ssi,2,2,0.0069,1,0.01631
sshrccrsh,2,2,0.0069,2,0.03261
ssdi,2,2,0.0069,1,0.01631
sri,2,2,0.0069,2,0.03261
squeezed,2,2,0.0069,2,0.03261
spécialistes,2,2,0.0069,2,0.03261
spéciales,2,2,0.0069,2,0.03261
spécial,2,2,0.0069,2,0.03261
sputnikv,2,2,0.0069,2,0.03261
sputnikupdates,2,2,0.0069,1,0.01631
spurred,2,2,0.0069,2,0.03261
springtraining,2,2,0.0069,1,0.01631
springtime,2,2,0.0069,2,0.03261
springsummer,2,2,0.0069,2,0.03261
springsteen,2,2,0.0069,2,0.03261
spray,2,2,0.0069,2,0.03261
sponsoring,2,2,0.0069,2,0.03261
splinter,2,2,0.0069,2,0.03261
spine,2,2,0.0069,2,0.03261
spewed,2,2,0.0069,2,0.03261
spelled,2,2,0.0069,2,0.03261
speculated,2,2,0.0069,2,0.03261
spectatorindex,2,2,0.0069,2,0.03261
speciality,2,2,0.0069,2,0.03261
sparking,2,2,0.0069,2,0.03261
spacious,2,2,0.0069,2,0.03261
soziale,2,2,0.0069,2,0.03261
soyons,2,2,0.0069,2,0.03261
sow,2,2,0.0069,2,0.03261
sovereignty,2,2,0.0069,2,0.03261
sovereign,2,2,0.0069,2,0.03261
souvenir,2,2,0.0069,2,0.03261
soutien,2,2,0.0069,2,0.03261
southeast,2,2,0.0069,2,0.03261
sousestimées,2,2,0.0069,1,0.01631
sourced,2,2,0.0069,2,0.03261
soupcanarchist,2,2,0.0069,2,0.03261
soulless,2,2,0.0069,1,0.01631
souhaitent,2,2,0.0069,2,0.03261
sotu,2,2,0.0069,2,0.03261
sotovefrancisco,2,2,0.0069,1,0.01631
sortira,2,2,0.0069,2,0.03261
sorte,2,2,0.0069,2,0.03261
sorely,2,2,0.0069,2,0.03261
soon🚨,2,2,0.0069,2,0.03261
sondern,2,2,0.0069,2,0.03261
somethingverywronghere,2,2,0.0069,1,0.01631
soma,2,2,0.0069,2,0.03261
sollen,2,2,0.0069,2,0.03261
solitude,2,2,0.0069,2,0.03261
solidarität,2,2,0.0069,2,0.03261
solidaridadconcuba,2,2,0.0069,2,0.03261
solidaires,2,2,0.0069,2,0.03261
solidair,2,2,0.0069,2,0.03261
soleil,2,2,0.0069,2,0.03261
soignants,2,2,0.0069,2,0.03261
soffiyahelijah,2,2,0.0069,2,0.03261
sofa,2,2,0.0069,2,0.03261
sociopathic,2,2,0.0069,2,0.03261
sociaux,2,2,0.0069,2,0.03261
socialmurder,2,2,0.0069,2,0.03261
socialmerc,2,2,0.0069,1,0.01631
socialjustice,2,2,0.0069,2,0.03261
socializingactivity,2,2,0.0069,2,0.03261
socialized,2,2,0.0069,2,0.03261
socialism,2,2,0.0069,2,0.03261
socialising,2,2,0.0069,2,0.03261
socialise,2,2,0.0069,2,0.03261
socialdistance,2,2,0.0069,2,0.03261
sobeys,2,2,0.0069,2,0.03261
sobbing,2,2,0.0069,2,0.03261
soapbox,2,2,0.0069,2,0.03261
snel,2,2,0.0069,2,0.03261
snapshot,2,2,0.0069,2,0.03261
snake,2,2,0.0069,2,0.03261
snag,2,2,0.0069,2,0.03261
smooth,2,2,0.0069,2,0.03261
smh,2,2,0.0069,2,0.03261
smervosh,2,2,0.0069,2,0.03261
smarten,2,2,0.0069,2,0.03261
smallscale,2,2,0.0069,2,0.03261
sloppiness,2,2,0.0069,2,0.03261
slope,2,1,0.00345,1,0.01631
sliding,2,2,0.0069,2,0.03261
slew,2,2,0.0069,2,0.03261
sleuthing,2,2,0.0069,2,0.03261
sleeping,2,2,0.0069,2,0.03261
slated,2,2,0.0069,2,0.03261
slap,2,2,0.0069,2,0.03261
slandered,2,2,0.0069,2,0.03261
slag,2,2,0.0069,2,0.03261
slacktrump,2,2,0.0069,2,0.03261
skyrocketed,2,2,0.0069,2,0.03261
skyrocket,2,2,0.0069,2,0.03261
skordastakis,2,2,0.0069,2,0.03261
sklls,2,2,0.0069,1,0.01631
skipped,2,2,0.0069,2,0.03261
skip,2,1,0.00345,1,0.01631
skepticism,2,2,0.0069,2,0.03261
sixth,2,2,0.0069,2,0.03261
sirve,2,2,0.0069,1,0.01631
siriusxm,2,2,0.0069,2,0.03261
sira,2,1,0.00345,1,0.01631
sinksships,2,2,0.0069,1,0.01631
sinking—please,2,2,0.0069,2,0.03261
singlehandedly,2,2,0.0069,2,0.03261
singled,2,2,0.0069,2,0.03261
singing,2,2,0.0069,2,0.03261
sinema,2,2,0.0069,1,0.01631
simpson,2,2,0.0069,2,0.03261
simonchase123,2,2,0.0069,2,0.03261
simmering,2,2,0.0069,2,0.03261
silentn73204929,2,2,0.0069,1,0.01631
siksika,2,1,0.00345,1,0.01631
signifie,2,2,0.0069,2,0.03261
signale,2,2,0.0069,2,0.03261
siempre,2,2,0.0069,2,0.03261
sie,2,2,0.0069,2,0.03261
sidseixeiro,2,2,0.0069,1,0.01631
sid,2,2,0.0069,1,0.01631
sickest,2,2,0.0069,2,0.03261
sickened,2,2,0.0069,1,0.01631
sh–t,2,2,0.0069,1,0.01631
shut👏it👏down👏,2,2,0.0069,2,0.03261
sht,2,2,0.0069,2,0.03261
shrug,2,2,0.0069,2,0.03261
shri,2,2,0.0069,2,0.03261
shred,2,2,0.0069,2,0.03261
shpk,2,2,0.0069,2,0.03261
shower,2,2,0.0069,2,0.03261
showbiz,2,2,0.0069,2,0.03261
shot💉,2,2,0.0069,1,0.01631
shotsjust,2,2,0.0069,2,0.03261
shortsighted,2,2,0.0069,2,0.03261
shortening,2,2,0.0069,2,0.03261
shorebird,2,2,0.0069,2,0.03261
shoot,2,2,0.0069,2,0.03261
shockingly,2,2,0.0069,2,0.03261
shncares,2,2,0.0069,2,0.03261
shitless,2,2,0.0069,2,0.03261
shithead,2,2,0.0069,2,0.03261
shipwere,2,2,0.0069,2,0.03261
shine,2,2,0.0069,2,0.03261
shielding,2,2,0.0069,1,0.01631
shia,2,2,0.0069,2,0.03261
sheppardyonge,2,1,0.00345,1,0.01631
shepherding,2,2,0.0069,2,0.03261
shelterinplace,2,2,0.0069,2,0.03261
sheltering,2,2,0.0069,2,0.03261
shellymboulder,2,2,0.0069,2,0.03261
sheila,2,2,0.0069,2,0.03261
shecovery,2,2,0.0069,1,0.01631
shawn,2,2,0.0069,2,0.03261
shave,2,2,0.0069,2,0.03261
shaunah81,2,2,0.0069,1,0.01631
shaun,2,2,0.0069,2,0.03261
sharyl,2,2,0.0069,2,0.03261
sharon75571311,2,2,0.0069,2,0.03261
shark5427samb,2,2,0.0069,1,0.01631
sharesign,2,2,0.0069,2,0.03261
shanifanasser,2,2,0.0069,2,0.03261
shambodebra,2,2,0.0069,1,0.01631
sham,2,2,0.0069,2,0.03261
sgfp,2,2,0.0069,1,0.01631
sf,2,2,0.0069,2,0.03261
severely,2,2,0.0069,1,0.01631
seventy,2,2,0.0069,2,0.03261
settler,2,2,0.0069,1,0.01631
serán,2,2,0.0069,2,0.03261
serviciopúblico,2,2,0.0069,1,0.01631
servicesector,2,2,0.0069,2,0.03261
serre,2,2,0.0069,1,0.01631
sermon,2,2,0.0069,2,0.03261
serbia🇷🇸,2,2,0.0069,2,0.03261
separated,2,2,0.0069,2,0.03261
sentient,2,2,0.0069,2,0.03261
sentido,2,2,0.0069,2,0.03261
sentendent,2,2,0.0069,2,0.03261
sentedcruz,2,2,0.0069,1,0.01631
senssickos,2,2,0.0069,1,0.01631
senschumer,2,2,0.0069,2,0.03261
sensationalistic,2,2,0.0069,2,0.03261
senrosagalvez,2,2,0.0069,2,0.03261
senpatbovey,2,2,0.0069,2,0.03261
senmarkey,2,2,0.0069,2,0.03261
senatorsinema,2,2,0.0069,1,0.01631
senatereformnow,2,2,0.0069,2,0.03261
semiregular,2,2,0.0069,2,0.03261
seminar,2,2,0.0069,2,0.03261
semi,2,2,0.0069,2,0.03261
semanal,2,1,0.00345,1,0.01631
selfmonitor,2,2,0.0069,2,0.03261
selfimportance,2,2,0.0069,2,0.03261
selfie,2,1,0.00345,1,0.01631
selfdescribed,2,2,0.0069,2,0.03261
selfconsciously,2,2,0.0069,2,0.03261
selfcentered,2,2,0.0069,2,0.03261
seiuwest,2,1,0.00345,1,0.01631
seine,2,2,0.0069,2,0.03261
seguridad,2,2,0.0069,2,0.03261
segura,2,2,0.0069,2,0.03261
segunda,2,2,0.0069,2,0.03261
seditious,2,2,0.0069,2,0.03261
securing,2,2,0.0069,2,0.03261
secondwave,2,2,0.0069,2,0.03261
seconddose,2,2,0.0069,1,0.01631
secgen,2,2,0.0069,2,0.03261
secduque,2,2,0.0069,2,0.03261
sec,2,2,0.0069,2,0.03261
sebastien121,2,2,0.0069,2,0.03261
seattle,2,2,0.0069,2,0.03261
searching,2,2,0.0069,2,0.03261
seandunn10,2,2,0.0069,1,0.01631
se2,2,2,0.0069,2,0.03261
sdusd,2,2,0.0069,2,0.03261
sdoh,2,2,0.0069,2,0.03261
sdgcounties,2,2,0.0069,1,0.01631
scsdisputes,2,2,0.0069,1,0.01631
scrawny,2,2,0.0069,2,0.03261
scramble,2,2,0.0069,2,0.03261
scrabble,2,2,0.0069,2,0.03261
scout,2,2,0.0069,2,0.03261
scotttalking,2,2,0.0069,1,0.01631
scottreid,2,2,0.0069,2,0.03261
scottmovid,2,2,0.0069,2,0.03261
scottgottliebmd,2,2,0.0069,2,0.03261
scottdagostino,2,2,0.0069,2,0.03261
scottadamssays,2,2,0.0069,2,0.03261
scoobydoo,2,2,0.0069,2,0.03261
scolding,2,2,0.0069,2,0.03261
scixchangeru,2,2,0.0069,2,0.03261
scinians,2,2,0.0069,2,0.03261
sciencish,2,2,0.0069,1,0.01631
sciencedirect,2,2,0.0069,1,0.01631
sciencebased,2,2,0.0069,2,0.03261
schwere,2,2,0.0069,2,0.03261
schoolkid,2,2,0.0069,2,0.03261
schooling,2,2,0.0069,2,0.03261
schoolfoodprogram,2,2,0.0069,2,0.03261
schittscreek,2,2,0.0069,1,0.01631
sceptic,2,1,0.00345,1,0.01631
scaring,2,2,0.0069,2,0.03261
scariants,2,2,0.0069,2,0.03261
scapegoated,2,2,0.0069,2,0.03261
scalable,2,2,0.0069,2,0.03261
sc2,2,2,0.0069,2,0.03261
sbc,2,1,0.00345,1,0.01631
sb,2,2,0.0069,2,0.03261
sağlık,2,1,0.00345,1,0.01631
says​,2,2,0.0069,2,0.03261
saviour,2,2,0.0069,2,0.03261
savemoney,2,2,0.0069,1,0.01631
savait,2,1,0.00345,1,0.01631
sauver,2,2,0.0069,2,0.03261
sault,2,1,0.00345,1,0.01631
sassyashy,2,2,0.0069,1,0.01631
saskparty,2,2,0.0069,1,0.01631
sashadaygame,2,2,0.0069,2,0.03261
sasha,2,2,0.0069,2,0.03261
sarscovid19,2,2,0.0069,2,0.03261
sarscov2infektion,2,2,0.0069,2,0.03261
sari,2,1,0.00345,1,0.01631
sarai,2,2,0.0069,2,0.03261
sarahpalinusa,2,1,0.00345,1,0.01631
sarahhoude,2,2,0.0069,1,0.01631
sarahfrumento,2,2,0.0069,1,0.01631
sarahebroadfoot,2,2,0.0069,1,0.01631
sarahboesveld,2,2,0.0069,2,0.03261
saq,2,2,0.0069,2,0.03261
sapiens,2,2,0.0069,2,0.03261
sapien,2,2,0.0069,2,0.03261
santémentale,2,2,0.0069,2,0.03261
santécan,2,2,0.0069,2,0.03261
sanoficanadas,2,2,0.0069,2,0.03261
sanjay,2,2,0.0069,2,0.03261
sanitizers,2,2,0.0069,2,0.03261
sanitarydictatorship,2,2,0.0069,1,0.01631
sanguins,2,2,0.0069,2,0.03261
sandragionas,2,2,0.0069,2,0.03261
sanchak74,2,2,0.0069,2,0.03261
samson,2,2,0.0069,2,0.03261
samoosterhoff,2,2,0.0069,2,0.03261
samenwerking,2,2,0.0069,2,0.03261
samehousehold,2,2,0.0069,2,0.03261
samedi,2,2,0.0069,2,0.03261
salvaging,2,2,0.0069,2,0.03261
saluti,2,2,0.0069,2,0.03261
sally,2,2,0.0069,2,0.03261
salfontinal,2,2,0.0069,1,0.01631
salamon,2,2,0.0069,2,0.03261
sajoutent,2,2,0.0069,1,0.01631
saintaugustindedesmaures,2,2,0.0069,1,0.01631
saint,2,2,0.0069,2,0.03261
saillants,2,2,0.0069,2,0.03261
sahin,2,1,0.00345,1,0.01631
saglac📉🟠,2,2,0.0069,2,0.03261
safer…,2,2,0.0069,2,0.03261
safersex,2,2,0.0069,2,0.03261
sadressera,2,2,0.0069,2,0.03261
sadiqkhan,2,2,0.0069,2,0.03261
sacred,2,2,0.0069,2,0.03261
saad,2,2,0.0069,2,0.03261
rôle,2,2,0.0069,2,0.03261
réunir,2,2,0.0069,2,0.03261
résolus,2,2,0.0069,2,0.03261
résidences,2,1,0.00345,1,0.01631
résidants,2,2,0.0069,2,0.03261
réseau,2,2,0.0069,2,0.03261
réponses,2,2,0.0069,2,0.03261
répondrons,2,2,0.0069,2,0.03261
répond,2,2,0.0069,2,0.03261
régie,2,2,0.0069,2,0.03261
ryersonnia,2,2,0.0069,2,0.03261
ryarmst,2,2,0.0069,1,0.01631
ryanreynolds,2,2,0.0069,2,0.03261
rwalensky,2,2,0.0069,2,0.03261
ruthmkb,2,2,0.0069,2,0.03261
ruptured,2,2,0.0069,2,0.03261
runway,2,2,0.0069,2,0.03261
runny,2,2,0.0069,2,0.03261
runningbrook16,2,2,0.0069,1,0.01631
runner,2,2,0.0069,2,0.03261
rumbling,2,2,0.0069,2,0.03261
ruleofsix,2,2,0.0069,2,0.03261
ruleoflaw,2,2,0.0069,2,0.03261
ruing,2,2,0.0069,2,0.03261
rudycuzzetto,2,2,0.0069,1,0.01631
rubiconcapital,2,2,0.0069,2,0.03261
ru,2,2,0.0069,2,0.03261
rstollermd,2,2,0.0069,2,0.03261
rsctheacademies,2,2,0.0069,2,0.03261
rpa2021,2,2,0.0069,2,0.03261
roycecely,2,2,0.0069,1,0.01631
royalty,2,2,0.0069,2,0.03261
royally,2,2,0.0069,2,0.03261
roussinbrent,2,2,0.0069,2,0.03261
roundtable,2,2,0.0069,2,0.03261
rorydoylephoto,2,2,0.0069,2,0.03261
rope,2,2,0.0069,2,0.03261
rooting,2,2,0.0069,2,0.03261
rooftop,2,2,0.0069,2,0.03261
ronpyke,2,2,0.0069,2,0.03261
rond,2,2,0.0069,2,0.03261
ronaldklain,2,2,0.0069,1,0.01631
rona,2,2,0.0069,2,0.03261
rompió,2,2,0.0069,2,0.03261
romantic,2,1,0.00345,1,0.01631
romanian,2,1,0.00345,1,0.01631
roman,2,2,0.0069,2,0.03261
roller,2,2,0.0069,2,0.03261
rolandparis,2,2,0.0069,1,0.01631
rogers,2,2,0.0069,2,0.03261
rogerman99,2,2,0.0069,2,0.03261
roger,2,2,0.0069,2,0.03261
rodkahx,2,2,0.0069,2,0.03261
rodeo,2,2,0.0069,2,0.03261
rocheleau,2,2,0.0069,2,0.03261
robsnow15,2,2,0.0069,2,0.03261
robinson,2,2,0.0069,2,0.03261
roberval,2,2,0.0069,1,0.01631
robbreakenridge,2,2,0.0069,2,0.03261
roasted,2,2,0.0069,2,0.03261
rnaowaterloo,2,2,0.0069,2,0.03261
rnaos,2,2,0.0069,2,0.03261
rizzo,2,2,0.0069,2,0.03261
riveting,2,2,0.0069,2,0.03261
rite,2,2,0.0069,2,0.03261
risug,2,2,0.0069,2,0.03261
riskhcw,2,2,0.0069,2,0.03261
risked,2,2,0.0069,2,0.03261
riskcommunication,2,2,0.0069,2,0.03261
rio,2,2,0.0069,2,0.03261
rink,2,2,0.0069,2,0.03261
rightfully,2,2,0.0069,2,0.03261
rigged,2,2,0.0069,2,0.03261
ridiculousness,2,2,0.0069,2,0.03261
ridden,2,2,0.0069,2,0.03261
rico,2,2,0.0069,2,0.03261
rickmcconnell15,2,2,0.0069,1,0.01631
rickanderson,2,2,0.0069,2,0.03261
rick,2,2,0.0069,1,0.01631
rhythm,2,2,0.0069,2,0.03261
rhindi800,2,2,0.0069,1,0.01631
rgh,2,2,0.0069,2,0.03261
rgacapitale,2,2,0.0069,2,0.03261
rfi,2,1,0.00345,1,0.01631
rexalldrugstore,2,2,0.0069,1,0.01631
revolving,2,2,0.0069,2,0.03261
reviewing,2,2,0.0069,2,0.03261
reversal,2,2,0.0069,2,0.03261
revenu,2,2,0.0069,2,0.03261
reunion,2,2,0.0069,2,0.03261
retournent,2,2,0.0069,2,0.03261
retarde,2,2,0.0069,2,0.03261
resumed,2,2,0.0069,2,0.03261
resultscda,2,2,0.0069,1,0.01631
restrictives,2,2,0.0069,2,0.03261
restore,2,2,0.0069,2,0.03261
restaurateur,2,2,0.0069,2,0.03261
restaurant—and,2,2,0.0069,2,0.03261
restaraunts,2,2,0.0069,1,0.01631
ressemblent,2,2,0.0069,2,0.03261
responsibly,2,2,0.0069,2,0.03261
responsable,2,2,0.0069,2,0.03261
respirateur,2,2,0.0069,2,0.03261
respecté,2,2,0.0069,2,0.03261
respecttheworkers,2,2,0.0069,1,0.01631
respectful,2,2,0.0069,2,0.03261
resounding,2,2,0.0069,1,0.01631
resiliency,2,2,0.0069,2,0.03261
resignedtoo,2,2,0.0069,2,0.03261
residency,2,2,0.0069,2,0.03261
reserving,2,2,0.0069,2,0.03261
reservation,2,2,0.0069,2,0.03261
resemble,2,2,0.0069,2,0.03261
researched,2,2,0.0069,2,0.03261
reqs,2,2,0.0069,2,0.03261
reputable,2,2,0.0069,2,0.03261
repubblica,2,2,0.0069,1,0.01631
repstephenlynch,2,2,0.0069,2,0.03261
reprise,2,2,0.0069,1,0.01631
repraskin,2,2,0.0069,2,0.03261
repot,2,2,0.0069,1,0.01631
reporté,2,2,0.0069,2,0.03261
reported​,2,2,0.0069,1,0.01631
replied,2,2,0.0069,2,0.03261
replicate,2,2,0.0069,2,0.03261
replaces,2,2,0.0069,2,0.03261
repetitive,2,2,0.0069,2,0.03261
repercussion,2,2,0.0069,2,0.03261
repartir,2,2,0.0069,2,0.03261
reparatory,2,2,0.0069,2,0.03261
renseignements,2,2,0.0069,2,0.03261
renowned,2,2,0.0069,2,0.03261
reneweconomy,2,2,0.0069,2,0.03261
renew,2,2,0.0069,2,0.03261
reneemerrifiel3,2,2,0.0069,2,0.03261
rendu,2,2,0.0069,2,0.03261
removal,2,2,0.0069,2,0.03261
reminding,2,2,0.0069,2,0.03261
remembered,2,2,0.0069,2,0.03261
remediespodcast,2,2,0.0069,2,0.03261
remarquez,2,2,0.0069,2,0.03261
rema,2,2,0.0069,2,0.03261
reluctantly,2,2,0.0069,2,0.03261
relaxed,2,2,0.0069,2,0.03261
rejection,2,2,0.0069,1,0.01631
rejected,2,2,0.0069,2,0.03261
reitinvestor1,2,2,0.0069,2,0.03261
reiterates,2,2,0.0069,2,0.03261
reiterate,2,2,0.0069,2,0.03261
reinvent,2,2,0.0069,2,0.03261
reinforced,2,2,0.0069,2,0.03261
reinfect,2,2,0.0069,2,0.03261
reimaginewpg,2,2,0.0069,1,0.01631
reign,2,2,0.0069,2,0.03261
rehearsal,2,2,0.0069,2,0.03261
rehashing,2,2,0.0069,2,0.03261
regulatory,2,2,0.0069,2,0.03261
regroupement,2,2,0.0069,2,0.03261
registry,2,2,0.0069,2,0.03261
registros,2,2,0.0069,2,0.03261
registramos,2,1,0.00345,1,0.01631
registradas,2,2,0.0069,2,0.03261
regionwaterloo,2,2,0.0069,2,0.03261
reginaposterboy,2,2,0.0069,2,0.03261
refunded,2,1,0.00345,1,0.01631
refrigeration,2,2,0.0069,2,0.03261
reflective,2,2,0.0069,2,0.03261
reflecting,2,2,0.0069,2,0.03261
refers,2,2,0.0069,2,0.03261
refermeture,2,2,0.0069,2,0.03261
reevaluation,2,2,0.0069,2,0.03261
reempower,2,2,0.0069,2,0.03261
reelect,2,2,0.0069,2,0.03261
redzone,2,2,0.0069,2,0.03261
redux,2,2,0.0069,2,0.03261
redouble,2,2,0.0069,2,0.03261
redfields,2,2,0.0069,2,0.03261
redcontrol,2,1,0.00345,1,0.01631
recuerda,2,2,0.0069,2,0.03261
rectify,2,2,0.0069,2,0.03261
recteuruopres,2,2,0.0069,2,0.03261
recs,2,2,0.0069,2,0.03261
recruit,2,2,0.0069,2,0.03261
recovers,2,2,0.0069,2,0.03261
recordhigh,2,2,0.0069,2,0.03261
recieve,2,2,0.0069,2,0.03261
recherche,2,2,0.0069,2,0.03261
receptor,2,1,0.00345,1,0.01631
reception,2,2,0.0069,2,0.03261
recado,2,2,0.0069,2,0.03261
rebranded,2,2,0.0069,2,0.03261
rebelnewsonline,2,2,0.0069,2,0.03261
rebate,2,2,0.0069,2,0.03261
rearrange,2,2,0.0069,2,0.03261
reannounces,2,2,0.0069,2,0.03261
realvincenzi,2,2,0.0069,1,0.01631
realtime,2,2,0.0069,2,0.03261
reallife,2,2,0.0069,2,0.03261
realjukon,2,2,0.0069,1,0.01631
realizing,2,2,0.0069,2,0.03261
reaffirms,2,2,0.0069,2,0.03261
rdumont99,2,2,0.0069,1,0.01631
rdi2460,2,2,0.0069,2,0.03261
rct,2,2,0.0069,2,0.03261
raymondharvey,2,2,0.0069,2,0.03261
ray,2,2,0.0069,2,0.03261
rattled,2,2,0.0069,2,0.03261
rat,2,2,0.0069,2,0.03261
rappel,2,2,0.0069,2,0.03261
rap,2,2,0.0069,2,0.03261
ranking,2,2,0.0069,2,0.03261
randalldenley,2,2,0.0069,2,0.03261
rampup,2,2,0.0069,2,0.03261
rampd,2,2,0.0069,2,0.03261
ramaphosa,2,2,0.0069,2,0.03261
ralphmachio15,2,2,0.0069,2,0.03261
ralphgoodale,2,2,0.0069,1,0.01631
raisons,2,2,0.0069,2,0.03261
raisingcanada,2,2,0.0069,2,0.03261
railroad,2,2,0.0069,2,0.03261
rail,2,2,0.0069,2,0.03261
rafucko,2,2,0.0069,2,0.03261
raebo6,2,2,0.0069,1,0.01631
radionlnews,2,2,0.0069,1,0.01631
racopeman,2,2,0.0069,1,0.01631
racing,2,2,0.0069,2,0.03261
rachy0101,2,2,0.0069,1,0.01631
rabies,2,2,0.0069,2,0.03261
rabid,2,2,0.0069,2,0.03261
raakt,2,2,0.0069,2,0.03261
raaf,2,2,0.0069,2,0.03261
ra,2,2,0.0069,1,0.01631
r0,2,2,0.0069,2,0.03261
québec💥🔴,2,2,0.0069,2,0.03261
quyetpawz,2,2,0.0069,2,0.03261
quotidiennes,2,2,0.0069,2,0.03261
quingoma,2,2,0.0069,2,0.03261
quilombo,2,2,0.0069,2,0.03261
quieran,2,1,0.00345,1,0.01631
quienes,2,2,0.0069,2,0.03261
quien,2,2,0.0069,1,0.01631
quicktakes,2,2,0.0069,2,0.03261
quicktake,2,2,0.0069,2,0.03261
quibble,2,2,0.0069,2,0.03261
queerspecific,2,2,0.0069,2,0.03261
queensland,2,2,0.0069,2,0.03261
quatre,2,2,0.0069,2,0.03261
quarantinelife,2,2,0.0069,2,0.03261
quantos,2,2,0.0069,2,0.03261
quando,2,2,0.0069,2,0.03261
quadrupled,2,2,0.0069,2,0.03261
quack,2,2,0.0069,2,0.03261
qmcg,2,1,0.00345,1,0.01631
qld,2,2,0.0069,2,0.03261
qesba,2,2,0.0069,1,0.01631
qanon,2,2,0.0069,2,0.03261
pública,2,2,0.0069,2,0.03261
på,2,1,0.00345,1,0.01631
pymes,2,2,0.0069,2,0.03261
pwc,2,2,0.0069,1,0.01631
pvr,2,2,0.0069,2,0.03261
pussy,2,2,0.0069,2,0.03261
pushback,2,2,0.0069,2,0.03261
purple,2,2,0.0069,2,0.03261
purestudy,2,2,0.0069,2,0.03261
purchasing,2,2,0.0069,2,0.03261
purchaser,2,2,0.0069,2,0.03261
puppy,2,2,0.0069,2,0.03261
pupil,2,2,0.0069,2,0.03261
pup,2,2,0.0069,2,0.03261
punnedit55,2,2,0.0069,1,0.01631
punintended92s,2,2,0.0069,2,0.03261
punelockdown,2,2,0.0069,1,0.01631
punefightscorona,2,2,0.0069,1,0.01631
punditry,2,2,0.0069,2,0.03261
pulmonary,2,2,0.0069,2,0.03261
pulmonar,2,2,0.0069,1,0.01631
puedan,2,2,0.0069,2,0.03261
publiceerde,2,2,0.0069,2,0.03261
publiccitizen,2,2,0.0069,1,0.01631
publically,2,2,0.0069,2,0.03261
pubcast,2,1,0.00345,1,0.01631
pti,2,2,0.0069,2,0.03261
ptfry,2,2,0.0069,2,0.03261
ptertzakian,2,2,0.0069,1,0.01631
ptbo,2,2,0.0069,2,0.03261
psychtoday,2,2,0.0069,1,0.01631
psychologist,2,2,0.0069,2,0.03261
psycho,2,2,0.0069,2,0.03261
psychischen,2,2,0.0069,2,0.03261
psychic,2,2,0.0069,2,0.03261
próximas,2,2,0.0069,2,0.03261
prévues,2,2,0.0069,2,0.03261
prévue,2,2,0.0069,2,0.03261
présents,2,2,0.0069,2,0.03261
préparezvous,2,2,0.0069,2,0.03261
préparation,2,2,0.0069,2,0.03261
précoce,2,2,0.0069,2,0.03261
précision,2,2,0.0069,2,0.03261
prueba,2,2,0.0069,2,0.03261
prudential,2,2,0.0069,2,0.03261
prudence,2,2,0.0069,2,0.03261
prozent,2,2,0.0069,2,0.03261
provisoires,2,2,0.0069,1,0.01631
provincialfederal,2,2,0.0069,2,0.03261
province​,2,2,0.0069,2,0.03261
provincemore,2,2,0.0069,2,0.03261
provincecountry,2,2,0.0069,2,0.03261
proudgrannycdn,2,2,0.0069,2,0.03261
protocolos,2,2,0.0069,2,0.03261
proteção,2,2,0.0069,2,0.03261
protesterscould,2,2,0.0069,2,0.03261
protease,2,2,0.0069,2,0.03261
propublica,2,2,0.0069,2,0.03261
proprio,2,2,0.0069,2,0.03261
propres,2,2,0.0069,2,0.03261
propager,2,2,0.0069,2,0.03261
proofofvaccination,2,2,0.0069,2,0.03261
pronóstico,2,2,0.0069,2,0.03261
prone,2,2,0.0069,2,0.03261
promotes,2,2,0.0069,2,0.03261
promedio,2,2,0.0069,1,0.01631
projets,2,2,0.0069,2,0.03261
projecting,2,2,0.0069,2,0.03261
projectgovax,2,2,0.0069,2,0.03261
prohibit,2,2,0.0069,2,0.03261
progrès,2,2,0.0069,2,0.03261
progressively,2,2,0.0069,2,0.03261
progression,2,2,0.0069,2,0.03261
progresser,2,2,0.0069,2,0.03261
proftoujours,2,2,0.0069,1,0.01631
profitsthis,2,2,0.0069,2,0.03261
profiteering,2,2,0.0069,2,0.03261
profited,2,2,0.0069,2,0.03261
