Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
listengive,1,1,0.00094,1,0.01169
lislam,1,1,0.00094,1,0.01169
lising,1,1,0.00094,1,0.01169
lisettevoytko,1,1,0.00094,1,0.01169
lisboa,1,1,0.00094,1,0.01169
lisayaxixing,1,1,0.00094,1,0.01169
lisatuc54460653,1,1,0.00094,1,0.01169
lisateonly,1,1,0.00094,1,0.01169
lisastark351,1,1,0.00094,1,0.01169
lisaschnirring,1,1,0.00094,1,0.01169
lisant,1,1,0.00094,1,0.01169
lisamackinnon16,1,1,0.00094,1,0.01169
lisakarina,1,1,0.00094,1,0.01169
lisajanicecohen,1,1,0.00094,1,0.01169
lisagralinski,1,1,0.00094,1,0.01169
lisacrost,1,1,0.00094,1,0.01169
lisabryn,1,1,0.00094,1,0.01169
lirelated,1,1,0.00094,1,0.01169
liquidator,1,1,0.00094,1,0.01169
liquidating,1,1,0.00094,1,0.01169
liquerice,1,1,0.00094,1,0.01169
lipsync,1,1,0.00094,1,0.01169
lipig,1,1,0.00094,1,0.01169
lionessaware,1,1,0.00094,1,0.01169
lioness0817,1,1,0.00094,1,0.01169
lionelpiguet,1,1,0.00094,1,0.01169
lionelmedia,1,1,0.00094,1,0.01169
linviato,1,1,0.00094,1,0.01169
linus,1,1,0.00094,1,0.01169
lintervenant,1,1,0.00094,1,0.01169
linterdiction,1,1,0.00094,1,0.01169
linstitutpasteur,1,1,0.00094,1,0.01169
linstant,1,1,0.00094,1,0.01169
linseymarr,1,1,0.00094,1,0.01169
linsalubrité,1,1,0.00094,1,0.01169
linquiétude,1,1,0.00094,1,0.01169
linkfacilitadspreadnovel,1,1,0.00094,1,0.01169
linkedinlawyer,1,1,0.00094,1,0.01169
linkdrtedros,1,1,0.00094,1,0.01169
linkdidn,1,1,0.00094,1,0.01169
lingard,1,1,0.00094,1,0.01169
lingang,1,1,0.00094,1,0.01169
line…,1,1,0.00094,1,0.01169
linen,1,1,0.00094,1,0.01169
linearly,1,1,0.00094,1,0.01169
lineamp,1,1,0.00094,1,0.01169
lindustrie,1,1,0.00094,1,0.01169
lindstromcheryl,1,1,0.00094,1,0.01169
lindsaypb,1,1,0.00094,1,0.01169
lindgren,1,1,0.00094,1,0.01169
lindawarriorgal,1,1,0.00094,1,0.01169
lindareidforbc,1,1,0.00094,1,0.01169
lindamu9,1,1,0.00094,1,0.01169
lindahnabusayi,1,1,0.00094,1,0.01169
lindafrum,1,1,0.00094,1,0.01169
lindaformaniuk,1,1,0.00094,1,0.01169
linda93129571,1,1,0.00094,1,0.01169
linda4workers,1,1,0.00094,1,0.01169
linconnue,1,1,0.00094,1,0.01169
linchpin,1,1,0.00094,1,0.01169
linanderson95,1,1,0.00094,1,0.01169
lin46222208,1,1,0.00094,1,0.01169
limpio,1,1,0.00094,1,0.01169
limpid,1,1,0.00094,1,0.01169
limperial,1,1,0.00094,1,0.01169
limpatto,1,1,0.00094,1,0.01169
limp,1,1,0.00094,1,0.01169
limousine,1,1,0.00094,1,0.01169
limogés,1,1,0.00094,1,0.01169
limit🤔😂🇺🇸🇬🇧🤠,1,1,0.00094,1,0.01169
limey,1,1,0.00094,1,0.01169
limestoned,1,1,0.00094,1,0.01169
limdarrenj,1,1,0.00094,1,0.01169
limbag,1,1,0.00094,1,0.01169
limb,1,1,0.00094,1,0.01169
limagerie,1,1,0.00094,1,0.01169
lima,1,1,0.00094,1,0.01169
lilsun83,1,1,0.00094,1,0.01169
lilredrooster,1,1,0.00094,1,0.01169
lilmikey,1,1,0.00094,1,0.01169
lillyshtupp,1,1,0.00094,1,0.01169
lillibudcrad,1,1,0.00094,1,0.01169
lililoathiriwa,1,1,0.00094,1,0.01169
liligil,1,1,0.00094,1,0.01169
likwongkuen1,1,1,0.00094,1,0.01169
likley,1,1,0.00094,1,0.01169
like😕,1,1,0.00094,1,0.01169
likewhy,1,1,0.00094,1,0.01169
liketo,1,1,0.00094,1,0.01169
likethis,1,1,0.00094,1,0.01169
likepashsaw,1,1,0.00094,1,0.01169
likenot,1,1,0.00094,1,0.01169
liken,1,1,0.00094,1,0.01169
likee,1,1,0.00094,1,0.01169
lijun,1,1,0.00094,1,0.01169
lihkgpig,1,1,0.00094,1,0.01169
lihat,1,1,0.00094,1,0.01169
lightson,1,1,0.00094,1,0.01169
lightskinned,1,1,0.00094,1,0.01169
lightning989,1,1,0.00094,1,0.01169
lightness,1,1,0.00094,1,0.01169
lighthouse,1,1,0.00094,1,0.01169
lightforthevoiceless,1,1,0.00094,1,0.01169
lighterpost,1,1,0.00094,1,0.01169
lightening,1,1,0.00094,1,0.01169
lighted,1,1,0.00094,1,0.01169
lightduty,1,1,0.00094,1,0.01169
lightbuzzkill,1,1,0.00094,1,0.01169
ligas,1,1,0.00094,1,0.01169
lifthow,1,1,0.00094,1,0.01169
liftforever67,1,1,0.00094,1,0.01169
life，and,1,1,0.00094,1,0.01169
life…,1,1,0.00094,1,0.01169
lifewiretech,1,1,0.00094,1,0.01169
lifewhy,1,1,0.00094,1,0.01169
lifeweek,1,1,0.00094,1,0.01169
lifeupending,1,1,0.00094,1,0.01169
lifetimeuscn,1,1,0.00094,1,0.01169
lifethreat,1,1,0.00094,1,0.01169
lifesaver,1,1,0.00094,1,0.01169
lifelong,1,1,0.00094,1,0.01169
lifeincorona,1,1,0.00094,1,0.01169
lifehe,1,1,0.00094,1,0.01169
lifehackerau,1,1,0.00094,1,0.01169
lifeasavisibleminority,1,1,0.00094,1,0.01169
life2humans,1,1,0.00094,1,0.01169
lie—from,1,1,0.00094,1,0.01169
lieyour,1,1,0.00094,1,0.01169
lieutenantgeneral,1,1,0.00094,1,0.01169
lies😫😫😫🤣🤣,1,1,0.00094,1,0.01169
liestold,1,1,0.00094,1,0.01169
lieing,1,1,0.00094,1,0.01169
lieberalsout,1,1,0.00094,1,0.01169
lidsville,1,1,0.00094,1,0.01169
liderazgo,1,1,0.00094,1,0.01169
lidam,1,1,0.00094,1,0.01169
liczby,1,1,0.00094,1,0.01169
liczba,1,1,0.00094,1,0.01169
licked,1,1,0.00094,1,0.01169
licht,1,1,0.00094,1,0.01169
licenziato,1,1,0.00094,1,0.01169
licensure,1,1,0.00094,1,0.01169
liccardo,1,1,0.00094,1,0.01169
libérées,1,1,0.00094,1,0.01169
libéré,1,1,0.00094,1,0.01169
libérez,1,1,0.00094,1,0.01169
libérer,1,1,0.00094,1,0.01169
libérent,1,1,0.00094,1,0.01169
libération,1,1,0.00094,1,0.01169
libérale,1,1,0.00094,1,0.01169
libère,1,1,0.00094,1,0.01169
libtrash,1,1,0.00094,1,0.01169
libtart,1,1,0.00094,1,0.01169
libtard,1,1,0.00094,1,0.01169
libropt,1,1,0.00094,1,0.01169
libro,1,1,0.00094,1,0.01169
libreenusa,1,1,0.00094,1,0.01169
librariesjust,1,1,0.00094,1,0.01169
librano,1,1,0.00094,1,0.01169
libleft,1,1,0.00094,1,0.01169
liberté,1,1,0.00094,1,0.01169
libertzlin,1,1,0.00094,1,0.01169
liberty❗️,1,1,0.00094,1,0.01169
libertytarian,1,1,0.00094,1,0.01169
libertyfirst,1,1,0.00094,1,0.01169
libertybella9,1,1,0.00094,1,0.01169
libertad¿,1,1,0.00094,1,0.01169
libertadores,1,1,0.00094,1,0.01169
libertadchile1,1,1,0.00094,1,0.01169
liberiaregistered,1,1,0.00094,1,0.01169
liberian,1,1,0.00094,1,0.01169
liberezlesouigours,1,1,0.00094,1,0.01169
liberdade,1,1,0.00094,1,0.01169
liberavirus,1,1,0.00094,1,0.01169
liberar,1,1,0.00094,1,0.01169
liberalswantusdead,1,1,0.00094,1,0.01169
liberalscum,1,1,0.00094,1,0.01169
liberalscorruption,1,1,0.00094,1,0.01169
liberalpartys,1,1,0.00094,1,0.01169
liberalpartycan,1,1,0.00094,1,0.01169
liberally,1,1,0.00094,1,0.01169
liberallogic,1,1,0.00094,1,0.01169
liberallies,1,1,0.00094,1,0.01169
liberalleftists,1,1,0.00094,1,0.01169
liberalization,1,1,0.00094,1,0.01169
liberalismisamentaldisease,1,1,0.00094,1,0.01169
liberalism,1,1,0.00094,1,0.01169
liberalfenix,1,1,0.00094,1,0.01169
liberalfailures,1,1,0.00094,1,0.01169
liberalfail,1,1,0.00094,1,0.01169
liberalaus,1,1,0.00094,1,0.01169
libby,1,1,0.00094,1,0.01169
libartsandminds,1,1,0.00094,1,0.01169
libantidote,1,1,0.00094,1,0.01169
liarinchief,1,1,0.00094,1,0.01169
lianyungang,1,1,0.00094,1,0.01169
liangrhea,1,1,0.00094,1,0.01169
lianazucco,1,1,0.00094,1,0.01169
liamomaraiv,1,1,0.00094,1,0.01169
liamdann,1,1,0.00094,1,0.01169
liam,1,1,0.00094,1,0.01169
liad,1,1,0.00094,1,0.01169
lhôtellerie,1,1,0.00094,1,0.01169
lhumidité,1,1,0.00094,1,0.01169
lhorreur,1,1,0.00094,1,0.01169
lhorizon,1,1,0.00094,1,0.01169
lhfang,1,1,0.00094,1,0.01169
lherbe,1,1,0.00094,1,0.01169
lhdnets,1,1,0.00094,1,0.01169
lhatoo,1,1,0.00094,1,0.01169
lhamodolkar1,1,1,0.00094,1,0.01169
lgu,1,1,0.00094,1,0.01169
lgl,1,1,0.00094,1,0.01169
lgbtwomenmenagainst,1,1,0.00094,1,0.01169
lgbtqtwitter,1,1,0.00094,1,0.01169
lgbt2q,1,1,0.00094,1,0.01169
lfutcfm,1,1,0.00094,1,0.01169
lfrom,1,1,0.00094,1,0.01169
leylakhalid22,1,1,0.00094,1,0.01169
ley,1,1,0.00094,1,0.01169
lextérieur,1,1,0.00094,1,0.01169
lextraire,1,1,0.00094,1,0.01169
lexpérience,1,1,0.00094,1,0.01169
lexpress,1,1,0.00094,1,0.01169
lexmercatech,1,1,0.00094,1,0.01169
lexistence,1,1,0.00094,1,0.01169
lex7455,1,1,0.00094,1,0.01169
lewimckirdy,1,1,0.00094,1,0.01169
lewandowski,1,1,0.00094,1,0.01169
levysir,1,1,0.00094,1,0.01169
levonsnous,1,1,0.00094,1,0.01169
levity,1,1,0.00094,1,0.01169
levitd,1,1,0.00094,1,0.01169
levintv,1,1,0.00094,1,0.01169
levigenes,1,1,0.00094,1,0.01169
levied,1,1,0.00094,1,0.01169
leviathan,1,1,0.00094,1,0.01169
levi,1,1,0.00094,1,0.01169
levezvous,1,1,0.00094,1,0.01169
leverich1991,1,1,0.00094,1,0.01169
levered,1,1,0.00094,1,0.01169
levelwe,1,1,0.00094,1,0.01169
levelthis,1,1,0.00094,1,0.01169
levelled,1,1,0.00094,1,0.01169
levelfour,1,1,0.00094,1,0.01169
levelcoronavirus,1,1,0.00094,1,0.01169
levelcdc,1,1,0.00094,1,0.01169
levaríamos,1,1,0.00094,1,0.01169
leuten,1,1,0.00094,1,0.01169
leute,1,1,0.00094,1,0.01169
leungpodcast,1,1,0.00094,1,0.01169
leukocytelymphocyte,1,1,0.00094,1,0.01169
letthebodieshitthefloor,1,1,0.00094,1,0.01169
letter🇨🇳ccp,1,1,0.00094,1,0.01169
lettersofnote,1,1,0.00094,1,0.01169
letsgetchecked,1,1,0.00094,1,0.01169
letsgetallvirusy,1,1,0.00094,1,0.01169
letmecheckcheck,1,1,0.00094,1,0.01169
lethargic,1,1,0.00094,1,0.01169
lethalbut,1,1,0.00094,1,0.01169
lete,1,1,0.00094,1,0.01169
letale,1,1,0.00094,1,0.01169
letal,1,1,0.00094,1,0.01169
lessvalued,1,1,0.00094,1,0.01169
lesssanitizers,1,1,0.00094,1,0.01169
lessonslearned,1,1,0.00094,1,0.01169
lessonsfrom,1,1,0.00094,1,0.01169
lessonnever,1,1,0.00094,1,0.01169
lessening,1,1,0.00094,1,0.01169
lessened,1,1,0.00094,1,0.01169
lessai,1,1,0.00094,1,0.01169
lesquels,1,1,0.00094,1,0.01169
lespace,1,1,0.00094,1,0.01169
leslieyoung,1,1,0.00094,1,0.01169
lesliea10115,1,1,0.00094,1,0.01169
lesiku,1,1,0.00094,1,0.01169
lesguerlionel,1,1,0.00094,1,0.01169
leronlimab,1,1,0.00094,1,0.01169
leprosy,1,1,0.00094,1,0.01169
lephalale,1,1,0.00094,1,0.01169
leper,1,1,0.00094,1,0.01169
lepa,1,1,0.00094,1,0.01169
leowisb,1,1,0.00094,1,0.01169
leonayukon,1,1,0.00094,1,0.01169
leonayou,1,1,0.00094,1,0.01169
leonard,1,1,0.00094,1,0.01169
leolionmaga,1,1,0.00094,1,0.01169
leodicaprio,1,1,0.00094,1,0.01169
lentraîner,1,1,0.00094,1,0.01169
lentivirus,1,1,0.00094,1,0.01169
lenoretaylor,1,1,0.00094,1,0.01169
lenny50943186,1,1,0.00094,1,0.01169
lennoxskyler,1,1,0.00094,1,0.01169
lennonwall,1,1,0.00094,1,0.01169
lennontunnel,1,1,0.00094,1,0.01169
lennon,1,1,0.00094,1,0.01169
lenlucas46,1,1,0.00094,1,0.01169
lendo,1,1,0.00094,1,0.01169
lencanada,1,1,0.00094,1,0.01169
lenavalverde,1,1,0.00094,1,0.01169
lenarčič,1,1,0.00094,1,0.01169
lempêcher,1,1,0.00094,1,0.01169
lemploi,1,1,0.00094,1,0.01169
lemmonjane,1,1,0.00094,1,0.01169
lemmonampmaclean,1,1,0.00094,1,0.01169
lemmon,1,1,0.00094,1,0.01169
lembut,1,1,0.00094,1,0.01169
lembrete,1,1,0.00094,1,0.01169
lembrando,1,1,0.00094,1,0.01169
leman,1,1,0.00094,1,0.01169
lema,1,1,0.00094,1,0.01169
lelling,1,1,0.00094,1,0.01169
lelaki,1,1,0.00094,1,0.01169
lekin,1,1,0.00094,1,0.01169
lejos,1,1,0.00094,1,0.01169
leiyuemun,1,1,0.00094,1,0.01169
leitos,1,1,0.00094,1,0.01169
leish,1,1,0.00094,1,0.01169
lein,1,1,0.00094,1,0.01169
leilanimunter,1,1,0.00094,1,0.01169
leiladovolei,1,1,0.00094,1,0.01169
leighstewy,1,1,0.00094,1,0.01169
leighfromcanada,1,1,0.00094,1,0.01169
leichte,1,1,0.00094,1,0.01169
lehmanbrothers,1,1,0.00094,1,0.01169
leh,1,1,0.00094,1,0.01169
legislativo,1,1,0.00094,1,0.01169
legisladores,1,1,0.00094,1,0.01169
legiopatriamea,1,1,0.00094,1,0.01169
legionella,1,1,0.00094,1,0.01169
leghista,1,1,0.00094,1,0.01169
legend💔you,1,1,0.00094,1,0.01169
legendarily,1,1,0.00094,1,0.01169
legata,1,1,0.00094,1,0.01169
legalizing,1,1,0.00094,1,0.01169
legalized,1,1,0.00094,1,0.01169
legalization,1,1,0.00094,1,0.01169
legalising,1,1,0.00094,1,0.01169
left：how,1,1,0.00094,1,0.01169
lefttransited,1,1,0.00094,1,0.01169
leftnazi,1,1,0.00094,1,0.01169
leftmight,1,1,0.00094,1,0.01169
leftleaning,1,1,0.00094,1,0.01169
leftistsliberalssocialists,1,1,0.00094,1,0.01169
lefthanded,1,1,0.00094,1,0.01169
leftgreen,1,1,0.00094,1,0.01169
leftbehind,1,1,0.00094,1,0.01169
lefficacité,1,1,0.00094,1,0.01169
lefal,1,1,0.00094,1,0.01169
leeuwen,1,1,0.00094,1,0.01169
leetasizan,1,1,0.00094,1,0.01169
leer,1,1,0.00094,1,0.01169
leeperdig,1,1,0.00094,1,0.01169
leem12583,1,1,0.00094,1,0.01169
leeholly81,1,1,0.00094,1,0.01169
leehaber,1,1,0.00094,1,0.01169
leeds,1,1,0.00094,1,0.01169
leeboonchye,1,1,0.00094,1,0.01169
lee8772,1,1,0.00094,1,0.01169
leconomie,1,1,0.00094,1,0.01169
leci,1,1,0.00094,1,0.01169
lebt,1,1,0.00094,1,0.01169
lebih,1,1,0.00094,1,0.01169
lebensmittelsicherheit,1,1,0.00094,1,0.01169
lebensmittel,1,1,0.00094,1,0.01169
lebanese,1,1,0.00094,1,0.01169
leavinga,1,1,0.00094,1,0.01169
leaverage,1,1,0.00094,1,0.01169
leaveeuofficial,1,1,0.00094,1,0.01169
leathal,1,1,0.00094,1,0.01169
least31000peopleinfecd630killed,1,1,0.00094,1,0.01169
leasing,1,1,0.00094,1,0.01169
leash,1,1,0.00094,1,0.01169
learntoendabuse,1,1,0.00094,1,0.01169
learningandtheb,1,1,0.00094,1,0.01169
learning2getby,1,1,0.00094,1,0.01169
leap1c,1,1,0.00094,1,0.01169
leaning,1,1,0.00094,1,0.01169
leandro,1,1,0.00094,1,0.01169
leandrew1183,1,1,0.00094,1,0.01169
leamington,1,1,0.00094,1,0.01169
leahrosenbaum,1,1,0.00094,1,0.01169
leafy,1,1,0.00094,1,0.01169
leaflet,1,1,0.00094,1,0.01169
leafblowers,1,1,0.00094,1,0.01169
leadship,1,1,0.00094,1,0.01169
leadnowca,1,1,0.00094,1,0.01169
leadershipsteps,1,1,0.00094,1,0.01169
leaderpuppet,1,1,0.00094,1,0.01169
leaderprophets,1,1,0.00094,1,0.01169
leaderno,1,1,0.00094,1,0.01169
leaderly,1,1,0.00094,1,0.01169
leaderhoyer,1,1,0.00094,1,0.01169
leaderhe,1,1,0.00094,1,0.01169
leadcoalition,1,1,0.00094,1,0.01169
lea,1,1,0.00094,1,0.01169
le20h,1,1,0.00094,1,0.01169
ldcs,1,1,0.00094,1,0.01169
ldawg05,1,1,0.00094,1,0.01169
lcp,1,1,0.00094,1,0.01169
lchfrd,1,1,0.00094,1,0.01169
lchf,1,1,0.00094,1,0.01169
lcd,1,1,0.00094,1,0.01169
lcars24,1,1,0.00094,1,0.01169
lbsyr,1,1,0.00094,1,0.01169
lb90773396,1,1,0.00094,1,0.01169
lazily,1,1,0.00094,1,0.01169
lazaro,1,1,0.00094,1,0.01169
lazare,1,1,0.00094,1,0.01169
layup,1,1,0.00094,1,0.01169
layover,1,1,0.00094,1,0.01169
laymanizing,1,1,0.00094,1,0.01169
laylow88861429,1,1,0.00094,1,0.01169
layan,1,1,0.00094,1,0.01169
laxa,1,1,0.00094,1,0.01169
lawtonsdrugs,1,1,0.00094,1,0.01169
lawton,1,1,0.00094,1,0.01169
lawqne,1,1,0.00094,1,0.01169
lawnmowers,1,1,0.00094,1,0.01169
lawlessnessscoffing,1,1,0.00094,1,0.01169
lawlessamerica,1,1,0.00094,1,0.01169
lawdemocracy,1,1,0.00094,1,0.01169
lavrihcoronavirus,1,1,0.00094,1,0.01169
lavorare,1,1,0.00094,1,0.01169
lavoir,1,1,0.00094,1,0.01169
lavoie,1,1,0.00094,1,0.01169
laverygroup,1,1,0.00094,1,0.01169
lavertissement,1,1,0.00094,1,0.01169
laver,1,1,0.00094,1,0.01169
lavenir,1,1,0.00094,1,0.01169
lavender,1,1,0.00094,1,0.01169
lavagem,1,1,0.00094,1,0.01169
lautsprecher,1,1,0.00094,1,0.01169
lautorisation,1,1,0.00094,1,0.01169
lauteur,1,1,0.00094,1,0.01169
lautan,1,1,0.00094,1,0.01169
lauscmp,1,1,0.00094,1,0.01169
lauriescottpc,1,1,0.00094,1,0.01169
lauriesalvi,1,1,0.00094,1,0.01169
lauries64123094,1,1,0.00094,1,0.01169
laurieatthespot,1,1,0.00094,1,0.01169
laurestar,1,1,0.00094,1,0.01169
laurenweberhp,1,1,0.00094,1,0.01169
laurentienne,1,1,0.00094,1,0.01169
laurentdarl,1,1,0.00094,1,0.01169
laurenpelley,1,1,0.00094,1,0.01169
laurenhailey201,1,1,0.00094,1,0.01169
laurelwalton,1,1,0.00094,1,0.01169
laurelewest,1,1,0.00094,1,0.01169
laurelbc,1,1,0.00094,1,0.01169
laureate,1,1,0.00094,1,0.01169
lauravanvleet,1,1,0.00094,1,0.01169
lauratobin1,1,1,0.00094,1,0.01169
lauramstuart9,1,1,0.00094,1,0.01169
lauramiers,1,1,0.00094,1,0.01169
lauramaelindo,1,1,0.00094,1,0.01169
lauralynn,1,1,0.00094,1,0.01169
lauragoldenb,1,1,0.00094,1,0.01169
laurafwg,1,1,0.00094,1,0.01169
launders,1,1,0.00094,1,0.01169
launchpad,1,1,0.00094,1,0.01169
laulafrenchie,1,1,0.00094,1,0.01169
laugmentation,1,1,0.00094,1,0.01169
laudergirl97,1,1,0.00094,1,0.01169
lauded,1,1,0.00094,1,0.01169
latvia,1,1,0.00094,1,0.01169
latuffcartoons,1,1,0.00094,1,0.01169
latterissage,1,1,0.00094,1,0.01169
latterday,1,1,0.00094,1,0.01169
lattention,1,1,0.00094,1,0.01169
latte,1,1,0.00094,1,0.01169
latinx,1,1,0.00094,1,0.01169
latinoamerica,1,1,0.00094,1,0.01169
latine,1,1,0.00094,1,0.01169
latinamerican,1,1,0.00094,1,0.01169
latimesphotos,1,1,0.00094,1,0.01169
latimeshealth,1,1,0.00094,1,0.01169
latiffani1,1,1,0.00094,1,0.01169
lather,1,1,0.00094,1,0.01169
latewith,1,1,0.00094,1,0.01169
latestnews,1,1,0.00094,1,0.01169
latercity,1,1,0.00094,1,0.01169
latency,1,1,0.00094,1,0.01169
latelier,1,1,0.00094,1,0.01169
latefebruary,1,1,0.00094,1,0.01169
lateand,1,1,0.00094,1,0.01169
late5m,1,1,0.00094,1,0.01169
latching,1,1,0.00094,1,0.01169
lata,1,1,0.00094,1,0.01169
lastjones,1,1,0.00094,1,0.01169
laster,1,1,0.00094,1,0.01169
lastditch,1,1,0.00094,1,0.01169
lastclap,1,1,0.00094,1,0.01169
last2g,1,1,0.00094,1,0.01169
lassociation,1,1,0.00094,1,0.01169
lassafever,1,1,0.00094,1,0.01169
laspc,1,1,0.00094,1,0.01169
lasmásleídas,1,1,0.00094,1,0.01169
lasiermartins,1,1,0.00094,1,0.01169
lasfc,1,1,0.00094,1,0.01169
laserfocused,1,1,0.00094,1,0.01169
lasciano,1,1,0.00094,1,0.01169
lasagna,1,1,0.00094,1,0.01169
lars,1,1,0.00094,1,0.01169
larryvance47,1,1,0.00094,1,0.01169
larryschweikart,1,1,0.00094,1,0.01169
larrestation,1,1,0.00094,1,0.01169
laroche,1,1,0.00094,1,0.01169
larocca,1,1,0.00094,1,0.01169
larmes,1,1,0.00094,1,0.01169
larme,1,1,0.00094,1,0.01169
laridious,1,1,0.00094,1,0.01169
largo,1,1,0.00094,1,0.01169
largeststudy,1,1,0.00094,1,0.01169
largeish,1,1,0.00094,1,0.01169
lard,1,1,0.00094,1,0.01169
laraleatrump,1,1,0.00094,1,0.01169
larabicortica,1,1,0.00094,1,0.01169
lara,1,1,0.00094,1,0.01169
laquelle,1,1,0.00094,1,0.01169
lapublichealth,1,1,0.00094,1,0.01169
laprimera,1,1,0.00094,1,0.01169
lapocalypse,1,1,0.00094,1,0.01169
lapl,1,1,0.00094,1,0.01169
laphotographer,1,1,0.00094,1,0.01169
lapel,1,1,0.00094,1,0.01169
laowhy86,1,1,0.00094,1,0.01169
laos🇱🇦,1,1,0.00094,1,0.01169
laomao,1,1,0.00094,1,0.01169
lançant,1,1,0.00094,1,0.01169
lanzándolas,1,1,0.00094,1,0.01169
lanzamiento,1,1,0.00094,1,0.01169
lanzadas,1,1,0.00094,1,0.01169
lanternfestival,1,1,0.00094,1,0.01169
lansdowne,1,1,0.00094,1,0.01169
lanreamp039s,1,1,0.00094,1,0.01169
lanow,1,1,0.00094,1,0.01169
lannulation,1,1,0.00094,1,0.01169
lannonce,1,1,0.00094,1,0.01169
lanka🇱🇰,1,1,0.00094,1,0.01169
lanjuan,1,1,0.00094,1,0.01169
lang🤣🤣🤣,1,1,0.00094,1,0.01169
languagesdrtedros,1,1,0.00094,1,0.01169
languageconcepts,1,1,0.00094,1,0.01169
langkawi,1,1,0.00094,1,0.01169
langhftm,1,1,0.00094,1,0.01169
langford,1,1,0.00094,1,0.01169
langbusiness,1,1,0.00094,1,0.01169
landsblog,1,1,0.00094,1,0.01169
landlockedchina,1,1,0.00094,1,0.01169
landlocked,1,1,0.00094,1,0.01169
landen,1,1,0.00094,1,0.01169
landaners,1,1,0.00094,1,0.01169
lanciotti,1,1,0.00094,1,0.01169
lanceroberts,1,1,0.00094,1,0.01169
lancegross,1,1,0.00094,1,0.01169
lanard,1,1,0.00094,1,0.01169
lamitié,1,1,0.00094,1,0.01169
laminate,1,1,0.00094,1,0.01169
lamentamos,1,1,0.00094,1,0.01169
lambwillie1,1,1,0.00094,1,0.01169
lambulance,1,1,0.00094,1,0.01169
lambojohnny,1,1,0.00094,1,0.01169
lambat,1,1,0.00094,1,0.01169
lambasts,1,1,0.00094,1,0.01169
lambasciata,1,1,0.00094,1,0.01169
lamaralexander,1,1,0.00094,1,0.01169
laman,1,1,0.00094,1,0.01169
lalot,1,1,0.00094,1,0.01169
lalcool,1,1,0.00094,1,0.01169
lalawatchedwhat,1,1,0.00094,1,0.01169
lal,1,1,0.00094,1,0.01169
lakruwan,1,1,0.00094,1,0.01169
lakewoodpdco,1,1,0.00094,1,0.01169
lakeshoredriv11,1,1,0.00094,1,0.01169
lajoute,1,1,0.00094,1,0.01169
lait😅😅😅,1,1,0.00094,1,0.01169
laissées,1,1,0.00094,1,0.01169
laissé,1,1,0.00094,1,0.01169
laissezfaire,1,1,0.00094,1,0.01169
laissent,1,1,0.00094,1,0.01169
laim,1,1,0.00094,1,0.01169
lahore,1,1,0.00094,1,0.01169
lahoraesya,1,1,0.00094,1,0.01169
lagusso11,1,1,0.00094,1,0.01169
lagosresilient,1,1,0.00094,1,0.01169
lago,1,1,0.00094,1,0.01169
laging,1,1,0.00094,1,0.01169
lagfireservice,1,1,0.00094,1,0.01169
lafrique,1,1,0.00094,1,0.01169
lafp,1,1,0.00094,1,0.01169
lafleurmtl,1,1,0.00094,1,0.01169
lafiyar,1,1,0.00094,1,0.01169
laffirme,1,1,0.00094,1,0.01169
lafayette,1,1,0.00094,1,0.01169
laereo,1,1,0.00094,1,0.01169
lady🤔🇺🇸🇬🇧🤠,1,1,0.00094,1,0.01169
ladyinhislife2,1,1,0.00094,1,0.01169
ladygaga,1,1,0.00094,1,0.01169
ladyblueye28,1,1,0.00094,1,0.01169
ladyastor,1,1,0.00094,1,0.01169
ladouche,1,1,0.00094,1,0.01169
ladoption,1,1,0.00094,1,0.01169
ladministration,1,1,0.00094,1,0.01169
ladevita12,1,1,0.00094,1,0.01169
ladder,1,1,0.00094,1,0.01169
ladbonnie,1,1,0.00094,1,0.01169
ladaptation,1,1,0.00094,1,0.01169
lacznie,1,1,0.00094,1,0.01169
lacyjohnsonmn,1,1,0.00094,1,0.01169
lactose,1,1,0.00094,1,0.01169
lactoferment,1,1,0.00094,1,0.01169
lactiviste,1,1,0.00094,1,0.01169
lacrossetribune,1,1,0.00094,1,0.01169
lacre,1,1,0.00094,1,0.01169
lacram,1,1,0.00094,1,0.01169
lacounty,1,1,0.00094,1,0.01169
lacklustre,1,1,0.00094,1,0.01169
lackluster,1,1,0.00094,1,0.01169
lacking🤔🤣🇺🇸🤠,1,1,0.00094,1,0.01169
lackboys3,1,1,0.00094,1,0.01169
lacide,1,1,0.00094,1,0.01169
laccessibilité,1,1,0.00094,1,0.01169
lab👇,1,1,0.00094,1,0.01169
lab病毒,1,1,0.00094,1,0.01169
labyrinth,1,1,0.00094,1,0.01169
labruneleslie,1,1,0.00094,1,0.01169
labroots,1,1,0.00094,1,0.01169
laborradeabuela,1,1,0.00094,1,0.01169
laboratório,1,1,0.00094,1,0.01169
laboratoriesjust,1,1,0.00094,1,0.01169
laborales,1,1,0.00094,1,0.01169
laboral,1,1,0.00094,1,0.01169
laboiteapain,1,1,0.00094,1,0.01169
labnatural,1,1,0.00094,1,0.01169
labitory,1,1,0.00094,1,0.01169
labi,1,1,0.00094,1,0.01169
labelling,1,1,0.00094,1,0.01169
labdiagnostic,1,1,0.00094,1,0.01169
labdeflects,1,1,0.00094,1,0.01169
lab4,1,1,0.00094,1,0.01169
laa,1,1,0.00094,1,0.01169
