Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
loved,213,212,0.41045,196,2.71318
imagine,213,209,0.40465,197,2.72702
theory,212,204,0.39497,181,2.50554
source,212,202,0.39109,180,2.49169
olympic,212,205,0.3969,167,2.31174
lower,212,204,0.39497,185,2.56091
leave,212,208,0.40271,184,2.54707
epidemic,212,209,0.40465,183,2.53322
shut,211,207,0.40077,190,2.63012
deserve,211,207,0.40077,197,2.72702
opening,210,204,0.39497,176,2.43632
ndp,210,189,0.36592,156,2.15947
march,210,205,0.3969,183,2.53322
happen,210,209,0.40465,191,2.64396
quebec,209,202,0.39109,161,2.22868
lack,209,192,0.37173,162,2.24252
demand,209,203,0.39303,182,2.51938
ill,208,197,0.38141,178,2.46401
body,208,196,0.37948,175,2.42248
truth,207,201,0.38916,182,2.51938
together,207,196,0.37948,179,2.47785
telling,207,206,0.39884,188,2.60244
rather,207,205,0.3969,193,2.67165
list,207,204,0.39497,187,2.58859
il,207,177,0.34269,101,1.39812
whats,206,199,0.38529,172,2.38095
statement,206,191,0.3698,169,2.33942
regardless,206,205,0.3969,194,2.68549
date,206,199,0.38529,163,2.25637
qui,205,164,0.31752,90,1.24585
current,205,204,0.39497,177,2.45017
answer,205,196,0.37948,179,2.47785
war,204,177,0.34269,158,2.18715
view,204,200,0.38722,145,2.0072
society,204,194,0.37561,178,2.46401
he,204,183,0.35431,168,2.32558
wonder,203,197,0.38141,183,2.53322
program,203,197,0.38141,182,2.51938
hell,203,200,0.38722,181,2.50554
experience,203,202,0.39109,178,2.46401
stampede,201,197,0.38141,166,2.2979
recent,201,188,0.36399,175,2.42248
near,201,176,0.34076,159,2.201
voter,200,169,0.3272,153,2.11794
night,200,193,0.37367,181,2.50554
market,200,192,0.37173,172,2.38095
morning,199,193,0.37367,177,2.45017
heart,199,194,0.37561,181,2.50554
finally,199,197,0.38141,187,2.58859
drug,199,177,0.34269,154,2.13178
third,198,197,0.38141,169,2.33942
sweden,197,127,0.24589,102,1.41196
host,197,186,0.36012,162,2.24252
contact,197,186,0.36012,167,2.31174
organization,196,193,0.37367,174,2.40864
room,195,192,0.37173,180,2.49169
natural,195,191,0.3698,173,2.3948
confirmed,195,186,0.36012,162,2.24252
here,194,194,0.37561,165,2.28405
refusing,193,193,0.37367,182,2.51938
nfl,193,188,0.36399,155,2.14563
january,193,192,0.37173,157,2.17331
wish,192,186,0.36012,173,2.3948
street,192,184,0.35624,165,2.28405
rt,192,190,0.36786,153,2.11794
head,192,192,0.37173,176,2.43632
fund,192,176,0.34076,155,2.14563
came,192,190,0.36786,176,2.43632
billionaire,192,132,0.25557,121,1.67497
administration,192,191,0.3698,166,2.2979
stand,191,183,0.35431,176,2.43632
prove,191,174,0.33688,160,2.21484
fake,191,172,0.33301,163,2.25637
sign,190,183,0.35431,172,2.38095
push,190,179,0.34656,169,2.33942
protest,190,182,0.35237,166,2.2979
police,190,178,0.34463,161,2.22868
attack,190,181,0.35044,169,2.33942
unless,189,189,0.36592,173,2.3948
provincial,189,180,0.3485,163,2.25637
guess,189,188,0.36399,166,2.2979
base,189,144,0.2788,130,1.79956
huge,188,185,0.35818,168,2.32558
covid19ab,188,188,0.36399,121,1.67497
spent,187,177,0.34269,163,2.25637
knew,187,184,0.35624,172,2.38095
detail,187,186,0.36012,152,2.1041
deal,187,184,0.35624,172,2.38095
masking,186,178,0.34463,157,2.17331
immunization,186,181,0.35044,152,2.1041
funding,186,181,0.35044,161,2.22868
tennessee,184,181,0.35044,151,2.09025
fuck,184,183,0.35431,170,2.35327
expected,184,152,0.29429,143,1.97951
situation,183,174,0.33688,158,2.18715
minute,183,156,0.30203,151,2.09025
later,183,181,0.35044,166,2.2979
department,183,180,0.3485,157,2.17331
course,183,180,0.3485,171,2.36711
count,183,179,0.34656,159,2.201
celliottability,183,173,0.33495,127,1.75803
25,183,177,0.34269,165,2.28405
within,182,179,0.34656,168,2.32558
term,182,181,0.35044,168,2.32558
office,182,178,0.34463,170,2.35327
north,182,177,0.34269,159,2.201
severe,181,178,0.34463,162,2.24252
marjorie,181,180,0.3485,136,1.88261
lobbyist,181,179,0.34656,113,1.56423
personal,180,173,0.33495,161,2.22868
figure,180,176,0.34076,155,2.14563
calgary,180,178,0.34463,143,1.97951
taken,179,178,0.34463,166,2.2979
related,179,175,0.33882,149,2.06257
expect,179,176,0.34076,168,2.32558
agency,179,176,0.34076,148,2.04873
win,178,168,0.32527,158,2.18715
suffering,178,176,0.34076,160,2.21484
interview,178,177,0.34269,139,1.92414
bring,178,176,0.34076,158,2.18715
worried,177,174,0.33688,158,2.18715
origin,177,174,0.33688,135,1.86877
often,177,177,0.34269,158,2.18715
ca,177,143,0.27686,80,1.10742
watching,176,170,0.32914,159,2.201
forward,176,176,0.34076,153,2.11794
feeling,176,162,0.31365,154,2.13178
comment,176,172,0.33301,164,2.27021
arkansas,176,162,0.31365,127,1.75803
senior,175,161,0.31171,157,2.17331
link,175,174,0.33688,157,2.17331
flight,175,152,0.29429,138,1.9103
everywhere,175,173,0.33495,157,2.17331
v,174,161,0.31171,150,2.07641
sarscov2,174,163,0.31559,123,1.70266
gotten,174,167,0.32333,154,2.13178
compared,174,173,0.33495,161,2.22868
capacity,174,171,0.33107,166,2.2979
admission,174,162,0.31365,141,1.95183
supply,173,169,0.3272,158,2.18715
outside,173,167,0.32333,160,2.21484
changed,173,172,0.33301,163,2.25637
analysis,173,173,0.33495,159,2.201
ok,172,161,0.31171,149,2.06257
enter,172,166,0.32139,164,2.27021
damage,172,167,0.32333,149,2.06257
allow,172,169,0.3272,163,2.25637
4th,172,172,0.33301,160,2.21484
son,171,160,0.30978,138,1.9103
id,171,157,0.30397,140,1.93798
er,171,162,0.31365,145,2.0072
breakthrough,171,165,0.31946,152,2.1041
terrible,170,169,0.3272,163,2.25637
mind,170,167,0.32333,153,2.11794
led,170,165,0.31946,156,2.15947
basic,170,160,0.30978,142,1.96567
asking,170,166,0.32139,151,2.09025
major,169,166,0.32139,156,2.15947
leading,169,164,0.31752,154,2.13178
contract,169,160,0.30978,143,1.97951
vancouver,168,134,0.25944,112,1.55039
hundred,168,168,0.32527,161,2.22868
held,168,167,0.32333,157,2.17331
23,168,167,0.32333,144,1.99336
taylor,167,167,0.32333,130,1.79956
season,167,158,0.30591,149,2.06257
fine,167,166,0.32139,153,2.11794
drop,167,165,0.31946,150,2.07641
jason,166,165,0.31946,131,1.8134
gave,166,154,0.29816,144,1.99336
fucking,166,161,0.31171,142,1.96567
forced,166,166,0.32139,157,2.17331
challenge,166,163,0.31559,145,2.0072
65,166,160,0.30978,144,1.99336
town,165,164,0.31752,152,2.1041
play,165,162,0.31365,154,2.13178
massive,165,163,0.31559,155,2.14563
helping,165,165,0.31946,149,2.06257
catch,165,164,0.31752,156,2.15947
ship,164,150,0.29042,129,1.78571
refused,164,164,0.31752,154,2.13178
critical,164,164,0.31752,145,2.0072
toll,163,159,0.30784,140,1.93798
thursday,163,160,0.30978,132,1.82724
scientific,163,162,0.31365,142,1.96567
lawsuit,163,160,0.30978,134,1.85493
hearing,163,162,0.31365,155,2.14563
growing,163,156,0.30203,145,2.0072
damn,163,162,0.31365,146,2.02104
wow,162,160,0.30978,153,2.11794
torontostar,162,161,0.31171,129,1.78571
stigma,162,154,0.29816,7,0.0969
contracted,162,162,0.31365,151,2.09025
cancer,162,149,0.28848,137,1.89646
aged,162,158,0.30591,128,1.77187
ventilator,161,158,0.30591,131,1.8134
international,161,154,0.29816,146,2.02104
dfisman,161,159,0.30784,116,1.60576
coverage,161,143,0.27686,127,1.75803
completely,161,161,0.31171,152,2.1041
propaganda,160,155,0.3001,144,1.99336
ending,160,158,0.30591,148,2.04873
dollar,160,156,0.30203,146,2.02104
card,160,132,0.25557,118,1.63344
ahead,160,159,0.30784,146,2.02104
add,160,159,0.30784,149,2.06257
walkin,159,158,0.30591,113,1.56423
retweet,159,155,0.3001,144,1.99336
red,159,150,0.29042,129,1.78571
option,159,155,0.3001,140,1.93798
matching,159,159,0.30784,150,2.07641
happy,159,151,0.29235,144,1.99336
happens,159,158,0.30591,148,2.04873
gun,159,147,0.28461,131,1.8134
five,159,153,0.29622,140,1.93798
experimental,159,154,0.29816,113,1.56423
dy,159,159,0.30784,127,1.75803
antibody,159,149,0.28848,126,1.74419
warned,158,152,0.29429,141,1.95183
vhcon,158,158,0.30591,55,0.76135
strain,158,155,0.3001,147,2.03488
spending,158,135,0.26137,128,1.77187
profit,158,152,0.29429,130,1.79956
offer,158,157,0.30397,150,2.07641
lifted,158,158,0.30591,146,2.02104
concerned,158,156,0.30203,147,2.03488
largest,157,154,0.29816,141,1.95183
failed,157,150,0.29042,136,1.88261
difference,157,156,0.30203,151,2.09025
beyond,157,156,0.30203,146,2.02104
april,157,155,0.3001,135,1.86877
saskatchewan,156,154,0.29816,99,1.37043
ready,156,155,0.3001,151,2.09025
quite,155,154,0.29816,144,1.99336
known,155,150,0.29042,137,1.89646
however,155,154,0.29816,144,1.99336
certificate,155,147,0.28461,129,1.78571
activity,155,150,0.29042,140,1.93798
worry,154,153,0.29622,140,1.93798
tuesday,154,154,0.29816,140,1.93798
smoke,154,144,0.2788,129,1.78571
released,154,153,0.29622,149,2.06257
contagious,154,154,0.29816,144,1.99336
brought,154,151,0.29235,137,1.89646
afraid,154,125,0.24201,118,1.63344
prime,153,150,0.29042,134,1.85493
inside,153,151,0.29235,142,1.96567
blood,153,148,0.28654,140,1.93798
21,153,152,0.29429,144,1.99336
short,152,150,0.29042,146,2.02104
ont,152,130,0.25169,90,1.24585
yyc,151,151,0.29235,95,1.31506
tonight,151,149,0.28848,138,1.9103
quarantine,151,147,0.28461,129,1.78571
medicine,151,143,0.27686,131,1.8134
heard,151,148,0.28654,139,1.92414
rolling,150,150,0.29042,125,1.73034
poor,150,141,0.27299,133,1.84109
paul,150,124,0.24008,103,1.4258
macron,150,144,0.2788,127,1.75803
consider,150,148,0.28654,147,2.03488
ce,150,136,0.26331,83,1.14895
trend,149,149,0.28848,135,1.86877
sunday,149,148,0.28654,115,1.59192
sound,149,144,0.2788,138,1.9103
saw,149,148,0.28654,140,1.93798
gym,149,142,0.27493,133,1.84109
fed,149,140,0.27106,138,1.9103
chinese,149,140,0.27106,123,1.70266
york,148,142,0.27493,121,1.67497
worth,148,146,0.28267,139,1.92414
website,148,147,0.28461,127,1.75803
industry,148,139,0.26912,129,1.78571
explain,148,146,0.28267,140,1.93798
clinical,148,148,0.28654,110,1.5227
b,148,145,0.28074,141,1.95183
astrazeneca,148,145,0.28074,136,1.88261
approved,148,143,0.27686,128,1.77187
wife,147,126,0.24395,116,1.60576
sector,147,137,0.26525,125,1.73034
scared,147,137,0.26525,129,1.78571
percent,147,144,0.2788,135,1.86877
park,147,133,0.2575,116,1.60576
havent,147,145,0.28074,134,1.85493
frontline,147,145,0.28074,132,1.82724
customer,147,141,0.27299,132,1.82724
begin,147,146,0.28267,131,1.8134
additional,147,146,0.28267,103,1.4258
walk,146,140,0.27106,122,1.68882
waiting,146,144,0.2788,136,1.88261
site,146,135,0.26137,121,1.67497
release,146,146,0.28267,130,1.79956
recovered,146,145,0.28074,133,1.84109
god,146,138,0.26718,130,1.79956
false,146,138,0.26718,123,1.70266
drive,146,124,0.24008,117,1.6196
british,146,137,0.26525,123,1.70266
break,146,143,0.27686,134,1.85493
august,146,146,0.28267,131,1.8134
association,146,140,0.27106,128,1.77187
reduce,145,144,0.2788,133,1.84109
idiot,145,141,0.27299,131,1.8134
district,145,137,0.26525,111,1.53654
car,145,119,0.2304,113,1.56423
taxpayer,144,141,0.27299,133,1.84109
moment,144,143,0.27686,127,1.75803
ivermectin,144,139,0.26912,116,1.60576
fda,144,139,0.26912,129,1.78571
club,144,141,0.27299,132,1.82724
abhealth,144,144,0.2788,92,1.27353
70,144,144,0.2788,131,1.8134
26,144,142,0.27493,135,1.86877
slow,143,143,0.27686,133,1.84109
saturday,143,143,0.27686,139,1.92414
boris,143,133,0.2575,107,1.48117
1000,143,139,0.26912,127,1.75803
ventilation,142,141,0.27299,112,1.55039
straight,142,142,0.27493,132,1.82724
st,142,110,0.21297,89,1.232
requiring,142,134,0.25944,114,1.57807
requirement,142,138,0.26718,129,1.78571
reopen,142,130,0.25169,116,1.60576
opportunity,141,141,0.27299,133,1.84109
louisiana,141,140,0.27106,111,1.53654
interesting,141,140,0.27106,133,1.84109
strong,140,135,0.26137,118,1.63344
paying,140,136,0.26331,127,1.75803
ne,140,121,0.23427,86,1.19048
mistake,140,136,0.26331,128,1.77187
lung,140,124,0.24008,107,1.48117
decade,140,140,0.27106,134,1.85493
buy,140,137,0.26525,131,1.8134
airborne,140,123,0.23814,93,1.28738
33,140,140,0.27106,133,1.84109
preventable,139,137,0.26525,123,1.70266
nova,139,136,0.26331,88,1.21816
investigation,139,136,0.26331,126,1.74419
several,138,136,0.26331,125,1.73034
platform,138,136,0.26331,123,1.70266
justice,138,116,0.22459,107,1.48117
hair,138,111,0.21491,100,1.38427
cuban,138,116,0.22459,107,1.48117
consequence,138,136,0.26331,123,1.70266
church,138,115,0.22265,110,1.5227
advisory,138,137,0.26525,126,1.74419
respect,137,118,0.22846,112,1.55039
poll,137,134,0.25944,122,1.68882
owner,137,134,0.25944,129,1.78571
hamilton,137,135,0.26137,121,1.67497
create,137,133,0.2575,123,1.70266
congress,137,127,0.24589,111,1.53654
anti,137,124,0.24008,116,1.60576
75,137,137,0.26525,127,1.75803
wednesday,136,136,0.26331,122,1.68882
tourism,136,106,0.20523,92,1.27353
reality,136,132,0.25557,123,1.70266
pcr,136,125,0.24201,106,1.46733
name,136,128,0.24782,127,1.75803
highly,136,136,0.26331,120,1.66113
gain,136,132,0.25557,125,1.73034
fewer,136,121,0.23427,115,1.59192
discus,136,136,0.26331,123,1.70266
credit,136,129,0.24976,118,1.63344
unit,135,133,0.2575,105,1.45349
treat,135,132,0.25557,118,1.63344
sont,135,118,0.22846,70,0.96899
setting,135,133,0.2575,122,1.68882
remains,135,123,0.23814,116,1.60576
infectious,135,134,0.25944,120,1.66113
decided,135,135,0.26137,127,1.75803
covid19ontario,135,135,0.26137,94,1.30122
approach,135,135,0.26137,129,1.78571
africa,135,126,0.24395,105,1.45349
rightwing,134,132,0.25557,122,1.68882
press,134,130,0.25169,121,1.67497
fourth,134,134,0.25944,127,1.75803
alone,134,132,0.25557,122,1.68882
quickly,133,132,0.25557,120,1.66113
none,133,130,0.25169,126,1.74419
mortality,133,126,0.24395,104,1.43965
meanwhile,133,133,0.2575,121,1.67497
large,133,131,0.25363,123,1.70266
hate,133,128,0.24782,124,1.7165
exposure,133,125,0.24201,109,1.50886
cover,133,132,0.25557,129,1.78571
antivax,133,132,0.25557,115,1.59192
truly,132,131,0.25363,124,1.7165
signed,132,131,0.25363,122,1.68882
potential,132,131,0.25363,118,1.63344
note,132,131,0.25363,122,1.68882
lowest,132,131,0.25363,120,1.66113
guidance,132,124,0.24008,112,1.55039
along,132,132,0.25557,119,1.64729
admitted,131,124,0.24008,115,1.59192
wearamask,130,130,0.25169,92,1.27353
voted,130,118,0.22846,105,1.45349
special,130,128,0.24782,114,1.57807
respiratory,130,127,0.24589,118,1.63344
recently,130,130,0.25169,121,1.67497
pushing,130,123,0.23814,119,1.64729
goal,130,128,0.24782,119,1.64729
daughter,130,125,0.24201,109,1.50886
complete,130,129,0.24976,122,1.68882
vous,129,89,0.17231,59,0.81672
super,129,121,0.23427,112,1.55039
size,129,126,0.24395,121,1.67497
series,129,128,0.24782,109,1.50886
pharma,129,125,0.24201,108,1.49502
non,129,127,0.24589,110,1.5227
mom,129,119,0.2304,100,1.38427
japan,129,125,0.24201,108,1.49502
gone,129,128,0.24782,121,1.67497
debt,129,102,0.19748,81,1.12126
building,129,129,0.24976,113,1.56423
amazon,129,82,0.15876,78,1.07973
accept,129,127,0.24589,125,1.73034
period,128,123,0.23814,115,1.59192
moving,128,127,0.24589,121,1.67497
lobbying,128,126,0.24395,109,1.50886
john,128,126,0.24395,111,1.53654
french,128,114,0.22072,101,1.39812
forever,128,126,0.24395,121,1.67497
director,128,128,0.24782,118,1.63344
belief,128,127,0.24589,115,1.59192
walkins,127,118,0.22846,87,1.20432
remove,127,127,0.24589,118,1.63344
lift,127,125,0.24201,118,1.63344
forget,127,126,0.24395,122,1.68882
water,126,119,0.2304,115,1.59192
scotia,126,124,0.24008,83,1.14895
resource,126,119,0.2304,108,1.49502
positivity,126,124,0.24008,108,1.49502
anymore,126,125,0.24201,118,1.63344
vaccinating,125,125,0.24201,116,1.60576
surprise,125,106,0.20523,101,1.39812
six,125,124,0.24008,120,1.66113
role,125,125,0.24201,114,1.57807
pressure,125,125,0.24201,118,1.63344
leaving,125,125,0.24201,120,1.66113
efficacy,125,103,0.19942,90,1.24585
donald,125,120,0.23233,111,1.53654
youth,124,115,0.22265,99,1.37043
venue,124,120,0.23233,114,1.57807
stage,124,119,0.2304,113,1.56423
paper,124,119,0.2304,109,1.50886
hesitancy,124,123,0.23814,113,1.56423
giving,124,124,0.24008,120,1.66113
email,124,121,0.23427,108,1.49502
college,124,122,0.23621,111,1.53654
allowing,124,123,0.23814,116,1.60576
village,123,120,0.23233,101,1.39812
tired,123,96,0.18587,94,1.30122
thinking,123,122,0.23621,115,1.59192
store,123,118,0.22846,112,1.55039
piece,123,121,0.23427,118,1.63344
onted,123,123,0.23814,92,1.27353
netherlands,123,122,0.23621,104,1.43965
isolation,123,115,0.22265,103,1.4258
insurance,123,112,0.21684,93,1.28738
created,123,117,0.22652,111,1.53654
continuing,123,120,0.23233,118,1.63344
constitutional,123,122,0.23621,115,1.59192
28,123,117,0.22652,99,1.37043
vhcdose2,122,122,0.23621,51,0.70598
track,122,122,0.23621,112,1.55039
showing,122,122,0.23621,119,1.64729
mostly,122,114,0.22072,100,1.38427
italy,122,118,0.22846,110,1.5227
hired,122,122,0.23621,112,1.55039
front,122,122,0.23621,115,1.59192
cancelled,122,121,0.23427,117,1.6196
union,121,118,0.22846,110,1.5227
removed,121,121,0.23427,113,1.56423
reach,121,119,0.2304,110,1.5227
learning,121,114,0.22072,102,1.41196
kept,121,119,0.2304,111,1.53654
fast,121,121,0.23427,113,1.56423
curve,121,119,0.2304,105,1.45349
choose,121,119,0.2304,109,1.50886
bar,121,119,0.2304,114,1.57807
attention,121,111,0.21491,104,1.43965
apparently,121,121,0.23427,115,1.59192
added,121,103,0.19942,99,1.37043
27,121,120,0.23233,101,1.39812
process,120,117,0.22652,114,1.57807
lawyer,120,118,0.22846,111,1.53654
yeg,119,119,0.2304,80,1.10742
violence,119,111,0.21491,102,1.41196
protected,119,116,0.22459,107,1.48117
hoax,119,108,0.2091,102,1.41196
communist,119,119,0.2304,105,1.45349
rich,118,114,0.22072,105,1.45349
rapid,118,113,0.21878,102,1.41196
québec,118,101,0.19555,50,0.69214
protocol,118,117,0.22652,112,1.55039
previous,118,113,0.21878,96,1.3289
planning,118,118,0.22846,113,1.56423
physician,118,118,0.22846,98,1.35659
permanent,118,116,0.22459,112,1.55039
narrative,118,111,0.21491,100,1.38427
gathering,118,114,0.22072,106,1.46733
former,118,117,0.22652,112,1.55039
financial,118,117,0.22652,117,1.6196
excess,118,110,0.21297,88,1.21816
dozen,118,116,0.22459,102,1.41196
criminal,118,116,0.22459,111,1.53654
certain,118,113,0.21878,107,1.48117
cancel,118,116,0.22459,108,1.49502
warns,117,113,0.21878,104,1.43965
nice,117,110,0.21297,107,1.48117
keeping,117,114,0.22072,111,1.53654
joe,117,117,0.22652,101,1.39812
earlier,117,117,0.22652,108,1.49502
dear,117,115,0.22265,110,1.5227
surgeon,116,112,0.21684,99,1.37043
stopped,116,115,0.22265,110,1.5227
resolved,116,115,0.22265,81,1.12126
reporter,116,104,0.20136,101,1.39812
n,116,110,0.21297,95,1.31506
meeting,116,113,0.21878,104,1.43965
mark,116,110,0.21297,104,1.43965
legal,116,112,0.21684,106,1.46733
debate,116,114,0.22072,106,1.46733
colleague,116,116,0.22459,107,1.48117
cold,116,94,0.18199,89,1.232
becoming,116,116,0.22459,109,1.50886
workplace,115,115,0.22265,105,1.45349
