Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
course,174,166,0.4004,151,2.13126
experimental,173,171,0.41246,111,1.56669
v,172,149,0.35939,132,1.86309
republican,172,168,0.40522,151,2.13126
leadership,172,169,0.40763,160,2.25829
11,172,170,0.41004,162,2.28652
qui,171,152,0.36663,87,1.22795
massive,171,171,0.41246,162,2.28652
idea,171,168,0.40522,163,2.30064
gun,171,139,0.33527,117,1.65138
symptom,170,157,0.37869,134,1.89132
ontarians,170,157,0.37869,138,1.94778
antilockdown,170,167,0.40281,130,1.83486
situation,169,165,0.39798,144,2.03246
florida,169,157,0.37869,133,1.87721
condition,169,164,0.39557,149,2.10303
vaccinate,168,165,0.39798,151,2.13126
body,168,164,0.39557,155,2.18772
university,167,159,0.38351,141,1.99012
probably,167,164,0.39557,150,2.11715
chart,167,165,0.39798,112,1.5808
board,167,158,0.3811,140,1.97601
role,166,166,0.4004,158,2.23006
giving,166,166,0.4004,161,2.27241
essential,166,159,0.38351,150,2.11715
common,166,162,0.39075,147,2.07481
cabinet,166,159,0.38351,151,2.13126
wonder,165,158,0.3811,144,2.03246
illness,165,163,0.39316,149,2.10303
general,165,157,0.37869,139,1.96189
cent,165,142,0.34251,113,1.59492
began,165,163,0.39316,153,2.15949
yyc,164,164,0.39557,88,1.24206
prevent,164,160,0.38592,148,2.08892
older,164,163,0.39316,131,1.84898
letter,164,145,0.34974,129,1.82075
experiment,164,150,0.3618,136,1.91955
photo,163,150,0.3618,136,1.91955
outdoor,163,149,0.35939,139,1.96189
benefit,163,160,0.38592,145,2.04658
4th,163,158,0.3811,147,2.07481
military,161,154,0.37145,143,2.01835
bat,161,154,0.37145,133,1.87721
administration,161,158,0.3811,137,1.93366
loss,160,152,0.36663,147,2.07481
international,160,158,0.3811,147,2.07481
break,160,154,0.37145,149,2.10303
wrote,159,158,0.3811,152,2.14538
personal,159,150,0.3618,131,1.84898
morning,159,159,0.38351,149,2.10303
forced,159,157,0.37869,143,2.01835
climate,159,141,0.3401,127,1.79252
caused,159,158,0.3811,143,2.01835
advisory,159,157,0.37869,142,2.00423
taxpayer,158,152,0.36663,138,1.94778
unit,157,153,0.36904,132,1.86309
union,157,136,0.32803,126,1.77841
track,157,155,0.37386,132,1.86309
ill,157,151,0.36422,135,1.90543
ensure,157,149,0.35939,135,1.90543
crime,157,153,0.36904,140,1.97601
tonight,156,151,0.36422,138,1.94778
strategy,156,151,0.36422,145,2.04658
nhl,156,115,0.27738,100,1.41143
monday,156,156,0.37628,133,1.87721
guidance,156,147,0.35457,136,1.91955
fake,156,125,0.3015,107,1.51023
expected,156,156,0.37628,147,2.07481
booking,156,126,0.30391,96,1.35498
ahead,156,152,0.36663,144,2.03246
site,155,146,0.35216,127,1.79252
lawyer,155,140,0.33768,92,1.29852
fed,155,149,0.35939,136,1.91955
covid19ontario,155,155,0.37386,94,1.32675
citizen,155,151,0.36422,137,1.93366
ok,154,152,0.36663,146,2.06069
happening,154,151,0.36422,138,1.94778
rollout,153,150,0.3618,128,1.80663
required,153,142,0.34251,135,1.90543
ont,153,142,0.34251,104,1.46789
onhealth,153,153,0.36904,85,1.19972
mixing,153,149,0.35939,138,1.94778
pretty,152,152,0.36663,144,2.03246
play,152,152,0.36663,145,2.04658
park,152,139,0.33527,131,1.84898
october,152,145,0.34974,122,1.72195
yeg,151,142,0.34251,90,1.27029
waiting,151,148,0.35698,134,1.89132
vietnam,151,135,0.32562,101,1.42555
thinking,151,150,0.3618,139,1.96189
leave,151,150,0.3618,139,1.96189
22,151,145,0.34974,128,1.80663
york,150,142,0.34251,119,1.6796
statement,150,148,0.35698,130,1.83486
responsible,150,146,0.35216,132,1.86309
known,150,148,0.35698,131,1.84898
god,150,140,0.33768,133,1.87721
dans,150,135,0.32562,84,1.1856
trudeaus,149,144,0.34733,119,1.6796
peter,149,144,0.34733,123,1.73606
b,149,126,0.30391,117,1.65138
200,149,147,0.35457,136,1.91955
street,148,144,0.34733,132,1.86309
highest,148,147,0.35457,135,1.90543
allow,148,147,0.35457,142,2.00423
wow,147,146,0.35216,140,1.97601
saskatchewan,147,137,0.33045,85,1.19972
price,147,137,0.33045,130,1.83486
pharmacy,147,132,0.31839,112,1.5808
il,147,121,0.29185,77,1.0868
fund,147,140,0.33768,129,1.82075
son,146,136,0.32803,119,1.6796
rt,146,146,0.35216,126,1.77841
quickly,146,146,0.35216,134,1.89132
press,146,125,0.3015,120,1.69372
piece,146,137,0.33045,127,1.79252
late,146,143,0.34492,138,1.94778
imagine,146,145,0.34974,133,1.87721
head,146,146,0.35216,136,1.91955
discus,146,145,0.34974,136,1.91955
stage,145,142,0.34251,135,1.90543
committee,145,131,0.31597,125,1.76429
blood,145,139,0.33527,120,1.69372
500,145,137,0.33045,130,1.83486
17,145,139,0.33527,127,1.79252
rise,144,140,0.33768,132,1.86309
ready,144,143,0.34492,141,1.99012
prior,144,144,0.34733,131,1.84898
loved,144,132,0.31839,130,1.83486
led,144,143,0.34492,133,1.87721
infectious,144,141,0.3401,124,1.75018
hearing,144,133,0.3208,122,1.72195
facebook,144,133,0.3208,125,1.76429
earlier,144,144,0.34733,135,1.90543
b16172,144,136,0.32803,104,1.46789
alone,144,142,0.34251,136,1.91955
agree,144,143,0.34492,130,1.83486
patio,143,133,0.3208,121,1.70783
helped,143,139,0.33527,132,1.86309
false,143,129,0.31115,121,1.70783
amazing,143,140,0.33768,136,1.91955
admission,143,136,0.32803,118,1.66549
weve,142,142,0.34251,131,1.84898
trial,142,129,0.31115,110,1.55258
leading,142,141,0.3401,132,1.86309
facility,142,119,0.28703,107,1.51023
advice,142,120,0.28944,112,1.5808
severe,141,140,0.33768,131,1.84898
several,141,141,0.3401,133,1.87721
security,141,138,0.33286,126,1.77841
gop,141,125,0.3015,105,1.482
beginning,141,139,0.33527,135,1.90543
ahs,141,119,0.28703,87,1.22795
telling,140,139,0.33527,134,1.89132
status,140,132,0.31839,116,1.63726
men,140,133,0.3208,122,1.72195
meanwhile,140,140,0.33768,127,1.79252
immune,140,133,0.3208,125,1.76429
spot,139,138,0.33286,125,1.76429
protocol,139,135,0.32562,120,1.69372
meet,139,130,0.31356,120,1.69372
highly,139,138,0.33286,132,1.86309
choice,139,125,0.3015,120,1.69372
strong,138,136,0.32803,131,1.84898
reminder,138,138,0.33286,127,1.79252
pcr,138,132,0.31839,97,1.36909
london,138,135,0.32562,108,1.52435
increased,138,135,0.32562,126,1.77841
former,138,138,0.33286,132,1.86309
toll,137,134,0.32321,119,1.6796
note,137,137,0.33045,127,1.79252
mistake,137,135,0.32562,125,1.76429
lock,137,132,0.31839,110,1.55258
killed,137,133,0.3208,128,1.80663
hey,137,137,0.33045,123,1.73606
coverage,137,124,0.29909,113,1.59492
begin,137,135,0.32562,130,1.83486
21,137,132,0.31839,120,1.69372
society,136,135,0.32562,120,1.69372
lecce,136,135,0.32562,103,1.45378
held,136,135,0.32562,131,1.84898
celliottability,136,136,0.32803,96,1.35498
bring,136,133,0.3208,128,1.80663
23,136,135,0.32562,120,1.69372
straight,135,135,0.32562,129,1.82075
racist,135,124,0.29909,101,1.42555
mp,135,129,0.31115,118,1.66549
longterm,135,135,0.32562,128,1.80663
kingston,135,118,0.28462,104,1.46789
focus,135,132,0.31839,116,1.63726
exposure,135,126,0.30391,90,1.27029
shit,134,132,0.31839,126,1.77841
sense,134,133,0.3208,128,1.80663
opportunity,134,131,0.31597,130,1.83486
either,134,130,0.31356,119,1.6796
campaign,134,127,0.30633,122,1.72195
agency,134,129,0.31115,121,1.70783
vulnerable,133,130,0.31356,122,1.72195
votefordout2022,133,129,0.31115,77,1.0868
ppl,133,118,0.28462,100,1.41143
interest,133,129,0.31115,123,1.73606
covid19on,133,133,0.3208,94,1.32675
3rd,133,124,0.29909,116,1.63726
sent,132,130,0.31356,122,1.72195
rapid,132,122,0.29427,105,1.482
position,132,130,0.31356,119,1.6796
front,132,131,0.31597,121,1.70783
thursday,131,130,0.31356,118,1.66549
spike,131,129,0.31115,109,1.53846
six,131,129,0.31115,114,1.60903
seem,131,126,0.30391,118,1.66549
moment,131,126,0.30391,113,1.59492
humanity,131,129,0.31115,114,1.60903
ce,131,123,0.29668,81,1.14326
vigil,130,124,0.29909,106,1.49612
short,130,130,0.31356,119,1.6796
seeing,130,129,0.31115,125,1.76429
released,130,130,0.31356,119,1.6796
forget,130,127,0.30633,121,1.70783
approach,130,127,0.30633,114,1.60903
address,130,121,0.29185,109,1.53846
wednesday,129,129,0.31115,109,1.53846
saw,129,114,0.27497,108,1.52435
locked,129,120,0.28944,111,1.56669
inside,129,126,0.30391,119,1.6796
identified,129,120,0.28944,95,1.34086
guess,129,129,0.31115,125,1.76429
completely,129,128,0.30874,122,1.72195
comment,129,128,0.30874,116,1.63726
texas,128,114,0.27497,107,1.51023
register,128,110,0.26532,103,1.45378
proof,128,125,0.3015,118,1.66549
poll,128,122,0.29427,116,1.63726
market,128,117,0.28221,101,1.42555
legislature,128,124,0.29909,104,1.46789
fraud,128,126,0.30391,98,1.3832
closure,128,125,0.3015,111,1.56669
28,128,125,0.3015,111,1.56669
zone,127,92,0.22191,74,1.04446
violence,127,101,0.24361,83,1.17149
talking,127,123,0.29668,118,1.66549
hot,127,123,0.29668,116,1.63726
goal,127,125,0.3015,117,1.65138
figure,127,127,0.30633,115,1.62315
arent,127,127,0.30633,120,1.69372
tuesday,126,125,0.3015,110,1.55258
tried,126,126,0.30391,123,1.73606
seven,126,125,0.3015,115,1.62315
later,126,124,0.29909,116,1.63726
kill,126,120,0.28944,117,1.65138
function,126,126,0.30391,104,1.46789
difference,126,119,0.28703,106,1.49612
church,126,103,0.24844,94,1.32675
1000,126,119,0.28703,111,1.56669
yr,125,100,0.2412,90,1.27029
recovered,125,121,0.29185,92,1.29852
mind,125,121,0.29185,119,1.6796
buy,125,117,0.28221,112,1.5808
bit,125,122,0.29427,118,1.66549
win,124,121,0.29185,113,1.59492
gone,124,123,0.29668,114,1.60903
airborne,124,119,0.28703,94,1.32675
shortage,123,114,0.27497,104,1.46789
receiving,123,123,0.29668,117,1.65138
pas,123,119,0.28703,112,1.5808
owner,123,113,0.27256,103,1.45378
communist,123,122,0.29427,100,1.41143
744,123,123,0.29668,113,1.59492
progress,122,120,0.28944,106,1.49612
moore,122,117,0.28221,98,1.3832
january,122,121,0.29185,114,1.60903
except,122,122,0.29427,118,1.66549
attempt,122,122,0.29427,117,1.65138
torontostar,121,121,0.29185,96,1.35498
south,121,113,0.27256,95,1.34086
session,121,89,0.21467,86,1.21383
profit,121,111,0.26773,101,1.42555
lack,121,121,0.29185,100,1.41143
four,121,120,0.28944,112,1.5808
cancer,121,98,0.23638,88,1.24206
authority,121,120,0.28944,108,1.52435
7day,121,113,0.27256,76,1.07269
48,121,101,0.24361,97,1.36909
updated,120,120,0.28944,101,1.42555
unless,120,120,0.28944,115,1.62315
running,120,120,0.28944,112,1.5808
notice,120,115,0.27738,110,1.55258
mandatory,120,119,0.28703,111,1.56669
keeping,120,117,0.28221,110,1.55258
growth,120,117,0.28221,101,1.42555
create,120,120,0.28944,115,1.62315
website,119,116,0.27979,96,1.35498
stand,119,114,0.27497,112,1.5808
returning,119,115,0.27738,111,1.56669
recently,119,119,0.28703,113,1.59492
published,119,110,0.26532,108,1.52435
meeting,119,114,0.27497,109,1.53846
literally,119,119,0.28703,110,1.55258
damage,119,117,0.28221,112,1.5808
consequence,119,119,0.28703,109,1.53846
building,119,114,0.27497,110,1.55258
viral,118,116,0.27979,110,1.55258
vancouver,118,109,0.26291,93,1.31263
transmissible,118,117,0.28221,107,1.51023
tracing,118,108,0.2605,91,1.2844
raise,118,112,0.27015,105,1.482
pose,118,95,0.22914,90,1.27029
large,118,117,0.28221,112,1.5808
joe,118,115,0.27738,99,1.39732
ignore,118,114,0.27497,107,1.51023
ceo,118,106,0.25567,100,1.41143
wanted,117,105,0.25326,100,1.41143
ship,117,94,0.22673,91,1.2844
resolved,117,114,0.27497,80,1.12915
otoole,117,114,0.27497,87,1.22795
interval,117,110,0.26532,104,1.46789
hotspot,117,99,0.23879,87,1.22795
disability,117,100,0.2412,47,0.66337
ab,117,113,0.27256,102,1.43966
wage,116,104,0.25085,98,1.3832
spring,116,100,0.2412,90,1.27029
slow,116,114,0.27497,109,1.53846
politics,116,109,0.26291,101,1.42555
player,116,110,0.26532,103,1.45378
johnson,116,88,0.21226,80,1.12915
hiv,116,94,0.22673,66,0.93155
handling,116,116,0.27979,110,1.55258
engineered,116,116,0.27979,94,1.32675
dday,116,77,0.18573,65,0.91743
card,116,113,0.27256,103,1.45378
beyond,116,108,0.2605,103,1.45378
warned,115,115,0.27738,103,1.45378
ventilation,115,112,0.27015,96,1.35498
truly,115,114,0.27497,109,1.53846
sunday,115,113,0.27256,92,1.29852
ongoing,115,115,0.27738,104,1.46789
north,115,106,0.25567,93,1.31263
immunization,115,114,0.27497,107,1.51023
demanding,115,114,0.27497,108,1.52435
amid,115,115,0.27738,97,1.36909
aged,115,111,0.26773,99,1.39732
priority,114,114,0.27497,110,1.55258
majority,114,113,0.27256,110,1.55258
expect,114,113,0.27256,109,1.53846
david,114,107,0.25809,97,1.36909
contre,114,111,0.26773,74,1.04446
changed,114,107,0.25809,102,1.43966
sky,113,111,0.26773,94,1.32675
r,113,83,0.2002,67,0.94566
journalist,113,111,0.26773,100,1.41143
fuck,113,96,0.23155,92,1.29852
fan,113,95,0.22914,84,1.1856
exposed,113,106,0.25567,88,1.24206
ban,113,110,0.26532,102,1.43966
warning,112,111,0.26773,104,1.46789
require,112,112,0.27015,105,1.482
proud,112,112,0.27015,98,1.3832
necessary,112,112,0.27015,101,1.42555
lol,112,112,0.27015,104,1.46789
hell,112,111,0.26773,103,1.45378
easy,112,110,0.26532,105,1.482
department,112,108,0.2605,85,1.19972
decline,112,110,0.26532,100,1.41143
danger,112,99,0.23879,95,1.34086
conference,112,110,0.26532,104,1.46789
wasnt,111,111,0.26773,109,1.53846
tech,111,104,0.25085,94,1.32675
scandal,111,84,0.20261,75,1.05857
nice,111,108,0.2605,103,1.45378
ministry,111,108,0.2605,80,1.12915
largest,111,109,0.26291,103,1.45378
involved,111,111,0.26773,103,1.45378
idiot,111,107,0.25809,104,1.46789
however,111,111,0.26773,104,1.46789
helping,111,111,0.26773,107,1.51023
glad,111,77,0.18573,76,1.07269
development,111,111,0.26773,101,1.42555
daszak,111,104,0.25085,85,1.19972
complete,111,111,0.26773,104,1.46789
central,111,107,0.25809,80,1.12915
suffering,110,106,0.25567,102,1.43966
spending,110,98,0.23638,97,1.36909
sad,110,107,0.25809,102,1.43966
refuse,110,108,0.2605,100,1.41143
publicly,110,110,0.26532,107,1.51023
potentially,110,110,0.26532,101,1.42555
near,110,108,0.2605,105,1.482
mostly,110,110,0.26532,90,1.27029
hate,110,103,0.24844,101,1.42555
explain,110,106,0.25567,100,1.41143
reach,109,108,0.2605,103,1.45378
propaganda,109,105,0.25326,89,1.25618
palace,109,107,0.25809,90,1.27029
modelling,109,108,0.2605,87,1.22795
leaving,109,93,0.22432,90,1.27029
industry,109,102,0.24603,98,1.3832
debt,109,96,0.23155,90,1.27029
wake,108,108,0.2605,98,1.3832
rich,108,97,0.23397,92,1.29852
quite,108,104,0.25085,101,1.42555
john,108,108,0.2605,103,1.45378
growing,108,108,0.2605,103,1.45378
ending,108,106,0.25567,98,1.3832
donate,108,108,0.2605,100,1.41143
charge,108,106,0.25567,101,1.42555
29,108,107,0.25809,98,1.3832
sound,107,106,0.25567,103,1.45378
recent,107,107,0.25809,99,1.39732
physician,107,103,0.24844,78,1.10092
offer,107,107,0.25809,102,1.43966
interesting,107,106,0.25567,98,1.3832
cruise,107,93,0.22432,86,1.21383
az,107,95,0.22914,84,1.1856
anthony,107,104,0.25085,90,1.27029
voter,106,89,0.21467,85,1.19972
shut,106,106,0.25567,101,1.42555
shift,106,93,0.22432,88,1.24206
safely,106,103,0.24844,100,1.41143
private,106,105,0.25326,101,1.42555
myocarditis,106,94,0.22673,76,1.07269
chose,106,106,0.25567,102,1.43966
appears,106,106,0.25567,102,1.43966
option,105,99,0.23879,94,1.32675
leaked,105,105,0.25326,95,1.34086
fired,105,101,0.24361,95,1.34086
democrat,105,98,0.23638,82,1.15737
covid19bc,105,105,0.25326,59,0.83275
attention,105,104,0.25085,101,1.42555
super,104,97,0.23397,94,1.32675
send,104,102,0.24603,98,1.3832
poor,104,102,0.24603,97,1.36909
mark,104,101,0.24361,97,1.36909
disgusting,104,103,0.24844,98,1.3832
asymptomatic,104,91,0.21949,75,1.05857
apparently,104,104,0.25085,98,1.3832
anti,104,98,0.23638,86,1.21383
184,104,104,0.25085,79,1.11503
unemployment,103,101,0.24361,89,1.25618
surge,103,99,0.23879,92,1.29852
space,103,101,0.24361,90,1.27029
misinformation,103,97,0.23397,91,1.2844
id,103,101,0.24361,95,1.34086
havent,103,102,0.24603,96,1.35498
fourth,103,103,0.24844,92,1.29852
fire,103,94,0.22673,93,1.31263
bringing,103,103,0.24844,96,1.35498
welcome,102,101,0.24361,100,1.41143
weekly,102,96,0.23155,72,1.01623
star,102,95,0.22914,84,1.1856
showing,102,102,0.24603,100,1.41143
push,102,100,0.2412,96,1.35498
legal,102,102,0.24603,95,1.34086
inperson,102,96,0.23155,88,1.24206
indoor,102,93,0.22432,87,1.22795
ignored,102,102,0.24603,100,1.41143
form,102,100,0.2412,94,1.32675
fast,102,102,0.24603,89,1.25618
desantis,102,95,0.22914,82,1.15737
clearly,102,102,0.24603,100,1.41143
claimed,102,102,0.24603,97,1.36909
budget,102,92,0.22191,89,1.25618
attend,102,101,0.24361,93,1.31263
virologist,101,99,0.23879,89,1.25618
victoria,101,98,0.23638,64,0.90332
rolling,101,101,0.24361,94,1.32675
race,101,92,0.22191,83,1.17149
prime,101,100,0.2412,89,1.25618
postpandemic,101,100,0.2412,94,1.32675
parliament,101,92,0.22191,83,1.17149
israel,101,97,0.23397,90,1.27029
employer,101,93,0.22432,87,1.22795
dominant,101,99,0.23879,92,1.29852
ctvnews,101,100,0.2412,79,1.11503
con,101,88,0.21226,67,0.94566
brazil,101,93,0.22432,70,0.988
affected,101,101,0.24361,98,1.3832
0,101,82,0.19779,72,1.01623
water,100,95,0.22914,88,1.24206
stampede,100,92,0.22191,78,1.10092
hydroxychloroquine,100,99,0.23879,84,1.1856
globeandmail,100,99,0.23879,67,0.94566
difficult,100,100,0.2412,97,1.36909
35,100,99,0.23879,90,1.27029
reduce,99,95,0.22914,88,1.24206
paying,99,97,0.23397,93,1.31263
medicine,99,97,0.23397,85,1.19972
lawsuit,99,98,0.23638,74,1.04446
incompetence,99,98,0.23638,85,1.19972
eye,99,99,0.23879,98,1.3832
example,99,97,0.23397,93,1.31263
developed,99,93,0.22432,90,1.27029
democracy,99,96,0.23155,86,1.21383
battle,99,98,0.23638,92,1.29852
abhealth,99,99,0.23879,75,1.05857
shame,98,96,0.23155,92,1.29852
refused,98,95,0.22914,90,1.27029
reality,98,97,0.23397,93,1.31263
québec,98,96,0.23155,50,0.70572
n,98,94,0.22673,80,1.12915
middle,98,98,0.23638,94,1.32675
indigenous,98,92,0.22191,84,1.1856
immediately,98,98,0.23638,93,1.31263
flight,98,88,0.21226,75,1.05857
feeling,98,93,0.22432,90,1.27029
erinotoole,98,98,0.23638,75,1.05857
dropped,98,86,0.20743,83,1.17149
cnn,98,95,0.22914,88,1.24206
announces,98,98,0.23638,95,1.34086
traveller,97,93,0.22432,91,1.2844
significant,97,96,0.23155,88,1.24206
regarding,97,96,0.23155,93,1.31263
ottnews,97,97,0.23397,47,0.66337
none,97,95,0.22914,87,1.22795
nature,97,94,0.22673,90,1.27029
lift,97,97,0.23397,92,1.29852
discussion,97,97,0.23397,90,1.27029
australia,97,91,0.21949,74,1.04446
west,96,89,0.21467,87,1.22795
increasing,96,95,0.22914,94,1.32675
heard,96,92,0.22191,86,1.21383
falling,96,92,0.22191,83,1.17149
distribution,96,95,0.22914,88,1.24206
corporate,96,94,0.22673,85,1.19972
concerned,96,94,0.22673,90,1.27029
ca,96,79,0.19055,41,0.57869
black,96,84,0.20261,75,1.05857
ad,96,81,0.19537,75,1.05857
reporter,95,86,0.20743,80,1.12915
kieran,95,95,0.22914,87,1.22795
jim,95,94,0.22673,88,1.24206
insane,95,94,0.22673,83,1.17149
hinshaw,95,95,0.22914,66,0.93155
