Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
responsables,22,22,0.00928,16,0.12578
resigning,22,21,0.00886,21,0.16508
rejoiced,22,22,0.00928,22,0.17294
rejig,22,22,0.00928,21,0.16508
reindeer,22,22,0.00928,22,0.17294
rehabilitation,22,20,0.00843,16,0.12578
regrette,22,16,0.00675,16,0.12578
recreation,22,22,0.00928,22,0.17294
rebate,22,19,0.00801,17,0.13364
reasoning,22,22,0.00928,21,0.16508
raked,22,22,0.00928,20,0.15722
radar,22,22,0.00928,21,0.16508
qf,22,22,0.00928,22,0.17294
pun,22,22,0.00928,20,0.15722
pruebas,22,19,0.00801,16,0.12578
prolong,22,22,0.00928,19,0.14936
prix,22,22,0.00928,19,0.14936
privatizing,22,22,0.00928,21,0.16508
positively,22,22,0.00928,21,0.16508
porkulus,22,22,0.00928,20,0.15722
pod,22,21,0.00886,19,0.14936
plz,22,21,0.00886,19,0.14936
plein,22,22,0.00928,20,0.15722
philanthropy,22,22,0.00928,21,0.16508
pg,22,22,0.00928,6,0.04717
permit,22,21,0.00886,20,0.15722
perdu,22,22,0.00928,21,0.16508
peor,22,21,0.00886,12,0.09433
penetrating,22,22,0.00928,22,0.17294
pandemic—thank,22,22,0.00928,22,0.17294
pale,22,22,0.00928,22,0.17294
ounce,22,22,0.00928,21,0.16508
ottawapolice,22,22,0.00928,20,0.15722
oral,22,22,0.00928,19,0.14936
optimal,22,22,0.00928,18,0.1415
openthecountry,22,22,0.00928,22,0.17294
oneanddone,22,22,0.00928,22,0.17294
oh,22,22,0.00928,21,0.16508
offence,22,17,0.00717,16,0.12578
obtenir,22,18,0.00759,14,0.11005
nuevo,22,21,0.00886,16,0.12578
now,22,22,0.00928,22,0.17294
notamistake,22,22,0.00928,1,0.00786
notable,22,22,0.00928,22,0.17294
nonetheless,22,22,0.00928,22,0.17294
nombreux,22,22,0.00928,17,0.13364
nomasks,22,22,0.00928,5,0.03931
ngo,22,22,0.00928,22,0.17294
nevervaccine,22,22,0.00928,5,0.03931
naïve,22,22,0.00928,22,0.17294
mustread,22,22,0.00928,21,0.16508
musical,22,21,0.00886,20,0.15722
muddled,22,22,0.00928,21,0.16508
mtl,22,21,0.00886,16,0.12578
monopoly,22,22,0.00928,20,0.15722
mmpadellan,22,22,0.00928,19,0.14936
miscalculation,22,22,0.00928,22,0.17294
michelletypoq,22,21,0.00886,14,0.11005
michele,22,22,0.00928,21,0.16508
meter,22,22,0.00928,22,0.17294
menu,22,22,0.00928,22,0.17294
membership,22,22,0.00928,22,0.17294
mattgaetz,22,21,0.00886,19,0.14936
matin,22,22,0.00928,20,0.15722
marine,22,22,0.00928,22,0.17294
manque,22,22,0.00928,20,0.15722
mama,22,21,0.00886,21,0.16508
majorité,22,22,0.00928,19,0.14936
maintained,22,22,0.00928,22,0.17294
maajidnawaz,22,22,0.00928,21,0.16508
lors,22,22,0.00928,19,0.14936
longstanding,22,22,0.00928,22,0.17294
llegó,22,22,0.00928,13,0.10219
liées,22,21,0.00886,17,0.13364
limbictweets,22,22,0.00928,19,0.14936
leveraging,22,22,0.00928,21,0.16508
letlows,22,22,0.00928,22,0.17294
lawabiding,22,22,0.00928,22,0.17294
latimes,22,22,0.00928,19,0.14936
laisser,22,22,0.00928,18,0.1415
lagos,22,21,0.00886,15,0.11792
labradoodle,22,22,0.00928,22,0.17294
joking,22,22,0.00928,21,0.16508
jillianhortonmd,22,22,0.00928,21,0.16508
jeunes,22,20,0.00843,17,0.13364
jcperkins,22,22,0.00928,21,0.16508
javits,22,22,0.00928,21,0.16508
iq,22,21,0.00886,21,0.16508
ipa,22,16,0.00675,4,0.03144
in—if,22,22,0.00928,22,0.17294
intact,22,22,0.00928,22,0.17294
insensitive,22,22,0.00928,22,0.17294
inkling,22,22,0.00928,22,0.17294
información,22,21,0.00886,16,0.12578
inflation,22,21,0.00886,18,0.1415
indifferent,22,22,0.00928,22,0.17294
indicated,22,22,0.00928,22,0.17294
inayatsingh,22,22,0.00928,21,0.16508
imperative,22,21,0.00886,21,0.16508
idk,22,22,0.00928,21,0.16508
icing,22,21,0.00886,21,0.16508
ian,22,22,0.00928,21,0.16508
huawei,22,21,0.00886,18,0.1415
hollow,22,22,0.00928,22,0.17294
hobby,22,21,0.00886,20,0.15722
historically,22,22,0.00928,21,0.16508
hip,22,22,0.00928,21,0.16508
hilt,22,22,0.00928,22,0.17294
hemisphere,22,22,0.00928,22,0.17294
hassan,22,22,0.00928,18,0.1415
happykwanzaa,22,22,0.00928,16,0.12578
gymjordan,22,22,0.00928,18,0.1415
guillain,22,22,0.00928,22,0.17294
gravity,22,22,0.00928,22,0.17294
gran,22,20,0.00843,15,0.11792
glen,22,20,0.00843,19,0.14936
gaslight,22,22,0.00928,19,0.14936
gaping,22,22,0.00928,22,0.17294
fête,22,22,0.00928,19,0.14936
fuckery,22,22,0.00928,22,0.17294
frightened,22,22,0.00928,21,0.16508
freight,22,22,0.00928,17,0.13364
fraudulently,22,22,0.00928,20,0.15722
fou,22,20,0.00843,18,0.1415
formed,22,22,0.00928,19,0.14936
fluid,22,21,0.00886,18,0.1415
flint,22,22,0.00928,22,0.17294
firepattyhajdu,22,22,0.00928,22,0.17294
felony,22,22,0.00928,22,0.17294
fdny,22,14,0.0059,9,0.07075
facetheclimateemergency,22,22,0.00928,22,0.17294
facemask,22,22,0.00928,20,0.15722
exploring,22,22,0.00928,21,0.16508
excluding,22,22,0.00928,20,0.15722
examining,22,22,0.00928,14,0.11005
exaggerating,22,22,0.00928,22,0.17294
evolved,22,21,0.00886,20,0.15722
everydaymanishness,22,22,0.00928,22,0.17294
engineered,22,22,0.00928,20,0.15722
enero,22,22,0.00928,15,0.11792
empting,22,22,0.00928,22,0.17294
ellos,22,21,0.00886,17,0.13364
el,22,22,0.00928,22,0.17294
eine,22,20,0.00843,11,0.08647
eagle,22,22,0.00928,22,0.17294
drinker,22,22,0.00928,22,0.17294
drawn,22,22,0.00928,21,0.16508
donne,22,22,0.00928,20,0.15722
disguising,22,22,0.00928,22,0.17294
dingers,22,22,0.00928,22,0.17294
diligently,22,22,0.00928,22,0.17294
derail,22,22,0.00928,22,0.17294
demcastga,22,22,0.00928,17,0.13364
delighted,22,20,0.00843,19,0.14936
deforestation,22,22,0.00928,21,0.16508
dealer,22,22,0.00928,20,0.15722
cummings,22,19,0.00801,17,0.13364
ctvvancouver,22,22,0.00928,18,0.1415
ctvcalgary,22,22,0.00928,17,0.13364
csc,22,22,0.00928,13,0.10219
cruelly,22,22,0.00928,21,0.16508
creep,22,22,0.00928,21,0.16508
cratering,22,21,0.00886,21,0.16508
cps,22,22,0.00928,22,0.17294
covid19s,22,22,0.00928,21,0.16508
covid19ontario📊⬇️,22,22,0.00928,18,0.1415
cove,22,16,0.00675,14,0.11005
couldshould,22,22,0.00928,22,0.17294
coronavirusoutbreak,22,22,0.00928,7,0.05503
conversationca,22,22,0.00928,12,0.09433
contrition,22,22,0.00928,22,0.17294
contagiousness,22,22,0.00928,17,0.13364
consortium,22,22,0.00928,21,0.16508
congregation,22,22,0.00928,19,0.14936
conditioning,22,22,0.00928,21,0.16508
concluded,22,22,0.00928,21,0.16508
comrade,22,22,0.00928,20,0.15722
commonly,22,22,0.00928,22,0.17294
collaborative,22,22,0.00928,22,0.17294
coke,22,19,0.00801,15,0.11792
clapton,22,22,0.00928,21,0.16508
circuit,22,22,0.00928,21,0.16508
chukosh,22,22,0.00928,20,0.15722
centro,22,22,0.00928,18,0.1415
butterdome,22,22,0.00928,22,0.17294
burnthemasks,22,22,0.00928,22,0.17294
buildbackbetter,22,22,0.00928,19,0.14936
bu,22,22,0.00928,5,0.03931
bttoronto,22,21,0.00886,10,0.07861
brutally,22,22,0.00928,20,0.15722
browser,22,22,0.00928,12,0.09433
brooklyn,22,22,0.00928,21,0.16508
broadly,22,22,0.00928,22,0.17294
booking,22,22,0.00928,22,0.17294
blunder,22,22,0.00928,21,0.16508
blank,22,22,0.00928,22,0.17294
bitcoin,22,15,0.00633,10,0.07861
bethany,22,15,0.00633,14,0.11005
bearable,22,22,0.00928,22,0.17294
bcreality,22,22,0.00928,19,0.14936
battled,22,22,0.00928,21,0.16508
basking,22,22,0.00928,22,0.17294
barbade,22,22,0.00928,14,0.11005
bakes,22,21,0.00886,21,0.16508
autopsy,22,21,0.00886,20,0.15722
autant,22,21,0.00886,16,0.12578
attract,22,22,0.00928,21,0.16508
attach,22,22,0.00928,22,0.17294
astra,22,22,0.00928,20,0.15722
approving,22,22,0.00928,22,0.17294
anita,22,22,0.00928,22,0.17294
ambulatory,22,22,0.00928,22,0.17294
ailment,22,22,0.00928,18,0.1415
ailleurs,22,22,0.00928,22,0.17294
afrique,22,22,0.00928,17,0.13364
afhto,22,22,0.00928,8,0.06289
aegrant100,22,22,0.00928,3,0.02358
advocated,22,22,0.00928,22,0.17294
adoption,22,22,0.00928,20,0.15722
administrative,22,22,0.00928,19,0.14936
acquiring,22,22,0.00928,19,0.14936
accuse,22,22,0.00928,21,0.16508
abigailbimman,22,22,0.00928,20,0.15722
abgov,22,22,0.00928,14,0.11005
abdicated,22,22,0.00928,20,0.15722
756,22,22,0.00928,22,0.17294
719,22,22,0.00928,21,0.16508
6pm,22,22,0.00928,19,0.14936
680,22,22,0.00928,11,0.08647
470,22,22,0.00928,8,0.06289
4488,22,22,0.00928,21,0.16508
3pm,22,22,0.00928,21,0.16508
388,22,22,0.00928,19,0.14936
3111,22,22,0.00928,21,0.16508
310,22,22,0.00928,22,0.17294
2328,22,22,0.00928,22,0.17294
20kmo,22,22,0.00928,22,0.17294
20201226,22,22,0.00928,5,0.03931
192200,22,22,0.00928,9,0.07075
17192,22,22,0.00928,22,0.17294
1191,22,22,0.00928,21,0.16508
09,22,22,0.00928,21,0.16508
08,22,22,0.00928,20,0.15722
002,22,22,0.00928,19,0.14936
🔪patty,21,21,0.00886,17,0.13364
⚠️dead,21,21,0.00886,4,0.03144
⁦realdonaldtrump,21,21,0.00886,21,0.16508
étranger,21,21,0.00886,20,0.15722
éloignées,21,21,0.00886,13,0.10219
zijn,21,19,0.00801,4,0.03144
wsib,21,18,0.00759,15,0.11792
wincing,21,21,0.00886,21,0.16508
wholesome,21,21,0.00886,21,0.16508
whitestone,21,21,0.00886,21,0.16508
whitehorse,21,21,0.00886,21,0.16508
visa,21,21,0.00886,21,0.16508
viewing,21,21,0.00886,21,0.16508
vendor,21,21,0.00886,13,0.10219
usps,21,19,0.00801,19,0.14936
upward,21,18,0.00759,18,0.1415
uprising,21,21,0.00886,20,0.15722
upfront,21,21,0.00886,21,0.16508
unwarranted,21,21,0.00886,21,0.16508
unsuspecting,21,21,0.00886,21,0.16508
unidos,21,21,0.00886,12,0.09433
undoubtedly,21,21,0.00886,20,0.15722
unblinded,21,21,0.00886,21,0.16508
unbiased,21,21,0.00886,17,0.13364
unabated,21,21,0.00886,21,0.16508
ummm,21,21,0.00886,21,0.16508
trois,21,21,0.00886,17,0.13364
triste,21,21,0.00886,18,0.1415
tres,21,21,0.00886,15,0.11792
treatable,21,21,0.00886,8,0.06289
torstar,21,21,0.00886,20,0.15722
therapistscleaning,21,21,0.00886,21,0.16508
theoretical,21,21,0.00886,21,0.16508
thegoosecast,21,21,0.00886,4,0.03144
tellement,21,21,0.00886,20,0.15722
technocracy,21,21,0.00886,17,0.13364
syrup,21,21,0.00886,21,0.16508
suppressed,21,21,0.00886,21,0.16508
succeeded,21,21,0.00886,20,0.15722
substantiate,21,21,0.00886,21,0.16508
subsequently,21,21,0.00886,20,0.15722
stupidstrathmorewearmask,21,21,0.00886,21,0.16508
strathmore,21,21,0.00886,21,0.16508
sprinted,21,21,0.00886,21,0.16508
sortie,21,21,0.00886,13,0.10219
someday,21,21,0.00886,20,0.15722
soirée,21,21,0.00886,15,0.11792
smiling,21,21,0.00886,19,0.14936
smbs,21,11,0.00464,11,0.08647
slowthespread,21,21,0.00886,20,0.15722
skepticism,21,21,0.00886,20,0.15722
sinister,21,21,0.00886,21,0.16508
simon,21,21,0.00886,20,0.15722
shredded,21,21,0.00886,21,0.16508
shouldve,21,21,0.00886,20,0.15722
shill,21,21,0.00886,20,0.15722
sheet,21,21,0.00886,21,0.16508
semble,21,21,0.00886,16,0.12578
sem,21,19,0.00801,15,0.11792
selfloathing,21,21,0.00886,21,0.16508
scarring,21,21,0.00886,21,0.16508
sbhwinnipeg,21,21,0.00886,14,0.11005
sasklass,21,21,0.00886,14,0.11005
récemment,21,21,0.00886,18,0.1415
roypentland,21,21,0.00886,5,0.03931
rile,21,21,0.00886,21,0.16508
resting,21,21,0.00886,21,0.16508
reproduction,21,21,0.00886,18,0.1415
relates,21,21,0.00886,21,0.16508
refreshing,21,21,0.00886,21,0.16508
reek,21,21,0.00886,21,0.16508
receptor,21,20,0.00843,19,0.14936
rebeccaruiz,21,21,0.00886,21,0.16508
realjameswoods,21,21,0.00886,11,0.08647
ration,21,21,0.00886,20,0.15722
rappel,21,21,0.00886,17,0.13364
quickest,21,21,0.00886,21,0.16508
qualifies,21,21,0.00886,20,0.15722
qb,21,21,0.00886,18,0.1415
provs,21,20,0.00843,16,0.12578
problematic,21,21,0.00886,21,0.16508
pris,21,21,0.00886,19,0.14936
primetimecrime,21,21,0.00886,21,0.16508
pretext,21,21,0.00886,21,0.16508
presidentcongress,21,21,0.00886,21,0.16508
prensa,21,21,0.00886,12,0.09433
preach,21,21,0.00886,21,0.16508
postlockdown,21,21,0.00886,15,0.11792
poisoning,21,21,0.00886,21,0.16508
placebo,21,19,0.00801,19,0.14936
pittsburgh,21,21,0.00886,21,0.16508
pickering,21,20,0.00843,19,0.14936
pi,21,21,0.00886,17,0.13364
philpott,21,20,0.00843,19,0.14936
peoplea,21,21,0.00886,21,0.16508
pennyraeweaver1,21,21,0.00886,17,0.13364
pediatric,21,20,0.00843,19,0.14936
pawn,21,21,0.00886,21,0.16508
paulo,21,21,0.00886,19,0.14936
patriciaannmcd2,21,21,0.00886,11,0.08647
oxfordvaccine,21,21,0.00886,18,0.1415
owes,21,21,0.00886,21,0.16508
overshadowed,21,21,0.00886,21,0.16508
overseeing,21,21,0.00886,21,0.16508
outfit,21,16,0.00675,16,0.12578
oppnews,21,21,0.00886,8,0.06289
onsite,21,21,0.00886,17,0.13364
om,21,16,0.00675,8,0.06289
nyghnews,21,19,0.00801,17,0.13364
noteworthy,21,21,0.00886,15,0.11792
nont,21,21,0.00886,21,0.16508
nikadragomira,21,21,0.00886,19,0.14936
newyorker,21,21,0.00886,20,0.15722
ncri,21,21,0.00886,5,0.03931
naci,21,21,0.00886,21,0.16508
mucho,21,19,0.00801,16,0.12578
mounted,21,20,0.00843,20,0.15722
motive,21,21,0.00886,21,0.16508
morningjoe,21,21,0.00886,20,0.15722
mor,21,21,0.00886,21,0.16508
montgomery,21,21,0.00886,20,0.15722
monies,21,21,0.00886,20,0.15722
momentary,21,21,0.00886,21,0.16508
misguided,21,20,0.00843,20,0.15722
milwaukee,21,21,0.00886,21,0.16508
millennium,21,21,0.00886,21,0.16508
messing,21,21,0.00886,21,0.16508
melatonin,21,19,0.00801,18,0.1415
mcconnelkillssickleave,21,21,0.00886,17,0.13364
mayorofla,21,20,0.00843,18,0.1415
martiallaw,21,21,0.00886,19,0.14936
mart,21,21,0.00886,20,0.15722
manageable,21,21,0.00886,21,0.16508
mailin,21,21,0.00886,20,0.15722
madmamavotes,21,21,0.00886,2,0.01572
lépidémie,21,19,0.00801,15,0.11792
lwaler,21,20,0.00843,18,0.1415
luis,21,20,0.00843,4,0.03144
longwe,21,21,0.00886,21,0.16508
limb,21,21,0.00886,21,0.16508
lien,21,21,0.00886,19,0.14936
libel,21,21,0.00886,3,0.02358
lessen,21,21,0.00886,21,0.16508
legion,21,17,0.00717,17,0.13364
lecturing,21,21,0.00886,20,0.15722
laurenboebert,21,21,0.00886,18,0.1415
landscape,21,21,0.00886,19,0.14936
k12,21,21,0.00886,19,0.14936
jmwhiteside,21,21,0.00886,16,0.12578
jfrobergeqc,21,21,0.00886,17,0.13364
jessiesutherl11,21,21,0.00886,17,0.13364
jazz,21,20,0.00843,20,0.15722
jaunt,21,21,0.00886,20,0.15722
jama,21,21,0.00886,19,0.14936
intend,21,21,0.00886,21,0.16508
integral,21,21,0.00886,20,0.15722
inlet,21,21,0.00886,21,0.16508
ing,21,21,0.00886,21,0.16508
infographic,21,21,0.00886,20,0.15722
inevitably,21,20,0.00843,19,0.14936
indict,21,21,0.00886,19,0.14936
incomprehensible,21,21,0.00886,19,0.14936
imaginable,21,21,0.00886,21,0.16508
huffpostpol,21,21,0.00886,19,0.14936
huckabay,21,21,0.00886,21,0.16508
hlgatell,21,21,0.00886,10,0.07861
histoire,21,17,0.00717,15,0.11792
hissy,21,21,0.00886,21,0.16508
highlyawaited,21,21,0.00886,21,0.16508
helper,21,20,0.00843,20,0.15722
heather,21,21,0.00886,15,0.11792
hdghwindsor,21,21,0.00886,12,0.09433
harsher,21,21,0.00886,17,0.13364
grounded,21,21,0.00886,21,0.16508
greece,21,20,0.00843,12,0.09433
greatful,21,21,0.00886,21,0.16508
gopfuckers,21,21,0.00886,2,0.01572
goat,21,20,0.00843,19,0.14936
geoff9cow,21,21,0.00886,4,0.03144
garage,21,20,0.00843,20,0.15722
fuking,21,21,0.00886,20,0.15722
friggin,21,21,0.00886,21,0.16508
founding,21,21,0.00886,20,0.15722
formal,21,21,0.00886,21,0.16508
forma,21,21,0.00886,20,0.15722
fog,21,21,0.00886,21,0.16508
fo,21,19,0.00801,16,0.12578
feminist,21,21,0.00886,20,0.15722
farris,21,21,0.00886,20,0.15722
farright,21,20,0.00843,16,0.12578
fabulous,21,21,0.00886,20,0.15722
exercising,21,21,0.00886,20,0.15722
exclude,21,21,0.00886,21,0.16508
essentielle,21,21,0.00886,20,0.15722
epidemiologist—,21,21,0.00886,21,0.16508
ensures,21,21,0.00886,21,0.16508
enormity,21,21,0.00886,21,0.16508
endured,21,21,0.00886,21,0.16508
endcorruptionnow,21,21,0.00886,21,0.16508
empirical,21,21,0.00886,21,0.16508
emmakennytv,21,21,0.00886,11,0.08647
emgfind,21,21,0.00886,8,0.06289
embittered,21,21,0.00886,21,0.16508
elevator,21,21,0.00886,20,0.15722
effet,21,21,0.00886,19,0.14936
eeuu,21,21,0.00886,17,0.13364
earns,21,21,0.00886,20,0.15722
défense,21,21,0.00886,18,0.1415
dumpster,21,21,0.00886,19,0.14936
drzoehyde,21,21,0.00886,11,0.08647
drsusanshaw,21,21,0.00886,14,0.11005
dreadful,21,21,0.00886,20,0.15722
dougo,21,21,0.00886,21,0.16508
donde,21,21,0.00886,13,0.10219
diverting,21,21,0.00886,20,0.15722
discredited,21,21,0.00886,21,0.16508
diminish,21,21,0.00886,21,0.16508
différence,21,21,0.00886,20,0.15722
devon,21,21,0.00886,17,0.13364
developmental,21,21,0.00886,19,0.14936
determinant,21,21,0.00886,19,0.14936
dependency,21,21,0.00886,20,0.15722
dental,21,21,0.00886,20,0.15722
default,21,21,0.00886,21,0.16508
decir,21,21,0.00886,14,0.11005
cybersecurity,21,20,0.00843,16,0.12578
custom,21,21,0.00886,21,0.16508
ctjumpstart,21,21,0.00886,21,0.16508
credential,21,21,0.00886,20,0.15722
cptv,21,21,0.00886,21,0.16508
covidhypocrisy,21,21,0.00886,13,0.10219
coupled,21,21,0.00886,21,0.16508
cornyn,21,16,0.00675,14,0.11005
controversy,21,20,0.00843,20,0.15722
constitutes,21,21,0.00886,21,0.16508
confronted,21,20,0.00843,19,0.14936
conducting,21,19,0.00801,19,0.14936
condom,21,19,0.00801,19,0.14936
condemn,21,20,0.00843,20,0.15722
compelling,21,21,0.00886,21,0.16508
comical,21,21,0.00886,21,0.16508
comic,21,20,0.00843,20,0.15722
colossal,21,20,0.00843,20,0.15722
clinician,21,21,0.00886,19,0.14936
cknw,21,21,0.00886,15,0.11792
circumscribed,21,21,0.00886,20,0.15722
choix,21,20,0.00843,18,0.1415
chinaliedpeopledied,21,21,0.00886,15,0.11792
cher,21,20,0.00843,17,0.13364
checksyet,21,21,0.00886,21,0.16508
chaotic,21,21,0.00886,21,0.16508
cdnchange,21,21,0.00886,21,0.16508
casting,21,21,0.00886,21,0.16508
caso,21,21,0.00886,13,0.10219
cashingin,21,21,0.00886,21,0.16508
cargo,21,21,0.00886,19,0.14936
carded,21,21,0.00886,21,0.16508
captured,21,21,0.00886,21,0.16508
calming,21,21,0.00886,20,0.15722
bud,21,21,0.00886,21,0.16508
bideninaugural,21,21,0.00886,18,0.1415
benefitsmeanwhile,21,21,0.00886,21,0.16508
bctf,21,20,0.00843,16,0.12578
barrel,21,21,0.00886,21,0.16508
backwards,21,21,0.00886,21,0.16508
aînés,21,21,0.00886,18,0.1415
axios,21,21,0.00886,13,0.10219
aviation,21,20,0.00843,18,0.1415
attendant,21,21,0.00886,17,0.13364
arruda,21,20,0.00843,19,0.14936
annually,21,21,0.00886,18,0.1415
anna,21,18,0.00759,15,0.11792
anaphylaxis,21,17,0.00717,16,0.12578
ajhl,21,21,0.00886,19,0.14936
actonclimate,21,21,0.00886,9,0.07075
accommodation,21,21,0.00886,21,0.16508
abdul,21,21,0.00886,21,0.16508
909,21,21,0.00886,14,0.11005
850,21,21,0.00886,21,0.16508
811,21,21,0.00886,21,0.16508
7am,21,21,0.00886,20,0.15722
4k,21,21,0.00886,20,0.15722
492,21,21,0.00886,21,0.16508
4455,21,21,0.00886,21,0.16508
3m,21,20,0.00843,20,0.15722
3942,21,21,0.00886,18,0.1415
35953,21,21,0.00886,21,0.16508
2555,21,21,0.00886,21,0.16508
254,21,21,0.00886,20,0.15722
2220,21,21,0.00886,20,0.15722
21m,21,21,0.00886,21,0.16508
215,21,21,0.00886,21,0.16508
1k,21,21,0.00886,21,0.16508
19tozero,21,21,0.00886,10,0.07861
18th,21,21,0.00886,21,0.16508
189800,21,21,0.00886,11,0.08647
176,21,21,0.00886,16,0.12578
1741,21,21,0.00886,20,0.15722
14500,21,21,0.00886,21,0.16508
1440s,21,21,0.00886,9,0.07075
138,21,21,0.00886,21,0.16508
1226,21,21,0.00886,20,0.15722
1192,21,21,0.00886,21,0.16508
007,21,21,0.00886,21,0.16508
élevé,20,20,0.00843,18,0.1415
zh,20,20,0.00843,1,0.00786
xenophobic,20,20,0.00843,19,0.14936
whatsapp,20,20,0.00843,20,0.15722
wfp,20,20,0.00843,14,0.11005
wethenorth,20,20,0.00843,12,0.09433
welp,20,20,0.00843,19,0.14936
weed,20,20,0.00843,19,0.14936
webinar,20,20,0.00843,17,0.13364
wearamasksavealife,20,16,0.00675,16,0.12578
wary,20,20,0.00843,19,0.14936
walsh,20,19,0.00801,13,0.10219
wallet,20,20,0.00843,18,0.1415
walgreens,20,20,0.00843,15,0.11792
waitstaff,20,20,0.00843,20,0.15722
virusesimmunity,20,20,0.00843,11,0.08647
vip,20,20,0.00843,18,0.1415
vient,20,20,0.00843,18,0.1415
viagra,20,20,0.00843,20,0.15722
ver,20,19,0.00801,15,0.11792
vendetta,20,20,0.00843,20,0.15722
vatican,20,20,0.00843,19,0.14936
uptake,20,20,0.00843,14,0.11005
unfurled,20,20,0.00843,18,0.1415
underreporting,20,20,0.00843,20,0.15722
undermines,20,20,0.00843,20,0.15722
unchanged,20,20,0.00843,20,0.15722
téléchargez,20,20,0.00843,11,0.08647
turmoil,20,20,0.00843,20,0.15722
tuckercarlson,20,20,0.00843,18,0.1415
trump2020,20,20,0.00843,16,0.12578
trivia,20,20,0.00843,19,0.14936
tripled,20,20,0.00843,20,0.15722
torpedo,20,19,0.00801,19,0.14936
timmins,20,19,0.00801,9,0.07075
thirdworst,20,20,0.00843,20,0.15722
themadsloth,20,20,0.00843,15,0.11792
terrace,20,19,0.00801,15,0.11792
template,20,20,0.00843,20,0.15722
tailored,20,20,0.00843,19,0.14936
sí,20,19,0.00801,13,0.10219
sykes,20,19,0.00801,18,0.1415
swirling,20,20,0.00843,20,0.15722
swim,20,20,0.00843,19,0.14936
swedish,20,17,0.00717,16,0.12578
supplychain,20,20,0.00843,9,0.07075
suivi,20,20,0.00843,19,0.14936
succeed,20,19,0.00801,19,0.14936
subcommittee,20,20,0.00843,19,0.14936
stripping,20,20,0.00843,19,0.14936
sterile,20,20,0.00843,20,0.15722
staysafestayhealthy,20,20,0.00843,17,0.13364
stayhomestaysafe,20,20,0.00843,19,0.14936
staring,20,20,0.00843,20,0.15722
sponsored,20,20,0.00843,18,0.1415
spectrum,20,20,0.00843,19,0.14936
soxwriter,20,20,0.00843,4,0.03144
sortir,20,20,0.00843,16,0.12578
solitary,20,20,0.00843,17,0.13364
sociaux,20,20,0.00843,19,0.14936
slapped,20,20,0.00843,20,0.15722
sinking,20,20,0.00843,20,0.15722
shutin,20,20,0.00843,20,0.15722
shawnjeffords,20,20,0.00843,19,0.14936
sha,20,20,0.00843,16,0.12578
seoul,20,20,0.00843,16,0.12578
según,20,20,0.00843,12,0.09433
seasonally,20,20,0.00843,20,0.15722
scotus,20,17,0.00717,17,0.13364
scholar,20,20,0.00843,20,0.15722
scaled,20,20,0.00843,20,0.15722
samedi,20,20,0.00843,11,0.08647
ruben,20,20,0.00843,20,0.15722
rsvp,20,20,0.00843,20,0.15722
roundup,20,18,0.00759,14,0.11005
roster,20,20,0.00843,19,0.14936
rossi,20,20,0.00843,17,0.13364
rocked,20,20,0.00843,19,0.14936
robadam74497148,20,20,0.00843,18,0.1415
rki,20,20,0.00843,17,0.13364
ridicule,20,20,0.00843,19,0.14936
researching,20,20,0.00843,19,0.14936
