Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
classification,4,4,0.00174,4,0.03206
classestraining,4,4,0.00174,2,0.01603
clases,4,4,0.00174,4,0.03206
clarified,4,4,0.00174,4,0.03206
clara,4,4,0.00174,4,0.03206
clam,4,4,0.00174,4,0.03206
clairement,4,4,0.00174,4,0.03206
claire,4,4,0.00174,4,0.03206
ckomnews,4,4,0.00174,4,0.03206
ckha,4,4,0.00174,4,0.03206
cjww,4,3,0.00131,1,0.00801
cjai921fm,4,4,0.00174,2,0.01603
ciência,4,4,0.00174,3,0.02404
citytv,4,4,0.00174,4,0.03206
cityburlington,4,4,0.00174,3,0.02404
citybramptons,4,4,0.00174,3,0.02404
cityadrian,4,4,0.00174,4,0.03206
cirogomes,4,4,0.00174,4,0.03206
cipro,4,4,0.00174,1,0.00801
cijfers,4,4,0.00174,2,0.01603
cihiicisryersonnia,4,4,0.00174,4,0.03206
científica,4,4,0.00174,4,0.03206
cidade,4,4,0.00174,4,0.03206
cibcs,4,4,0.00174,4,0.03206
churning,4,4,0.00174,4,0.03206
churchesorganized,4,4,0.00174,4,0.03206
chump,4,4,0.00174,4,0.03206
chucktodd,4,4,0.00174,4,0.03206
chsldrpa,4,3,0.00131,3,0.02404
chrome,4,4,0.00174,3,0.02404
christyceeck,4,4,0.00174,4,0.03206
christo,4,4,0.00174,3,0.02404
christinebisty,4,4,0.00174,4,0.03206
christinabobb,4,4,0.00174,4,0.03206
christhayne3,4,4,0.00174,1,0.00801
chrishaworth,4,4,0.00174,1,0.00801
chrishallcbc,4,4,0.00174,4,0.03206
chopp2014,4,4,0.00174,4,0.03206
choiradiox,4,4,0.00174,4,0.03206
chogarthpc,4,4,0.00174,4,0.03206
chl,4,4,0.00174,4,0.03206
chisholm1ty,4,4,0.00174,2,0.01603
chiranjeevi,4,2,0.00087,2,0.01603
chimique,4,2,0.00087,1,0.00801
childlifespecialists,4,4,0.00174,2,0.01603
childlifemonth,4,4,0.00174,2,0.01603
childlife,4,4,0.00174,1,0.00801
chiefscican,4,4,0.00174,4,0.03206
chiefdimonte,4,4,0.00174,4,0.03206
chickenshit,4,4,0.00174,4,0.03206
chickengate,4,4,0.00174,4,0.03206
chewbaccafan,4,4,0.00174,1,0.00801
chess,4,4,0.00174,4,0.03206
cherrypicked,4,4,0.00174,4,0.03206
cheos,4,4,0.00174,4,0.03206
chemins,4,4,0.00174,4,0.03206
chelebear7,4,4,0.00174,1,0.00801
chegou,4,4,0.00174,3,0.02404
checkmark,4,4,0.00174,4,0.03206
chaînes,4,4,0.00174,4,0.03206
chaudière🏆💥🟣,4,4,0.00174,2,0.01603
chaudhri,4,4,0.00174,2,0.01603
chaud,4,4,0.00174,4,0.03206
chau,4,4,0.00174,4,0.03206
chatty,4,4,0.00174,4,0.03206
chatter,4,4,0.00174,4,0.03206
chasm,4,4,0.00174,4,0.03206
chasestevens2,4,4,0.00174,2,0.01603
charlotte,4,4,0.00174,4,0.03206
charliearmstng,4,4,0.00174,2,0.01603
charlesfalzon1,4,4,0.00174,3,0.02404
chapp,4,4,0.00174,4,0.03206
channeled,4,4,0.00174,4,0.03206
channay,4,4,0.00174,4,0.03206
changeapr,4,4,0.00174,4,0.03206
changeantes,4,4,0.00174,4,0.03206
chandail,4,4,0.00174,4,0.03206
chalked,4,4,0.00174,4,0.03206
cgwmmuhs,4,4,0.00174,3,0.02404
cessez,4,4,0.00174,4,0.03206
certifying,4,4,0.00174,4,0.03206
cerraron,4,4,0.00174,4,0.03206
cerrar,4,4,0.00174,4,0.03206
cependant,4,4,0.00174,4,0.03206
censurée,4,4,0.00174,3,0.02404
celtic,4,4,0.00174,4,0.03206
cellule,4,4,0.00174,4,0.03206
celliottabilitys,4,4,0.00174,4,0.03206
celine,4,4,0.00174,4,0.03206
celebrando,4,4,0.00174,3,0.02404
cecilerichards,4,4,0.00174,1,0.00801
ceased,4,4,0.00174,4,0.03206
cdu,4,4,0.00174,3,0.02404
cdscanadacemd,4,4,0.00174,1,0.00801
cdntech,4,4,0.00174,2,0.01603
cdnpresssports,4,4,0.00174,3,0.02404
cdnlaw,4,4,0.00174,4,0.03206
cdnfoi,4,4,0.00174,4,0.03206
cdncrown,4,4,0.00174,4,0.03206
cdnchildcare,4,4,0.00174,2,0.01603
cdnbusiness,4,4,0.00174,4,0.03206
cdas,4,4,0.00174,4,0.03206
cctv,4,4,0.00174,4,0.03206
ccsobased,4,4,0.00174,4,0.03206
ccp19,4,4,0.00174,4,0.03206
ccmoh,4,4,0.00174,4,0.03206
cci,4,4,0.00174,3,0.02404
cbsa,4,4,0.00174,4,0.03206
cbe,4,4,0.00174,4,0.03206
cbcthenationals,4,4,0.00174,4,0.03206
cbclondon,4,4,0.00174,3,0.02404
cbcdavewhite,4,4,0.00174,4,0.03206
caída,4,4,0.00174,4,0.03206
cavale,4,4,0.00174,3,0.02404
causality,4,4,0.00174,4,0.03206
causadas,4,4,0.00174,3,0.02404
causada,4,4,0.00174,4,0.03206
cauldron,4,4,0.00174,4,0.03206
cathartic,4,4,0.00174,4,0.03206
catfe,4,4,0.00174,4,0.03206
caters,4,4,0.00174,4,0.03206
categories…only,4,4,0.00174,4,0.03206
catalonia,4,4,0.00174,4,0.03206
catabreu,4,4,0.00174,1,0.00801
castlegrade,4,4,0.00174,1,0.00801
casser,4,4,0.00174,4,0.03206
caslernoel,4,4,0.00174,3,0.02404
case​,4,4,0.00174,4,0.03206
cases—the,4,4,0.00174,4,0.03206
casesweekly,4,4,0.00174,4,0.03206
casespop,4,4,0.00174,1,0.00801
casesit,4,4,0.00174,4,0.03206
casepatient,4,4,0.00174,4,0.03206
casedeath,4,4,0.00174,1,0.00801
carynceolin,4,4,0.00174,3,0.02404
caryn,4,4,0.00174,4,0.03206
carterab,4,4,0.00174,3,0.02404
carroll,4,4,0.00174,4,0.03206
carrall,4,4,0.00174,4,0.03206
carmen,4,4,0.00174,4,0.03206
carla,4,4,0.00174,4,0.03206
carl31508201,4,4,0.00174,2,0.01603
carfree,4,4,0.00174,4,0.03206
carey,4,4,0.00174,4,0.03206
carefree,4,4,0.00174,4,0.03206
careblais,4,4,0.00174,3,0.02404
cardus,4,4,0.00174,3,0.02404
carbonzero,4,4,0.00174,1,0.00801
carbongate,4,4,0.00174,2,0.01603
carbonfootprint,4,4,0.00174,2,0.01603
carb,4,4,0.00174,4,0.03206
cappymiss,4,4,0.00174,3,0.02404
capnat,4,4,0.00174,4,0.03206
capitalizing,4,4,0.00174,4,0.03206
capab,4,2,0.00087,2,0.01603
cantor,4,4,0.00174,3,0.02404
cantonese,4,4,0.00174,1,0.00801
canon,4,4,0.00174,4,0.03206
canning,4,4,0.00174,2,0.01603
cannabinol,4,4,0.00174,1,0.00801
canhist,4,4,0.00174,4,0.03206
canfem,4,4,0.00174,4,0.03206
candicebergenmp,4,4,0.00174,4,0.03206
cancre,4,4,0.00174,4,0.03206
canberra,4,4,0.00174,4,0.03206
canantifraud,4,4,0.00174,4,0.03206
canadiennes,4,4,0.00174,3,0.02404
canadianthechad,4,4,0.00174,2,0.01603
canadians4ltcstandards,4,4,0.00174,4,0.03206
canadianarmy,4,4,0.00174,3,0.02404
canadatrade,4,4,0.00174,3,0.02404
canadas🇨🇦,4,4,0.00174,4,0.03206
canadamarxists,4,4,0.00174,1,0.00801
canadaland,4,4,0.00174,4,0.03206
canadafirstnews,4,4,0.00174,1,0.00801
canadabuster,4,4,0.00174,4,0.03206
campaignre,4,4,0.00174,4,0.03206
camillelabchuk,4,4,0.00174,2,0.01603
camguthrie,4,4,0.00174,3,0.02404
cameliadewan,4,4,0.00174,1,0.00801
camaraderie,4,4,0.00174,4,0.03206
calmer,4,4,0.00174,4,0.03206
calmecam,4,4,0.00174,4,0.03206
callinventory,4,4,0.00174,4,0.03206
calles,4,4,0.00174,3,0.02404
calgarybuffalo,4,4,0.00174,4,0.03206
calendrier,4,4,0.00174,4,0.03206
calcul,4,3,0.00131,2,0.01603
caitlyn,4,4,0.00174,4,0.03206
cafc,4,4,0.00174,3,0.02404
cactus,4,4,0.00174,4,0.03206
cacher,4,4,0.00174,4,0.03206
caccnyeg,4,4,0.00174,3,0.02404
caccnsab,4,4,0.00174,3,0.02404
caccnmb,4,4,0.00174,3,0.02404
caccncentralon,4,4,0.00174,3,0.02404
caccnbc,4,4,0.00174,3,0.02404
cabby,4,4,0.00174,4,0.03206
c14,4,4,0.00174,4,0.03206
bélgica,4,4,0.00174,2,0.01603
bylsma,4,4,0.00174,4,0.03206
bylinetimes,4,3,0.00131,3,0.02404
bygawley,4,4,0.00174,4,0.03206
butterflymbca,4,4,0.00174,2,0.01603
buts,4,4,0.00174,4,0.03206
butnoone,4,4,0.00174,4,0.03206
buthelezi,4,3,0.00131,1,0.00801
butantan,4,4,0.00174,4,0.03206
bustling,4,4,0.00174,4,0.03206
burrard,4,4,0.00174,4,0.03206
burnabynownews,4,4,0.00174,3,0.02404
burnabybc,4,4,0.00174,4,0.03206
burdening,4,4,0.00174,4,0.03206
bundle,4,4,0.00174,4,0.03206
bundesländer,4,4,0.00174,3,0.02404
bummed,4,4,0.00174,4,0.03206
bullst,4,4,0.00174,4,0.03206
bullish,4,4,0.00174,4,0.03206
bullhorn,4,4,0.00174,4,0.03206
bullen,4,4,0.00174,4,0.03206
buildbacksmarter,4,4,0.00174,4,0.03206
buildbackfossilfree,4,4,0.00174,2,0.01603
buh,4,4,0.00174,3,0.02404
bugjudy,4,4,0.00174,2,0.01603
bugging,4,4,0.00174,4,0.03206
buffoonery,4,4,0.00174,4,0.03206
buen,4,4,0.00174,4,0.03206
budrino,4,4,0.00174,4,0.03206
buddhist,4,4,0.00174,4,0.03206
buckhorn,4,4,0.00174,4,0.03206
buckabeerpremier,4,4,0.00174,1,0.00801
bubbasranch,4,4,0.00174,3,0.02404
btch,4,4,0.00174,4,0.03206
brésiliens,4,4,0.00174,4,0.03206
brylla,4,4,0.00174,2,0.01603
brute,4,4,0.00174,2,0.01603
brule,4,4,0.00174,4,0.03206
brucewayne5687,4,4,0.00174,4,0.03206
browneyegirl216,4,4,0.00174,1,0.00801
brow,4,4,0.00174,3,0.02404
bros,4,4,0.00174,4,0.03206
bronx,4,4,0.00174,4,0.03206
brixton1115,4,4,0.00174,3,0.02404
brittnyanderso,4,4,0.00174,4,0.03206
brittany,4,4,0.00174,4,0.03206
britjpncdn,4,4,0.00174,4,0.03206
britian,4,4,0.00174,1,0.00801
britannia6009,4,4,0.00174,1,0.00801
bristling,4,4,0.00174,4,0.03206
briser,4,4,0.00174,4,0.03206
brinkoftheworld,4,4,0.00174,4,0.03206
brighten,4,4,0.00174,4,0.03206
brief19,4,4,0.00174,3,0.02404
bridle,4,4,0.00174,4,0.03206
bridgetfewtrell,4,4,0.00174,4,0.03206
brics,4,3,0.00131,1,0.00801
bribery,4,4,0.00174,4,0.03206
brewpub,4,4,0.00174,2,0.01603
brewer,4,4,0.00174,4,0.03206
brevet,4,4,0.00174,2,0.01603
breather,4,4,0.00174,4,0.03206
breathed,4,4,0.00174,2,0.01603
breannaxcarters,4,4,0.00174,4,0.03206
breaking—top,4,4,0.00174,4,0.03206
breakenridge,4,4,0.00174,4,0.03206
brcdi4,4,4,0.00174,4,0.03206
brasileña,4,4,0.00174,4,0.03206
brand—and,4,4,0.00174,4,0.03206
brandonmaki,4,4,0.00174,4,0.03206
branchcovidians,4,4,0.00174,4,0.03206
brainlilley,4,4,0.00174,2,0.01603
braidedwarriors,4,4,0.00174,4,0.03206
bradrossto,4,4,0.00174,4,0.03206
bps,4,4,0.00174,4,0.03206
boytootall1,4,4,0.00174,1,0.00801
boxcar,4,4,0.00174,4,0.03206
bowkerjohn,4,4,0.00174,4,0.03206
bowel,4,4,0.00174,4,0.03206
bothvotessnp,4,4,0.00174,2,0.01603
bords,4,4,0.00174,4,0.03206
boozary,4,4,0.00174,4,0.03206
booooooummmm👇👇👇,4,4,0.00174,4,0.03206
bookshop,4,4,0.00174,4,0.03206
bookmarking,4,4,0.00174,4,0.03206
bookable,4,4,0.00174,4,0.03206
booed,4,3,0.00131,3,0.02404
boobooredbear,4,4,0.00174,1,0.00801
bonokoski,4,4,0.00174,4,0.03206
bono,4,4,0.00174,3,0.02404
bonnieswenorphd,4,4,0.00174,3,0.02404
bonifier,4,4,0.00174,4,0.03206
bonding,4,4,0.00174,4,0.03206
boltwvan,4,4,0.00174,4,0.03206
bolstering,4,4,0.00174,4,0.03206
bolsanaro,4,4,0.00174,4,0.03206
bolagerkvist,4,4,0.00174,1,0.00801
boilwater,4,2,0.00087,2,0.01603
bobloblaw1970,4,4,0.00174,3,0.02404
bobcowanchch,4,4,0.00174,2,0.01603
boarder,4,4,0.00174,4,0.03206
bmyska,4,4,0.00174,3,0.02404
blush—despite,4,4,0.00174,4,0.03206
bluecollarmed,4,2,0.00087,2,0.01603
bloqueo,4,3,0.00131,3,0.02404
blonde,4,4,0.00174,4,0.03206
blocker,4,4,0.00174,4,0.03206
blockchain,4,4,0.00174,4,0.03206
blockading,4,4,0.00174,4,0.03206
blithely,4,4,0.00174,4,0.03206
blessures,4,4,0.00174,4,0.03206
blessed4ev3r,4,4,0.00174,1,0.00801
bldg,4,3,0.00131,3,0.02404
blazing,4,4,0.00174,4,0.03206
blackowned,4,3,0.00131,3,0.02404
blackmail,4,4,0.00174,4,0.03206
blackburnessex,4,4,0.00174,1,0.00801
bkelloway,4,4,0.00174,1,0.00801
bjpsoldindia,4,4,0.00174,1,0.00801
bjornanilsson,4,4,0.00174,1,0.00801
bitten,4,4,0.00174,4,0.03206
bismillah,4,4,0.00174,3,0.02404
birthing,4,4,0.00174,4,0.03206
biri,4,4,0.00174,1,0.00801
birdwatching,4,4,0.00174,4,0.03206
birding,4,4,0.00174,4,0.03206
birder,4,4,0.00174,4,0.03206
biorxiv,4,4,0.00174,1,0.00801
biodefense,4,4,0.00174,4,0.03206
binge,4,4,0.00174,4,0.03206
binder,4,4,0.00174,4,0.03206
billyangus4,4,4,0.00174,3,0.02404
billwilson1,4,4,0.00174,1,0.00801
billpascrell,4,4,0.00174,3,0.02404
billed,4,4,0.00174,4,0.03206
billclarkiscool,4,4,0.00174,4,0.03206
billamos,4,4,0.00174,3,0.02404
bile,4,4,0.00174,4,0.03206
biker,4,4,0.00174,4,0.03206
bijna,4,4,0.00174,2,0.01603
bigwhites,4,4,0.00174,4,0.03206
bigtime,4,4,0.00174,4,0.03206
bigrigtrader,4,4,0.00174,2,0.01603
bigjockd,4,4,0.00174,1,0.00801
biggs,4,4,0.00174,4,0.03206
big105,4,4,0.00174,3,0.02404
biens,4,4,0.00174,4,0.03206
bidirektionalen,4,4,0.00174,2,0.01603
bidenadministration,4,4,0.00174,3,0.02404
bia,4,3,0.00131,3,0.02404
bhutan🇧🇹,4,4,0.00174,4,0.03206
bhowmik,4,2,0.00087,2,0.01603
bfsingh,4,4,0.00174,3,0.02404
bevfriesen1,4,4,0.00174,3,0.02404
bev,4,4,0.00174,4,0.03206
betrügt,4,4,0.00174,2,0.01603
betroffen,4,4,0.00174,3,0.02404
bethune,4,4,0.00174,4,0.03206
bethlevy66,4,4,0.00174,3,0.02404
betere,4,4,0.00174,2,0.01603
betelgueserules,4,4,0.00174,1,0.00801
bestie,4,4,0.00174,4,0.03206
bestbuycanada,4,4,0.00174,3,0.02404
besmetten,4,4,0.00174,2,0.01603
bernsmcgown,4,4,0.00174,4,0.03206
bernjordanmp,4,4,0.00174,2,0.01603
berniesanders,4,4,0.00174,4,0.03206
berniefarber,4,4,0.00174,4,0.03206
berlinois,4,4,0.00174,1,0.00801
berichtet,4,4,0.00174,3,0.02404
berating,4,4,0.00174,4,0.03206
beproactive,4,4,0.00174,4,0.03206
bentway,4,4,0.00174,4,0.03206
benstewartbc,4,4,0.00174,4,0.03206
benhen,4,4,0.00174,4,0.03206
bene—please,4,4,0.00174,4,0.03206
bender,4,4,0.00174,4,0.03206
belovedoftheksy,4,4,0.00174,3,0.02404
beloftes,4,4,0.00174,2,0.01603
belmont,4,4,0.00174,4,0.03206
bella,4,4,0.00174,4,0.03206
beleuchten,4,4,0.00174,2,0.01603
belegen,4,4,0.00174,2,0.01603
beige,4,4,0.00174,4,0.03206
behappy,4,4,0.00174,4,0.03206
beeinyeg,4,4,0.00174,2,0.01603
bedridden,4,4,0.00174,4,0.03206
beauce,4,4,0.00174,3,0.02404
bearadam347,4,4,0.00174,1,0.00801
beactive,4,4,0.00174,3,0.02404
bctodayofficial,4,4,0.00174,4,0.03206
bcstanews,4,4,0.00174,4,0.03206
bcshaffer,4,4,0.00174,3,0.02404
bcschoolcovidtracker,4,4,0.00174,2,0.01603
bcpse,4,4,0.00174,3,0.02404
bcoz,4,4,0.00174,4,0.03206
bclib22,4,4,0.00174,1,0.00801
bcians,4,4,0.00174,4,0.03206
bchospitalizations,4,4,0.00174,4,0.03206
bcgeu,4,4,0.00174,4,0.03206
bcfed,4,4,0.00174,2,0.01603
bccovid19,4,4,0.00174,4,0.03206
bccomplexkids,4,4,0.00174,4,0.03206
bbbbbbbbbbutttt,4,4,0.00174,4,0.03206
baynes,4,4,0.00174,4,0.03206
bayley,4,4,0.00174,4,0.03206
battering,4,4,0.00174,3,0.02404
batten,4,4,0.00174,4,0.03206
bathrobe,4,4,0.00174,4,0.03206
bateman,4,4,0.00174,4,0.03206
bate,4,4,0.00174,3,0.02404
basstlaurent,4,4,0.00174,2,0.01603
bass,4,4,0.00174,4,0.03206
basilica,4,4,0.00174,3,0.02404
basil,4,4,0.00174,2,0.01603
basicincomecdn,4,4,0.00174,4,0.03206
basicincomebc,4,4,0.00174,4,0.03206
basicincomeab,4,4,0.00174,4,0.03206
barriepolice,4,4,0.00174,3,0.02404
barrie360,4,4,0.00174,4,0.03206
barrasso,4,4,0.00174,4,0.03206
barrack,4,3,0.00131,2,0.01603
barking,4,4,0.00174,4,0.03206
barbout,4,4,0.00174,1,0.00801
barbararkay,4,4,0.00174,4,0.03206
barackobama,4,4,0.00174,3,0.02404
barack,4,4,0.00174,4,0.03206
bankofcanada,4,4,0.00174,4,0.03206
banishing,4,4,0.00174,4,0.03206
bandshell,4,4,0.00174,4,0.03206
bandish,4,2,0.00087,2,0.01603
bandana,4,3,0.00131,3,0.02404
balm,4,4,0.00174,4,0.03206
balkan,4,4,0.00174,4,0.03206
bald,4,4,0.00174,4,0.03206
bailed,4,4,0.00174,4,0.03206
baggage,4,4,0.00174,4,0.03206
badass,4,4,0.00174,4,0.03206
backstory,4,4,0.00174,4,0.03206
backoftheenvelope,4,4,0.00174,4,0.03206
babylonbeaver,4,4,0.00174,3,0.02404
babsr10,4,4,0.00174,1,0.00801
babe,4,4,0.00174,4,0.03206
b1526,4,4,0.00174,4,0.03206
b117➡️,4,2,0.00087,2,0.01603
b11281,4,4,0.00174,4,0.03206
ayr,4,4,0.00174,4,0.03206
ayan,4,3,0.00131,3,0.02404
axelkanne,4,4,0.00174,1,0.00801
awfulness,4,4,0.00174,3,0.02404
awesomeand,4,4,0.00174,4,0.03206
awayrent,4,4,0.00174,4,0.03206
awakes,4,4,0.00174,4,0.03206
averting,4,4,0.00174,4,0.03206
avenir,4,4,0.00174,4,0.03206
avellarpaulo,4,4,0.00174,1,0.00801
avc,4,4,0.00174,4,0.03206
auxilio,4,4,0.00174,4,0.03206
autriche,4,4,0.00174,4,0.03206
autrement,4,4,0.00174,4,0.03206
autotests,4,4,0.00174,4,0.03206
autotest,4,4,0.00174,4,0.03206
autorisées,4,4,0.00174,4,0.03206
autorisée,4,4,0.00174,3,0.02404
autismdoesntendatford,4,4,0.00174,4,0.03206
autismacceptance,4,4,0.00174,4,0.03206
authoritative,4,4,0.00174,4,0.03206
authorisation,4,4,0.00174,2,0.01603
authored,4,4,0.00174,4,0.03206
auspex,4,4,0.00174,4,0.03206
ausgeben,4,4,0.00174,2,0.01603
aurons,4,4,0.00174,4,0.03206
aurais,4,4,0.00174,4,0.03206
aunty,4,4,0.00174,4,0.03206
atual,4,4,0.00174,3,0.02404
atu279,4,4,0.00174,4,0.03206
attribués,4,4,0.00174,4,0.03206
attracts,4,4,0.00174,4,0.03206
attract,4,4,0.00174,4,0.03206
attention—there,4,4,0.00174,4,0.03206
attendait,4,4,0.00174,3,0.02404
atteindre,4,4,0.00174,4,0.03206
attaran,4,4,0.00174,3,0.02404
attaque,4,4,0.00174,4,0.03206
atlanticcanada,4,4,0.00174,4,0.03206
athabascabarrhead,4,4,0.00174,4,0.03206
atendimento,4,4,0.00174,4,0.03206
atanas,4,4,0.00174,3,0.02404
aswhere,4,4,0.00174,4,0.03206
astrazenecaoxfords,4,4,0.00174,4,0.03206
astm,4,4,0.00174,4,0.03206
assiste,4,4,0.00174,2,0.01603
aspi,4,2,0.00087,2,0.01603
asmith89058723,4,4,0.00174,4,0.03206
aslavitt46,4,4,0.00174,3,0.02404
asianamericans,4,4,0.00174,4,0.03206
ashleypromyse,4,3,0.00131,3,0.02404
ashleypelosi,4,4,0.00174,3,0.02404
ashish,4,4,0.00174,4,0.03206
asharangappa,4,4,0.00174,4,0.03206
asha,4,4,0.00174,3,0.02404
asa,4,4,0.00174,4,0.03206
aryacanada,4,4,0.00174,4,0.03206
artwork,4,4,0.00174,4,0.03206
artificially,4,4,0.00174,4,0.03206
artifact,4,4,0.00174,4,0.03206
arshad,4,2,0.00087,2,0.01603
arrivent,4,4,0.00174,4,0.03206
arrellfoodinst,4,4,0.00174,2,0.01603
arrebatado,4,4,0.00174,1,0.00801
arraignment,4,4,0.00174,4,0.03206
aronthal,4,4,0.00174,2,0.01603
armpit,4,4,0.00174,4,0.03206
armenian,4,3,0.00131,3,0.02404
armament,4,4,0.00174,4,0.03206
armada,4,4,0.00174,4,0.03206
argyri,4,4,0.00174,2,0.01603
argentino,4,4,0.00174,3,0.02404
areyoukiddingme,4,4,0.00174,4,0.03206
arewill,4,4,0.00174,4,0.03206
arenot,4,4,0.00174,4,0.03206
ardenzwelling,4,4,0.00174,3,0.02404
arctic,4,4,0.00174,4,0.03206
archterentius,4,4,0.00174,1,0.00801
architect,4,4,0.00174,4,0.03206
archie,4,4,0.00174,3,0.02404
arboretum,4,4,0.00174,4,0.03206
arbeitsplatz,4,4,0.00174,2,0.01603
arabnews,4,4,0.00174,4,0.03206
aquilini,4,4,0.00174,4,0.03206
aqpate,4,4,0.00174,1,0.00801
aptn,4,4,0.00174,1,0.00801
aprova,4,4,0.00174,2,0.01603
aproct,4,4,0.00174,4,0.03206
april​,4,4,0.00174,3,0.02404
apprend,4,4,0.00174,4,0.03206
apportées,4,4,0.00174,2,0.01603
apporter,4,4,0.00174,4,0.03206
appliqué,4,4,0.00174,4,0.03206
appeasement,4,4,0.00174,4,0.03206
apparence,4,4,0.00174,4,0.03206
apologizecdnpoli,4,4,0.00174,4,0.03206
apologistslobbyists,4,4,0.00174,4,0.03206
apoio,4,4,0.00174,1,0.00801
aplicaron,4,4,0.00174,3,0.02404
aplicado,4,4,0.00174,4,0.03206
apex,4,4,0.00174,4,0.03206
apesar,4,4,0.00174,2,0.01603
aperçu,4,4,0.00174,4,0.03206
apathetic,4,4,0.00174,4,0.03206
aotearoa,4,4,0.00174,3,0.02404
aorta,4,4,0.00174,4,0.03206
anychange,4,4,0.00174,3,0.02404
anxiété,4,4,0.00174,4,0.03206
anuanandaraja,4,4,0.00174,1,0.00801
antontroian,4,4,0.00174,4,0.03206
antivaccination,4,4,0.00174,4,0.03206
antipsychotic,4,4,0.00174,4,0.03206
antimaskers🙄,4,4,0.00174,1,0.00801
antidemocracy,4,4,0.00174,3,0.02404
anticlimate,4,4,0.00174,4,0.03206
antichinese,4,4,0.00174,4,0.03206
anniversaire,4,4,0.00174,3,0.02404
annemarieowens,4,3,0.00131,1,0.00801
annamcmills,4,4,0.00174,2,0.01603
anitasharma,4,4,0.00174,3,0.02404
animaltohuman,4,4,0.00174,4,0.03206
angry😡,4,4,0.00174,4,0.03206
angrystaffer,4,4,0.00174,4,0.03206
angieroussin,4,4,0.00174,3,0.02404
angieegmont,4,4,0.00174,1,0.00801
angering,4,4,0.00174,4,0.03206
angelogiorgian2,4,4,0.00174,2,0.01603
angebote,4,4,0.00174,2,0.01603
anfälliger,4,4,0.00174,2,0.01603
anelsona,4,4,0.00174,4,0.03206
andrewsaystv,4,4,0.00174,3,0.02404
andrewbalfour,4,4,0.00174,2,0.01603
andrear94310915,4,4,0.00174,4,0.03206
andreapavez68,4,4,0.00174,1,0.00801
andreamoffat,4,4,0.00174,3,0.02404
andraydomise,4,4,0.00174,1,0.00801
ancien,4,4,0.00174,4,0.03206
anchorage,4,4,0.00174,4,0.03206
analysisfromwashington,4,4,0.00174,4,0.03206
anabailaoto,4,4,0.00174,4,0.03206
am⚠️,4,4,0.00174,4,0.03206
amysiskind,4,4,0.00174,3,0.02404
amygdala,4,4,0.00174,2,0.01603
amr,4,4,0.00174,3,0.02404
ampwho,4,4,0.00174,2,0.01603
ampwe,4,4,0.00174,4,0.03206
amputatetherwing,4,4,0.00174,4,0.03206
ampjohnson,4,4,0.00174,4,0.03206
amping,4,4,0.00174,4,0.03206
ampclimate,4,4,0.00174,4,0.03206
amma,4,4,0.00174,3,0.02404
amirsdoingitall,4,4,0.00174,3,0.02404
amherstislandfm,4,4,0.00174,2,0.01603
ameliarulez,4,4,0.00174,1,0.00801
ameetkhabra,4,4,0.00174,4,0.03206
amckeenthestarca,4,4,0.00174,4,0.03206
ambitieux,4,4,0.00174,4,0.03206
amberalert,4,4,0.00174,2,0.01603
ambassadeur,4,4,0.00174,4,0.03206
amariecoz,4,4,0.00174,2,0.01603
amandawawryk,4,4,0.00174,2,0.01603
aman,4,4,0.00174,4,0.03206
alvintedjo,4,4,0.00174,4,0.03206
altruism,4,4,0.00174,4,0.03206
altas,4,4,0.00174,4,0.03206
alpha,4,4,0.00174,4,0.03206
alp,4,4,0.00174,4,0.03206
alonvaisman,4,4,0.00174,3,0.02404
alonghurst,4,4,0.00174,4,0.03206
alma,4,4,0.00174,4,0.03206
all🇧🇷deaths,4,4,0.00174,4,0.03206
allyoucaneat,4,4,0.00174,3,0.02404
alluded,4,4,0.00174,4,0.03206
allo,4,4,0.00174,4,0.03206
allezvous,4,4,0.00174,4,0.03206
alleingang,4,4,0.00174,2,0.01603
allconservative,4,4,0.00174,4,0.03206
allcaps,4,4,0.00174,3,0.02404
allant,4,4,0.00174,4,0.03206
alienating,4,4,0.00174,4,0.03206
alicia,4,4,0.00174,4,0.03206
alianza,4,4,0.00174,3,0.02404
alexandramaej,4,4,0.00174,4,0.03206
alessandro,4,4,0.00174,2,0.01603
alemania,4,4,0.00174,3,0.02404
aleitca,4,4,0.00174,2,0.01603
alcanza,4,4,0.00174,3,0.02404
alaskan,4,4,0.00174,4,0.03206
alarme,4,4,0.00174,4,0.03206
alanactv,4,4,0.00174,4,0.03206
akshaykumar,4,3,0.00131,3,0.02404
akovacctvs,4,4,0.00174,4,0.03206
ako,4,4,0.00174,4,0.03206
ajustement,4,4,0.00174,3,0.02404
ajoutés,4,4,0.00174,4,0.03206
ajouter,4,4,0.00174,4,0.03206
airpassrightsca,4,4,0.00174,2,0.01603
airfare,4,4,0.00174,4,0.03206
airdrie,4,4,0.00174,4,0.03206
aimlessly,4,4,0.00174,4,0.03206
aime,4,4,0.00174,3,0.02404
ailing,4,4,0.00174,4,0.03206
aidé,4,4,0.00174,4,0.03206
aideront,4,4,0.00174,4,0.03206
agothis,4,4,0.00174,4,0.03206
aginnt,4,4,0.00174,3,0.02404
agility,4,3,0.00131,3,0.02404
agile,4,4,0.00174,4,0.03206
aggrieved,4,4,0.00174,4,0.03206
aggravating,4,4,0.00174,4,0.03206
