Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
calling,668,658,0.43345,588,4.12227
effective,666,661,0.43542,585,4.10123
guideline,663,630,0.415,536,3.75771
quarantine,662,630,0.415,532,3.72967
imagine,662,643,0.42356,583,4.08721
statement,661,656,0.43213,570,3.99607
turn,657,655,0.43147,593,4.15732
los,657,522,0.34386,169,1.1848
following,657,646,0.42554,570,3.99607
parent,656,604,0.39787,531,3.72266
stupid,653,636,0.41895,540,3.78575
biden,652,583,0.38404,481,3.37213
whether,651,631,0.41566,565,3.96102
challenge,651,639,0.42093,520,3.64554
age,650,595,0.39195,518,3.63152
abpoli,649,649,0.42752,327,2.29248
sense,648,637,0.41961,582,4.0802
racial,648,643,0.42356,546,3.82782
throw,647,647,0.4262,609,4.26949
kind,647,644,0.42422,601,4.2134
night,646,618,0.4071,574,4.02412
gather,644,635,0.41829,522,3.65956
telling,643,632,0.41632,543,3.80679
funding,642,619,0.40775,537,3.76472
heard,640,637,0.41961,580,4.06618
biggest,639,631,0.41566,538,3.77173
strategy,638,610,0.40183,514,3.60348
idiot,638,551,0.36296,479,3.3581
fucking,633,554,0.36494,499,3.49832
mental,631,574,0.37811,437,3.06366
9,631,615,0.40512,524,3.67358
period,630,602,0.39656,544,3.8138
il,630,524,0.34518,275,1.92793
forced,630,588,0.38733,525,3.68059
brutality,630,618,0.4071,521,3.65255
drug,628,566,0.37284,466,3.26697
special,626,597,0.39326,507,3.5544
comment,623,613,0.4038,543,3.80679
qui,622,538,0.3544,284,1.99103
four,621,616,0.40578,558,3.91195
higher,620,598,0.39392,521,3.65255
owner,619,597,0.39326,528,3.70163
date,619,603,0.39721,470,3.29501
v,618,576,0.37943,505,3.54038
detail,618,607,0.39985,498,3.49131
virtual,616,595,0.39195,514,3.60348
crime,616,604,0.39787,538,3.77173
allow,616,607,0.39985,518,3.63152
attention,615,600,0.39524,527,3.69462
giving,613,602,0.39656,552,3.86988
tracing,611,565,0.37218,477,3.34408
resource,611,570,0.37548,467,3.27398
recession,611,592,0.38997,433,3.03561
idea,611,598,0.39392,551,3.86287
here,611,608,0.40051,524,3.67358
production,610,595,0.39195,556,3.89792
criminal,610,591,0.38931,515,3.61049
tomorrow,609,594,0.39129,523,3.66657
proud,609,590,0.38865,533,3.73668
murder,609,597,0.39326,538,3.77173
saw,607,601,0.3959,553,3.87689
asked,607,592,0.38997,502,3.51935
truth,606,573,0.37745,499,3.49832
education,605,540,0.35571,421,2.95149
son,604,584,0.3847,476,3.33707
sunday,603,592,0.38997,491,3.44223
six,600,592,0.38997,520,3.64554
meanwhile,600,599,0.39458,545,3.82081
gone,600,591,0.38931,531,3.72266
taken,599,592,0.38997,511,3.58245
south,599,554,0.36494,415,2.90942
administration,599,587,0.38668,473,3.31604
fire,598,580,0.38206,513,3.59647
andrewscheer,598,534,0.35176,392,2.74818
ndp,596,559,0.36823,417,2.92344
meeting,596,576,0.37943,508,3.56141
demand,596,563,0.37087,499,3.49832
supply,595,571,0.37614,476,3.33707
ppe,595,547,0.36033,472,3.30903
heart,595,581,0.38272,531,3.72266
lying,592,540,0.35571,480,3.36511
ce,592,542,0.35703,288,2.01907
antifa,591,542,0.35703,436,3.05665
message,590,572,0.37679,525,3.68059
space,587,542,0.35703,467,3.27398
released,587,582,0.38338,519,3.63853
campaign,586,533,0.3511,479,3.3581
fake,585,544,0.35835,455,3.18985
nurse,584,543,0.35769,477,3.34408
caused,584,570,0.37548,487,3.41419
british,583,576,0.37943,481,3.37213
etc,582,543,0.35769,493,3.45625
democracy,581,576,0.37943,499,3.49832
ban,581,548,0.36098,472,3.30903
lock,580,558,0.36757,470,3.29501
account,580,556,0.36625,512,3.58946
knee,579,568,0.37416,476,3.33707
apart,579,577,0.38009,519,3.63853
practice,578,570,0.37548,506,3.54739
conference,578,564,0.37152,502,3.51935
mind,577,575,0.37877,520,3.64554
exactly,576,572,0.37679,526,3.68761
bonnie,576,573,0.37745,428,3.00056
torontostar,575,573,0.37745,429,3.00757
quickly,574,570,0.37548,510,3.57543
demonstration,574,568,0.37416,490,3.43522
short,572,559,0.36823,484,3.39316
absolutely,572,569,0.37482,518,3.63152
necessary,571,569,0.37482,503,3.52636
1000,570,559,0.36823,502,3.51935
60,569,544,0.35835,461,3.23191
current,568,566,0.37284,497,3.4843
critical,568,559,0.36823,475,3.33006
tonight,567,557,0.36691,488,3.4212
front,565,552,0.36362,499,3.49832
2019,560,498,0.32805,431,3.02159
hoax,559,519,0.34188,405,2.83932
difficult,556,555,0.3656,473,3.31604
cottage,556,553,0.36428,409,2.86736
affected,556,541,0.35637,468,3.28099
keeping,555,549,0.36164,498,3.49131
con,555,509,0.33529,236,1.65451
50,555,540,0.35571,473,3.31604
socialdistancing,554,551,0.36296,441,3.0917
forward,554,549,0.36164,465,3.25996
spending,553,532,0.35044,462,3.23892
serious,552,537,0.35374,490,3.43522
reduce,552,542,0.35703,485,3.40017
charge,551,530,0.34913,485,3.40017
dollar,550,519,0.34188,478,3.35109
wonder,548,540,0.35571,492,3.44924
midst,548,546,0.35967,475,3.33006
employee,546,518,0.34122,455,3.18985
civil,546,528,0.34781,477,3.34408
spent,545,538,0.3544,494,3.46326
international,543,526,0.34649,454,3.18284
held,541,524,0.34518,467,3.27398
financial,541,519,0.34188,419,2.93746
debt,541,474,0.31224,395,2.76921
seriously,539,535,0.35242,493,3.45625
though,538,537,0.35374,490,3.43522
men,538,501,0.33002,454,3.18284
john,538,532,0.35044,451,3.16181
protection,537,530,0.34913,458,3.21088
late,537,507,0.33398,443,3.10572
elderly,536,524,0.34518,467,3.27398
university,535,485,0.31948,428,3.00056
forget,534,529,0.34847,480,3.36511
effect,533,523,0.34452,472,3.30903
cancelled,532,490,0.32278,445,3.11974
ensure,531,525,0.34583,442,3.09871
amazing,529,520,0.34254,483,3.38615
13,529,523,0.34452,463,3.24593
view,528,519,0.34188,340,2.38362
reporter,528,517,0.34056,430,3.01458
within,527,497,0.32739,446,3.12675
security,527,504,0.332,426,2.98654
declared,527,504,0.332,461,3.23191
bylaw,527,520,0.34254,458,3.21088
11,527,522,0.34386,461,3.23191
ten,526,517,0.34056,462,3.23892
refuse,526,525,0.34583,487,3.41419
straight,525,525,0.34583,492,3.44924
pretty,525,513,0.33793,468,3.28099
key,525,521,0.3432,436,3.05665
aid,525,512,0.33727,456,3.19686
young,524,505,0.33266,445,3.11974
send,524,519,0.34188,475,3.33006
scheer,524,483,0.31817,365,2.55889
moment,524,516,0.33991,459,3.21789
expect,523,520,0.34254,475,3.33006
earlier,523,520,0.34254,463,3.24593
corrupt,523,514,0.33859,446,3.12675
running,521,514,0.33859,464,3.25294
saturday,519,507,0.33398,449,3.14778
finally,519,514,0.33859,473,3.31604
figure,519,509,0.33529,442,3.09871
stayathome,518,515,0.33925,355,2.48878
agree,517,514,0.33859,460,3.2249
recent,513,511,0.33661,442,3.09871
opportunity,513,505,0.33266,441,3.0917
cover,513,497,0.32739,461,3.23191
110000,513,511,0.33661,397,2.78323
worldwide,512,502,0.33068,424,2.97252
politics,510,493,0.32475,420,2.94448
county,509,471,0.31026,394,2.7622
cerb,509,450,0.29643,325,2.27846
25,509,498,0.32805,449,3.14778
vous,507,343,0.22594,191,1.33904
sarscov2,507,499,0.32871,386,2.70611
relief,507,492,0.3241,424,2.97252
lift,507,505,0.33266,463,3.24593
later,507,502,0.33068,466,3.26697
common,506,494,0.32541,447,3.13376
ppl,505,459,0.30236,380,2.66405
light,505,493,0.32475,453,3.17583
budget,505,430,0.28325,376,2.63601
reality,504,499,0.32871,441,3.0917
warning,503,499,0.32871,424,2.97252
starting,503,500,0.32937,458,3.21088
inside,502,495,0.32607,455,3.18985
supporting,500,495,0.32607,457,3.20387
remain,500,495,0.32607,434,3.04262
concerned,500,494,0.32541,447,3.13376
17,499,498,0.32805,451,3.16181
rioting,498,492,0.3241,384,2.69209
respect,498,487,0.3208,456,3.19686
avoid,497,489,0.32212,438,3.07067
covid19ontario,496,495,0.32607,309,2.16629
obama,495,444,0.29248,375,2.629
arrested,495,460,0.30302,409,2.86736
reminder,494,494,0.32541,452,3.16882
appears,494,494,0.32541,443,3.10572
agency,494,479,0.31553,440,3.08469
indigenous,493,446,0.29379,363,2.54487
air,493,473,0.31158,418,2.93045
safely,492,486,0.32014,429,3.00757
five,492,483,0.31817,440,3.08469
fed,492,452,0.29775,393,2.75519
car,492,462,0.30433,407,2.85334
god,491,463,0.30499,403,2.82529
several,490,482,0.31751,438,3.07067
limit,490,487,0.3208,433,3.03561
hcq,490,386,0.25427,228,1.59843
shame,488,478,0.31487,425,2.97953
paying,488,486,0.32014,449,3.14778
society,487,475,0.3129,423,2.96551
mother,487,475,0.3129,428,3.00056
exposed,486,456,0.30038,413,2.8954
building,486,475,0.3129,432,3.0286
create,485,458,0.3017,424,2.97252
anymore,484,482,0.31751,432,3.0286
leading,483,479,0.31553,429,3.00757
climate,483,459,0.30236,390,2.73416
bar,483,473,0.31158,448,3.14077
gate,482,463,0.30499,374,2.62199
québec,481,427,0.28128,181,1.26893
lose,481,471,0.31026,435,3.04964
increased,481,477,0.31421,429,3.00757
hospitalization,481,453,0.29841,354,2.48177
begin,481,477,0.31421,428,3.00056
apparently,481,478,0.31487,421,2.95149
plant,480,308,0.20289,278,1.94896
eye,480,464,0.30565,424,2.97252
b,480,463,0.30499,399,2.79725
weve,479,474,0.31224,445,3.11974
source,479,468,0.30829,384,2.69209
polqc,479,479,0.31553,147,1.03057
beginning,478,476,0.31356,444,3.11273
authority,478,466,0.30697,411,2.88138
mail,477,425,0.27996,384,2.69209
18,477,467,0.30763,429,3.00757
delay,476,470,0.3096,403,2.82529
cnn,476,461,0.30368,386,2.70611
ill,475,458,0.3017,419,2.93746
former,475,453,0.29841,406,2.84633
jason,474,469,0.30894,308,2.15928
facing,474,447,0.29445,378,2.65003
bank,474,391,0.25756,337,2.36259
stayhome,473,467,0.30763,284,1.99103
worth,472,465,0.30631,421,2.95149
november,471,465,0.30631,389,2.72715
surge,470,455,0.29972,393,2.75519
novel,470,467,0.30763,340,2.38362
fatality,470,443,0.29182,356,2.49579
staying,469,468,0.30829,438,3.07067
nobody,469,437,0.28787,398,2.79024
example,469,464,0.30565,435,3.04964
youtube,468,463,0.30499,280,1.96298
freedom,468,449,0.29577,387,2.71312
focus,468,460,0.30302,407,2.85334
farm,468,437,0.28787,343,2.40466
arent,468,463,0.30499,415,2.90942
priority,467,462,0.30433,417,2.92344
price,467,447,0.29445,385,2.6991
led,467,462,0.30433,422,2.9585
trial,465,425,0.27996,342,2.39764
ahead,465,465,0.30631,414,2.90241
wife,464,413,0.27206,386,2.70611
bullshit,464,460,0.30302,393,2.75519
arizona,464,443,0.29182,327,2.29248
solution,462,454,0.29906,407,2.85334
rioter,462,447,0.29445,336,2.35558
pas,462,459,0.30236,414,2.90241
hearing,462,423,0.27864,385,2.6991
along,462,458,0.3017,423,2.96551
wow,461,448,0.29511,419,2.93746
speak,461,459,0.30236,428,3.00056
site,459,420,0.27667,346,2.42569
sent,459,455,0.29972,420,2.94448
couple,459,456,0.30038,416,2.91643
handling,458,442,0.29116,384,2.69209
op,457,450,0.29643,370,2.59394
capacity,457,422,0.27798,371,2.60095
largest,455,449,0.29577,399,2.79725
healthy,455,426,0.28062,368,2.57992
cure,455,415,0.27337,385,2.6991
asking,455,450,0.29643,406,2.84633
professional,454,449,0.29577,415,2.90942
illness,454,444,0.29248,404,2.83231
ignored,453,425,0.27996,397,2.78323
attended,453,444,0.29248,406,2.84633
department,452,444,0.29248,353,2.47476
majority,451,432,0.28457,390,2.73416
created,451,447,0.29445,404,2.83231
16,451,441,0.2905,389,2.72715
difference,450,428,0.28194,378,2.65003
thinking,448,442,0.29116,397,2.78323
room,446,436,0.28721,396,2.77622
release,446,438,0.28852,388,2.72013
note,446,445,0.29314,410,2.87437
frontline,446,435,0.28655,361,2.53085
complete,446,444,0.29248,413,2.8954
albertans,446,411,0.27074,263,1.8438
chance,444,437,0.28787,392,2.74818
announces,444,436,0.28721,365,2.55889
avec,443,409,0.26942,225,1.5774
holding,442,441,0.2905,393,2.75519
beach,442,399,0.26283,367,2.57291
offer,440,431,0.28391,380,2.66405
agenda,440,433,0.28523,381,2.67106
probably,438,435,0.28655,403,2.82529
decided,438,435,0.28655,409,2.86736
build,436,428,0.28194,391,2.74117
poor,435,415,0.27337,357,2.5028
hate,435,400,0.26349,361,2.53085
discus,435,434,0.28589,356,2.49579
piece,434,426,0.28062,384,2.69209
bringing,434,427,0.28128,360,2.52384
add,434,432,0.28457,397,2.78323
role,433,427,0.28128,384,2.69209
packed,433,426,0.28062,388,2.72013
officially,433,381,0.25098,346,2.42569
name,433,412,0.2714,380,2.66405
la,433,363,0.23912,143,1.00252
apply,433,400,0.26349,353,2.47476
season,432,387,0.25493,343,2.40466
potus,432,426,0.28062,351,2.46074
near,432,430,0.28325,395,2.76921
list,432,413,0.27206,383,2.68508
journalist,431,429,0.2826,400,2.80426
hero,431,413,0.27206,382,2.67807
explain,431,428,0.28194,379,2.65704
count,431,402,0.26481,351,2.46074
claimed,431,426,0.28062,398,2.79024
vancouver,430,393,0.25888,258,1.80875
interest,430,413,0.27206,366,2.5659
individual,430,414,0.27271,377,2.64302
damage,430,422,0.27798,369,2.58693
wake,429,423,0.27864,387,2.71312
letter,428,417,0.27469,372,2.60796
sad,427,418,0.27535,381,2.67106
moving,427,423,0.27864,376,2.63601
disaster,427,420,0.27667,380,2.66405
worked,426,406,0.26744,380,2.66405
n,426,387,0.25493,273,1.91391
yeg,425,424,0.2793,272,1.9069
stopped,425,422,0.27798,391,2.74117
montreal,425,415,0.27337,285,1.99804
dc,425,407,0.2681,367,2.57291
ont,424,392,0.25822,282,1.97701
nous,423,325,0.21409,194,1.36007
legal,423,413,0.27206,381,2.67106
conspiracy,423,389,0.25625,356,2.49579
voice,422,408,0.26876,374,2.62199
personal,422,419,0.27601,356,2.49579
paper,422,392,0.25822,351,2.46074
narrative,422,415,0.27337,375,2.629
suddenly,421,420,0.27667,377,2.64302
russia,421,387,0.25493,331,2.32053
mandatory,421,356,0.23451,305,2.13825
project,420,390,0.25691,345,2.41868
ca,420,328,0.21606,150,1.0516
whats,419,407,0.2681,363,2.54487
ne,419,380,0.25032,231,1.61946
mr,419,371,0.24439,322,2.25743
income,419,388,0.25559,357,2.5028
happy,418,412,0.2714,365,2.55889
democratic,418,357,0.23517,333,2.33455
deep,418,410,0.27008,347,2.4327
passed,417,409,0.26942,374,2.62199
experience,417,403,0.26547,350,2.45373
enforcement,417,404,0.26613,365,2.55889
worried,416,384,0.25295,347,2.4327
par,416,392,0.25822,219,1.53533
mark,416,408,0.26876,364,2.55188
suggests,415,415,0.27337,368,2.57992
remains,415,411,0.27074,354,2.48177
mom,415,407,0.2681,380,2.66405
joke,415,411,0.27074,379,2.65704
joe,415,407,0.2681,347,2.4327
covid19ab,415,401,0.26415,204,1.43017
saved,414,407,0.2681,372,2.60796
aux,414,381,0.25098,195,1.36708
kept,412,393,0.25888,370,2.59394
clearly,412,412,0.2714,382,2.67807
waiting,411,409,0.26942,384,2.69209
covering,411,396,0.26086,344,2.41167
jail,409,393,0.25888,367,2.57291
incredible,409,407,0.2681,376,2.63601
changed,409,398,0.26217,369,2.58693
green,408,393,0.25888,346,2.42569
georgefloyd,408,407,0.2681,342,2.39764
allowing,408,401,0.26415,358,2.50981
wish,407,400,0.26349,365,2.55889
locked,407,399,0.26283,367,2.57291
excuse,407,396,0.26086,360,2.52384
side,406,367,0.24175,346,2.42569
february,406,400,0.26349,338,2.3696
accountability,406,401,0.26415,379,2.65704
2nd,406,400,0.26349,371,2.60095
manufacturer,405,404,0.26613,398,2.79024
victim,404,385,0.25361,341,2.39063
trudeaus,404,381,0.25098,322,2.25743
oil,404,348,0.22924,307,2.15227
22,403,398,0.26217,342,2.39764
standard,402,401,0.26415,364,2.55188
pushing,401,397,0.26152,362,2.53786
none,401,399,0.26283,381,2.67106
sorry,400,392,0.25822,366,2.5659
beyond,400,399,0.26283,364,2.55188
immunity,399,376,0.24768,300,2.1032
greater,399,383,0.25229,350,2.45373
currently,399,396,0.26086,337,2.36259
unit,398,392,0.25822,324,2.27145
shop,398,356,0.23451,338,2.3696
refused,398,392,0.25822,370,2.59394
household,398,361,0.2378,316,2.21537
council,398,383,0.25229,305,2.13825
often,397,391,0.25756,360,2.52384
isolation,397,386,0.25427,349,2.44672
output,396,395,0.2602,391,2.74117
meet,396,384,0.25295,352,2.46775
foreign,396,357,0.23517,320,2.24341
activity,396,383,0.25229,348,2.43971
water,394,373,0.24571,325,2.27846
resume,394,390,0.25691,345,2.41868
interesting,394,387,0.25493,341,2.39063
1918,394,394,0.25954,365,2.55889
strong,393,383,0.25229,355,2.48878
prof,393,391,0.25756,336,2.35558
23,393,383,0.25229,348,2.43971
ottnews,392,392,0.25822,140,0.98149
direct,392,388,0.25559,258,1.80875
push,391,381,0.25098,353,2.47476
general,391,385,0.25361,342,2.39764
favourite,391,386,0.25427,377,2.64302
washington,390,386,0.25427,308,2.15928
nationwide,390,389,0.25625,349,2.44672
director,390,373,0.24571,326,2.28547
cent,390,362,0.23846,304,2.13124
systemic,389,380,0.25032,344,2.41167
payment,389,360,0.23714,284,1.99103
guidance,389,347,0.22858,293,2.05412
buy,388,384,0.25295,355,2.48878
brought,388,354,0.23319,333,2.33455
board,388,364,0.23978,314,2.20135
yyc,387,385,0.25361,194,1.36007
receive,387,370,0.24373,328,2.2995
cbcnews,387,385,0.25361,266,1.86483
investigation,386,370,0.24373,326,2.28547
wanted,385,381,0.25098,356,2.49579
sport,385,347,0.22858,258,1.80875
showing,385,385,0.25361,356,2.49579
covid19canada,385,384,0.25295,244,1.7106
throughout,384,382,0.25164,351,2.46074
review,384,373,0.24571,332,2.32754
except,384,358,0.23583,333,2.33455
california,384,365,0.24044,296,2.07515
double,383,377,0.24834,350,2.45373
picture,382,376,0.24768,352,2.46775
burning,382,381,0.25098,346,2.42569
unrest,381,377,0.24834,349,2.44672
ongoing,381,381,0.25098,336,2.35558
linked,380,376,0.24768,321,2.25042
hospitalized,380,287,0.18906,244,1.7106
win,379,362,0.23846,335,2.34857
unless,379,358,0.23583,330,2.31352
struggling,379,375,0.24702,333,2.33455
edmonton,379,371,0.24439,278,1.94896
door,379,355,0.23385,321,2.25042
cancer,379,363,0.23912,330,2.31352
80,379,372,0.24505,310,2.1733
tried,377,345,0.22726,326,2.28547
completely,377,374,0.24637,350,2.45373
class,377,352,0.23187,324,2.27145
broken,377,371,0.24439,351,2.46074
body,377,359,0.23648,323,2.26444
antiracism,377,377,0.24834,341,2.39063
truly,376,375,0.24702,351,2.46074
link,376,370,0.24373,339,2.37661
consider,376,373,0.24571,347,2.4327
tool,375,365,0.24044,323,2.26444
destroy,375,364,0.23978,315,2.20836
book,375,362,0.23846,321,2.25042
e,374,317,0.20882,99,0.69405
nyc,373,353,0.23253,307,2.15227
hypocrite,373,362,0.23846,308,2.15928
girl,373,315,0.2075,266,1.86483
approach,373,369,0.24307,329,2.30651
received,372,371,0.24439,342,2.39764
london,372,347,0.22858,261,1.82978
decade,372,370,0.24373,340,2.38362
rather,371,369,0.24307,345,2.41868
lied,371,352,0.23187,313,2.19434
joebiden,371,327,0.21541,282,1.97701
sit,370,349,0.2299,326,2.28547
attending,370,363,0.23912,327,2.29248
arrest,370,350,0.23056,318,2.22939
0,370,289,0.19037,246,1.72462
housing,369,327,0.21541,277,1.94195
trudeaumustgo,368,368,0.24241,255,1.78772
slow,368,354,0.23319,324,2.27145
private,368,332,0.2187,300,2.1032
walk,367,359,0.23648,342,2.39764
ticket,367,336,0.22133,295,2.06814
sweden,367,330,0.21738,267,1.87185
perhaps,367,365,0.24044,351,2.46074
injustice,367,366,0.2411,335,2.34857
happens,366,362,0.23846,336,2.35558
executive,366,354,0.23319,311,2.18031
rising,365,358,0.23583,313,2.19434
opposition,365,363,0.23912,292,2.04711
researcher,364,362,0.23846,321,2.25042
model,364,349,0.2299,312,2.18732
harm,364,353,0.23253,331,2.32053
flatten,364,361,0.2378,344,2.41167
dems,364,325,0.21409,251,1.75967
andrew,364,353,0.23253,313,2.19434
red,363,334,0.22002,300,2.1032
january,363,358,0.23583,325,2.27846
false,363,356,0.23451,324,2.27145
putting,362,360,0.23714,334,2.34156
helped,362,355,0.23385,338,2.3696
additional,362,356,0.23451,297,2.08216
learning,361,336,0.22133,298,2.08918
hiding,361,359,0.23648,316,2.21537
respond,360,357,0.23517,319,2.2364
july,359,347,0.22858,313,2.19434
followed,359,349,0.2299,317,2.22238
wash,358,319,0.21014,267,1.87185
opinion,358,338,0.22265,295,2.06814
fully,358,355,0.23385,331,2.32053
tuesday,357,355,0.23385,307,2.15227
flight,357,325,0.21409,290,2.03309
