Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
bobnbc,1,1,0.00088,1,0.00847
boblatta,1,1,0.00088,1,0.00847
bobkustra,1,1,0.00088,1,0.00847
bobdeithmrm,1,1,0.00088,1,0.00847
bobcescago,1,1,0.00088,1,0.00847
bobc7000,1,1,0.00088,1,0.00847
bobbygwald,1,1,0.00088,1,0.00847
bobbratina,1,1,0.00088,1,0.00847
bobblehead,1,1,0.00088,1,0.00847
bobbinobobbins,1,1,0.00088,1,0.00847
bobbing,1,1,0.00088,1,0.00847
bobbie,1,1,0.00088,1,0.00847
bobbalfour1,1,1,0.00088,1,0.00847
bob05357942,1,1,0.00088,1,0.00847
boardroom,1,1,0.00088,1,0.00847
boardcommitteecouncil,1,1,0.00088,1,0.00847
boardcertified,1,1,0.00088,1,0.00847
boa75,1,1,0.00088,1,0.00847
boa,1,1,0.00088,1,0.00847
bnovak11,1,1,0.00088,1,0.00847
bnonews,1,1,0.00088,1,0.00847
bnn,1,1,0.00088,1,0.00847
bnightscrps,1,1,0.00088,1,0.00847
bnb,1,1,0.00088,1,0.00847
bmomani,1,1,0.00088,1,0.00847
bmlewis2,1,1,0.00088,1,0.00847
bmjinfographic,1,1,0.00088,1,0.00847
bmjeducation,1,1,0.00088,1,0.00847
bmj,1,1,0.00088,1,0.00847
bmickeydanger,1,1,0.00088,1,0.00847
bmg,1,1,0.00088,1,0.00847
bmeyer,1,1,0.00088,1,0.00847
bmercercpa,1,1,0.00088,1,0.00847
bmccodeovets125,1,1,0.00088,1,0.00847
bm,1,1,0.00088,1,0.00847
blöde,1,1,0.00088,1,0.00847
blythebernhard,1,1,0.00088,1,0.00847
blustering,1,1,0.00088,1,0.00847
blurt,1,1,0.00088,1,0.00847
blurryface62,1,1,0.00088,1,0.00847
bluraybrady,1,1,0.00088,1,0.00847
blunt…,1,1,0.00088,1,0.00847
blunts,1,1,0.00088,1,0.00847
blunter,1,1,0.00088,1,0.00847
blunted,1,1,0.00088,1,0.00847
blumenschau,1,1,0.00088,1,0.00847
bluffing,1,1,0.00088,1,0.00847
blueyes9445,1,1,0.00088,1,0.00847
bluewode,1,1,0.00088,1,0.00847
bluewi2020,1,1,0.00088,1,0.00847
bluewatch4,1,1,0.00088,1,0.00847
bluetsunami2020,1,1,0.00088,1,0.00847
bluerosepat,1,1,0.00088,1,0.00847
bluer,1,1,0.00088,1,0.00847
blueprintip,1,1,0.00088,1,0.00847
bluepopcorn8,1,1,0.00088,1,0.00847
bluenomatterwho,1,1,0.00088,1,0.00847
bluemling,1,1,0.00088,1,0.00847
bluelivesmtr,1,1,0.00088,1,0.00847
bluelionblog,1,1,0.00088,1,0.00847
bluelinetime,1,1,0.00088,1,0.00847
bluedot,1,1,0.00088,1,0.00847
bluechip,1,1,0.00088,1,0.00847
bluechecks,1,1,0.00088,1,0.00847
bluecheck,1,1,0.00088,1,0.00847
bluebaron6,1,1,0.00088,1,0.00847
blueban,1,1,0.00088,1,0.00847
bludgeoned,1,1,0.00088,1,0.00847
bludgeon,1,1,0.00088,1,0.00847
blu,1,1,0.00088,1,0.00847
bltch,1,1,0.00088,1,0.00847
blowingcollecting,1,1,0.00088,1,0.00847
blowbubblessaveworld,1,1,0.00088,1,0.00847
bloviating,1,1,0.00088,1,0.00847
bloviate,1,1,0.00088,1,0.00847
blouse,1,1,0.00088,1,0.00847
blotus,1,1,0.00088,1,0.00847
bloqué,1,1,0.00088,1,0.00847
bloqueo,1,1,0.00088,1,0.00847
bloquearon,1,1,0.00088,1,0.00847
bloqueada,1,1,0.00088,1,0.00847
bloorrunnymedeshoppers,1,1,0.00088,1,0.00847
blooming,1,1,0.00088,1,0.00847
bloombergthe,1,1,0.00088,1,0.00847
bloombergquit,1,1,0.00088,1,0.00847
bloomberg2020,1,1,0.00088,1,0.00847
bloodymargot,1,1,0.00088,1,0.00847
bloodwork,1,1,0.00088,1,0.00847
bloodthirsty,1,1,0.00088,1,0.00847
bloodshed,1,1,0.00088,1,0.00847
bloodlineswhere,1,1,0.00088,1,0.00847
bloodline,1,1,0.00088,1,0.00847
bloodlibel,1,1,0.00088,1,0.00847
blooddrained,1,1,0.00088,1,0.00847
blondies,1,1,0.00088,1,0.00847
blondeau,1,1,0.00088,1,0.00847
blogueiros,1,1,0.00088,1,0.00847
blogsofwar,1,1,0.00088,1,0.00847
bloemen,1,1,0.00088,1,0.00847
blocus,1,1,0.00088,1,0.00847
blocquébécois,1,1,0.00088,1,0.00847
bloco,1,1,0.00088,1,0.00847
blockxiaoqu小区,1,1,0.00088,1,0.00847
blocker,1,1,0.00088,1,0.00847
blockaids,1,1,0.00088,1,0.00847
blockading,1,1,0.00088,1,0.00847
blocage,1,1,0.00088,1,0.00847
blocade,1,1,0.00088,1,0.00847
bloating,1,1,0.00088,1,0.00847
bloat,1,1,0.00088,1,0.00847
blmto,1,1,0.00088,1,0.00847
blkair,1,1,0.00088,1,0.00847
blk,1,1,0.00088,1,0.00847
blj,1,1,0.00088,1,0.00847
bliver,1,1,0.00088,1,0.00847
blitzkrieg,1,1,0.00088,1,0.00847
blithely,1,1,0.00088,1,0.00847
blinkered,1,1,0.00088,1,0.00847
blines,1,1,0.00088,1,0.00847
blindfolded,1,1,0.00088,1,0.00847
blindfold,1,1,0.00088,1,0.00847
blinddumb,1,1,0.00088,1,0.00847
blimingtonbear,1,1,0.00088,1,0.00847
bli,1,1,0.00088,1,0.00847
bleue,1,1,0.00088,1,0.00847
blessé,1,1,0.00088,1,0.00847
blessures,1,1,0.00088,1,0.00847
blessingsintoughtimes,1,1,0.00088,1,0.00847
blessed14ever,1,1,0.00088,1,0.00847
blended,1,1,0.00088,1,0.00847
blemish,1,1,0.00088,1,0.00847
bleiben,1,1,0.00088,1,0.00847
bleepbleepwoosh,1,1,0.00088,1,0.00847
bleeds,1,1,0.00088,1,0.00847
bleating,1,1,0.00088,1,0.00847
bleaching,1,1,0.00088,1,0.00847
bldy,1,1,0.00088,1,0.00847
blazingcatfur,1,1,0.00088,1,0.00847
blazevivi,1,1,0.00088,1,0.00847
blazeoftruth,1,1,0.00088,1,0.00847
blaze,1,1,0.00088,1,0.00847
blatter,1,1,0.00088,1,0.00847
blasé,1,1,0.00088,1,0.00847
blastingno,1,1,0.00088,1,0.00847
blasphemous,1,1,0.00088,1,0.00847
blaring,1,1,0.00088,1,0.00847
blanqueados,1,1,0.00088,1,0.00847
blanketing,1,1,0.00088,1,0.00847
blanketcrap,1,1,0.00088,1,0.00847
blankbmusic,1,1,0.00088,1,0.00847
bland,1,1,0.00088,1,0.00847
blanchardmike,1,1,0.00088,1,0.00847
blameitoncovid,1,1,0.00088,1,0.00847
blamedjudged,1,1,0.00088,1,0.00847
blameccps,1,1,0.00088,1,0.00847
blamecanucks,1,1,0.00088,1,0.00847
blameand,1,1,0.00088,1,0.00847
blakeslaw,1,1,0.00088,1,0.00847
blakesimzlax27,1,1,0.00088,1,0.00847
blakerichardsmp,1,1,0.00088,1,0.00847
blakehounshell,1,1,0.00088,1,0.00847
blaislouise,1,1,0.00088,1,0.00847
blaise,1,1,0.00088,1,0.00847
blainehiggs,1,1,0.00088,1,0.00847
blaine,1,1,0.00088,1,0.00847
blaim,1,1,0.00088,1,0.00847
blahetcetc,1,1,0.00088,1,0.00847
blague,1,1,0.00088,1,0.00847
blagnac,1,1,0.00088,1,0.00847
blading,1,1,0.00088,1,0.00847
bladder,1,1,0.00088,1,0.00847
blackwell,1,1,0.00088,1,0.00847
blacktwiter,1,1,0.00088,1,0.00847
blackswanevent,1,1,0.00088,1,0.00847
blackswan,1,1,0.00088,1,0.00847
blacksfortrump🇺🇸,1,1,0.00088,1,0.00847
blacksfortrump🇨🇦,1,1,0.00088,1,0.00847
blackpot,1,1,0.00088,1,0.00847
blackpool,1,1,0.00088,1,0.00847
blackmailed,1,1,0.00088,1,0.00847
blacklistednews,1,1,0.00088,1,0.00847
blacklight,1,1,0.00088,1,0.00847
blackinformant,1,1,0.00088,1,0.00847
blackhawks,1,1,0.00088,1,0.00847
blackgirlwhoknits,1,1,0.00088,1,0.00847
blackgirlmagic,1,1,0.00088,1,0.00847
blackgirlinmain,1,1,0.00088,1,0.00847
blackfaced,1,1,0.00088,1,0.00847
blackdeath,1,1,0.00088,1,0.00847
blackcreekchc,1,1,0.00088,1,0.00847
blackburn,1,1,0.00088,1,0.00847
blackbird,1,1,0.00088,1,0.00847
blabbering,1,1,0.00088,1,0.00847
bl48259219,1,1,0.00088,1,0.00847
bklynskater,1,1,0.00088,1,0.00847
bkives,1,1,0.00088,1,0.00847
bk,1,1,0.00088,1,0.00847
bjrewane,1,1,0.00088,1,0.00847
bjptrolls,1,1,0.00088,1,0.00847
bjps,1,1,0.00088,1,0.00847
bjpitcell,1,1,0.00088,1,0.00847
bjpbhakats,1,1,0.00088,1,0.00847
bjornlomborg,1,1,0.00088,1,0.00847
bjones306,1,1,0.00088,1,0.00847
bjdrues,1,1,0.00088,1,0.00847
bj,1,1,0.00088,1,0.00847
bière,1,1,0.00088,1,0.00847
biztravel,1,1,0.00088,1,0.00847
biztang,1,1,0.00088,1,0.00847
biznews,1,1,0.00088,1,0.00847
bizcouncilofcans,1,1,0.00088,1,0.00847
biyu,1,1,0.00088,1,0.00847
biweekly,1,1,0.00088,1,0.00847
bitthis,1,1,0.00088,1,0.00847
bitterness,1,1,0.00088,1,0.00847
bitterly,1,1,0.00088,1,0.00847
bitten,1,1,0.00088,1,0.00847
biti,1,1,0.00088,1,0.00847
bith,1,1,0.00088,1,0.00847
bitesesque,1,1,0.00088,1,0.00847
biter,1,1,0.00088,1,0.00847
bitcoins,1,1,0.00088,1,0.00847
bitchysnarky,1,1,0.00088,1,0.00847
bitchute,1,1,0.00088,1,0.00847
bitchitis,1,1,0.00088,1,0.00847
bitchim,1,1,0.00088,1,0.00847
bitakarma,1,1,0.00088,1,0.00847
bish20a,1,1,0.00088,1,0.00847
birxed,1,1,0.00088,1,0.00847
birthplace,1,1,0.00088,1,0.00847
birthing,1,1,0.00088,1,0.00847
birther,1,1,0.00088,1,0.00847
birthday‼️‼️,1,1,0.00088,1,0.00847
birthdayright,1,1,0.00088,1,0.00847
birthcontroldoc,1,1,0.00088,1,0.00847
birmingham,1,1,0.00088,1,0.00847
birlikte,1,1,0.00088,1,0.00847
birkirstin,1,1,0.00088,1,0.00847
birgünbilim,1,1,0.00088,1,0.00847
birgitomo,1,1,0.00088,1,0.00847
birdseyevud,1,1,0.00088,1,0.00847
birdresister,1,1,0.00088,1,0.00847
birdhouse,1,1,0.00088,1,0.00847
bipoc,1,1,0.00088,1,0.00847
biphasic,1,1,0.00088,1,0.00847
bipartisanism,1,1,0.00088,1,0.00847
bipa,1,1,0.00088,1,0.00847
bioweaponinprocess,1,1,0.00088,1,0.00847
bioweaponcapable,1,1,0.00088,1,0.00847
bioterrorists,1,1,0.00088,1,0.00847
biotechtrader34,1,1,0.00088,1,0.00847
biotechnologie,1,1,0.00088,1,0.00847
biota,1,1,0.00088,1,0.00847
biosystems,1,1,0.00088,1,0.00847
bioresearch,1,1,0.00088,1,0.00847
bioreactor,1,1,0.00088,1,0.00847
biopsy,1,1,0.00088,1,0.00847
bioplastics,1,1,0.00088,1,0.00847
biophysicist,1,1,0.00088,1,0.00847
biopharmadive,1,1,0.00088,1,0.00847
biopharmaceutical,1,1,0.00088,1,0.00847
biomérieux,1,1,0.00088,1,0.00847
biomerieuxconnection,1,1,0.00088,1,0.00847
biomedomics,1,1,0.00088,1,0.00847
biomarker,1,1,0.00088,1,0.00847
biológico,1,1,0.00088,1,0.00847
bioluminescent,1,1,0.00088,1,0.00847
biologique,1,1,0.00088,1,0.00847
biologicalweapons,1,1,0.00088,1,0.00847
biologicalbased,1,1,0.00088,1,0.00847
biographie,1,1,0.00088,1,0.00847
biogenrespected,1,1,0.00088,1,0.00847
bioengineer,1,1,0.00088,1,0.00847
bioeconomicweapon,1,1,0.00088,1,0.00847
biodegradable,1,1,0.00088,1,0.00847
biodegradability,1,1,0.00088,1,0.00847
biochimie,1,1,0.00088,1,0.00847
bioanalystmd,1,1,0.00088,1,0.00847
bin🚮🗑️and,1,1,0.00088,1,0.00847
binyang,1,1,0.00088,1,0.00847
binnicker,1,1,0.00088,1,0.00847
binnenkant,1,1,0.00088,1,0.00847
binned,1,1,0.00088,1,0.00847
bingothagringo,1,1,0.00088,1,0.00847
bingewatching,1,1,0.00088,1,0.00847
bingeable,1,1,0.00088,1,0.00847
binda,1,1,0.00088,1,0.00847
binarybits,1,1,0.00088,1,0.00847
binary,1,1,0.00088,1,0.00847
bimeu,1,1,0.00088,1,0.00847
bill🤔,1,1,0.00088,1,0.00847
bill―now,1,1,0.00088,1,0.00847
bill—that,1,1,0.00088,1,0.00847
billyoc46832578,1,1,0.00088,1,0.00847
billymocolorad2,1,1,0.00088,1,0.00847
billyhendoe,1,1,0.00088,1,0.00847
billweircnn,1,1,0.00088,1,0.00847
billsmortgageschildcare,1,1,0.00088,1,0.00847
billshaikin,1,1,0.00088,1,0.00847
billrider321,1,1,0.00088,1,0.00847
billpeduto,1,1,0.00088,1,0.00847
billpassed,1,1,0.00088,1,0.00847
billowsonair,1,1,0.00088,1,0.00847
billon,1,1,0.00088,1,0.00847
billobrien1968,1,1,0.00088,1,0.00847
billmew,1,1,0.00088,1,0.00847
billmahers,1,1,0.00088,1,0.00847
billion➡️8,1,1,0.00088,1,0.00847
billion…for,1,1,0.00088,1,0.00847
billion—won,1,1,0.00088,1,0.00847
billion—more,1,1,0.00088,1,0.00847
billionyear,1,1,0.00088,1,0.00847
billionstreasury,1,1,0.00088,1,0.00847
billieo2,1,1,0.00088,1,0.00847
billiejeanking,1,1,0.00088,1,0.00847
billieeilish,1,1,0.00088,1,0.00847
billiecotter,1,1,0.00088,1,0.00847
billie,1,1,0.00088,1,0.00847
billi,1,1,0.00088,1,0.00847
billhogarthss,1,1,0.00088,1,0.00847
billh1059,1,1,0.00088,1,0.00847
billgatess,1,1,0.00088,1,0.00847
billgatespremonitions,1,1,0.00088,1,0.00847
billgatesfunded,1,1,0.00088,1,0.00847
billclinton,1,1,0.00088,1,0.00847
billcarrolltalk,1,1,0.00088,1,0.00847
billbrowder,1,1,0.00088,1,0.00847
billbeam1,1,1,0.00088,1,0.00847
billbarrcriminal,1,1,0.00088,1,0.00847
bill0,1,1,0.00088,1,0.00847
bilk,1,1,0.00088,1,0.00847
biljanaparapid,1,1,0.00088,1,0.00847
bili,1,1,0.00088,1,0.00847
bilhões,1,1,0.00088,1,0.00847
bildirildi,1,1,0.00088,1,0.00847
bilder,1,1,0.00088,1,0.00847
bilalmohammadmd,1,1,0.00088,1,0.00847
bila,1,1,0.00088,1,0.00847
bikini,1,1,0.00088,1,0.00847
biketo,1,1,0.00088,1,0.00847
biindia,1,1,0.00088,1,0.00847
biiiite,1,1,0.00088,1,0.00847
big‼️,1,1,0.00088,1,0.00847
bigvyod,1,1,0.00088,1,0.00847
bigup,1,1,0.00088,1,0.00847
bigtree,1,1,0.00088,1,0.00847
bigsw1,1,1,0.00088,1,0.00847
bigriggkevin,1,1,0.00088,1,0.00847
bigrigalert,1,1,0.00088,1,0.00847
bigredone5,1,1,0.00088,1,0.00847
bigquery,1,1,0.00088,1,0.00847
bigorangebike,1,1,0.00088,1,0.00847
bigoilbailout,1,1,0.00088,1,0.00847
bigmoof,1,1,0.00088,1,0.00847
bigmaclover5,1,1,0.00088,1,0.00847
bigmac,1,1,0.00088,1,0.00847
bigm0h,1,1,0.00088,1,0.00847
biglier,1,1,0.00088,1,0.00847
bigike1313,1,1,0.00088,1,0.00847
biggy1883,1,1,0.00088,1,0.00847
biggs,1,1,0.00088,1,0.00847
biggreenpen,1,1,0.00088,1,0.00847
bigginsforva,1,1,0.00088,1,0.00847
biggestbrands,1,1,0.00088,1,0.00847
biggerstaff,1,1,0.00088,1,0.00847
bigfoot,1,1,0.00088,1,0.00847
bigfood,1,1,0.00088,1,0.00847
bigdnv,1,1,0.00088,1,0.00847
bigdataanalytics,1,1,0.00088,1,0.00847
bigdata,1,1,0.00088,1,0.00847
bigcrusher1000,1,1,0.00088,1,0.00847
bigcheds,1,1,0.00088,1,0.00847
bigcaps,1,1,0.00088,1,0.00847
bigbushelsag,1,1,0.00088,1,0.00847
bigbrotherca,1,1,0.00088,1,0.00847
bigbird,1,1,0.00088,1,0.00847
bigass,1,1,0.00088,1,0.00847
bifnaked,1,1,0.00088,1,0.00847
bienvenue,1,1,0.00088,1,0.00847
biennale,1,1,0.00088,1,0.00847
biempensante,1,1,0.00088,1,0.00847
bieden,1,1,0.00088,1,0.00847
bidhuri,1,1,0.00088,1,0.00847
bidheyseen,1,1,0.00088,1,0.00847
bidettotherescue,1,1,0.00088,1,0.00847
bidetmega,1,1,0.00088,1,0.00847
bidetbusiness,1,1,0.00088,1,0.00847
bidentrump,1,1,0.00088,1,0.00847
bidensanders,1,1,0.00088,1,0.00847
bidenobama,1,1,0.00088,1,0.00847
bidenharris2020,1,1,0.00088,1,0.00847
bidencorruption,1,1,0.00088,1,0.00847
bidenbounce,1,1,0.00088,1,0.00847
bidenbeto2020,1,1,0.00088,1,0.00847
bicol,1,1,0.00088,1,0.00847
bicker,1,1,0.00088,1,0.00847
bichat,1,1,0.00088,1,0.00847
bicharay,1,1,0.00088,1,0.00847
biblios,1,1,0.00088,1,0.00847
bibleprophecy,1,1,0.00088,1,0.00847
bibledistorting,1,1,0.00088,1,0.00847
bibi,1,1,0.00088,1,0.00847
biatch,1,1,0.00088,1,0.00847
biaseddisgusting,1,1,0.00088,1,0.00847
bianco,1,1,0.00088,1,0.00847
bianche,1,1,0.00088,1,0.00847
biancaandreescu,1,1,0.00088,1,0.00847
biais,1,1,0.00088,1,0.00847
bhutto,1,1,0.00088,1,0.00847
bhupend41651631,1,1,0.00088,1,0.00847
bhubaneswar,1,1,0.00088,1,0.00847
bhiva,1,1,0.00088,1,0.00847
bhindersajan,1,1,0.00088,1,0.00847
bhi,1,1,0.00088,1,0.00847
bheru,1,1,0.00088,1,0.00847
bhekisisamg,1,1,0.00088,1,0.00847
bhavan,1,1,0.00088,1,0.00847
bhaukaal,1,1,0.00088,1,0.00847
bhatkal,1,1,0.00088,1,0.00847
bharat,1,1,0.00088,1,0.00847
bharara,1,1,0.00088,1,0.00847
bhahaha,1,1,0.00088,1,0.00847
bh,1,1,0.00088,1,0.00847
bgrade,1,1,0.00088,1,0.00847
bgpolitics,1,1,0.00088,1,0.00847
bgmacneill,1,1,0.00088,1,0.00847
bgiourme,1,1,0.00088,1,0.00847
bgi,1,1,0.00088,1,0.00847
bgheaven,1,1,0.00088,1,0.00847
bgcaclubs,1,1,0.00088,1,0.00847
bgc,1,1,0.00088,1,0.00847
bfs2020,1,1,0.00088,1,0.00847
bfrankdc,1,1,0.00088,1,0.00847
bfpnews,1,1,0.00088,1,0.00847
bfmparis,1,1,0.00088,1,0.00847
bfm,1,1,0.00088,1,0.00847
bfgcpw,1,1,0.00088,1,0.00847
be—and,1,1,0.00088,1,0.00847
bezosamazon,1,1,0.00088,1,0.00847
bezoek,1,1,0.00088,1,0.00847
beyrima,1,1,0.00088,1,0.00847
beyondultra1,1,1,0.00088,1,0.00847
beyondtheurban,1,1,0.00088,1,0.00847
beyondo,1,1,0.00088,1,0.00847
bexte,1,1,0.00088,1,0.00847
bexar,1,1,0.00088,1,0.00847
bewilderingly,1,1,0.00088,1,0.00847
bewhy,1,1,0.00088,1,0.00847
bewell,1,1,0.00088,1,0.00847
bewakoofon,1,1,0.00088,1,0.00847
bevolking,1,1,0.00088,1,0.00847
beverlyhillspd,1,1,0.00088,1,0.00847
beutler,1,1,0.00088,1,0.00847
bettysue,1,1,0.00088,1,0.00847
bettyparciparla,1,1,0.00088,1,0.00847
bettymccollum04,1,1,0.00088,1,0.00847
bettycrackerfl,1,1,0.00088,1,0.00847
bettybowers,1,1,0.00088,1,0.00847
betterworldorg,1,1,0.00088,1,0.00847
bettertogetherthp,1,1,0.00088,1,0.00847
bettertogether,1,1,0.00088,1,0.00847
bettersafethansorry,1,1,0.00088,1,0.00847
bettersaferthansorry,1,1,0.00088,1,0.00847
betterprotected,1,1,0.00088,1,0.00847
betterplaced,1,1,0.00088,1,0.00847
betterofwithrachel,1,1,0.00088,1,0.00847
betteroff,1,1,0.00088,1,0.00847
betterment,1,1,0.00088,1,0.00847
bettering,1,1,0.00088,1,0.00847
betterhealthon,1,1,0.00088,1,0.00847
betta,1,1,0.00088,1,0.00847
betsydevosed,1,1,0.00088,1,0.00847
betsey,1,1,0.00088,1,0.00847
betrayer,1,1,0.00088,1,0.00847
betoorourke,1,1,0.00088,1,0.00847
betonline,1,1,0.00088,1,0.00847
bethmorton,1,1,0.00088,1,0.00847
bethlizet,1,1,0.00088,1,0.00847
bethlevy66,1,1,0.00088,1,0.00847
bethesa,1,1,0.00088,1,0.00847
bethere,1,1,0.00088,1,0.00847
bethechangeyyc,1,1,0.00088,1,0.00847
bethcamerondc,1,1,0.00088,1,0.00847
bethbobeth,1,1,0.00088,1,0.00847
bethanyl,1,1,0.00088,1,0.00847
betadine,1,1,0.00088,1,0.00847
besuqueadera,1,1,0.00088,1,0.00847
bestpractice,1,1,0.00088,1,0.00847
bestowed,1,1,0.00088,1,0.00847
bestoftheday,1,1,0.00088,1,0.00847
bestlyrics,1,1,0.00088,1,0.00847
bestinclass,1,1,0.00088,1,0.00847
bestimmt,1,1,0.00088,1,0.00847
bestie,1,1,0.00088,1,0.00847
bestiality,1,1,0.00088,1,0.00847
besthealthmag,1,1,0.00088,1,0.00847
bestestimate,1,1,0.00088,1,0.00847
bestcorruptionvirus,1,1,0.00088,1,0.00847
bestbeth2,1,1,0.00088,1,0.00847
bessma,1,1,0.00088,1,0.00847
bessieglass11,1,1,0.00088,1,0.00847
besos,1,1,0.00088,1,0.00847
besieged,1,1,0.00088,1,0.00847
besiege,1,1,0.00088,1,0.00847
besidethepoint,1,1,0.00088,1,0.00847
besideswhich,1,1,0.00088,1,0.00847
besen,1,1,0.00088,1,0.00847
beschlossen,1,1,0.00088,1,0.00847
beschikbaar,1,1,0.00088,1,0.00847
besar,1,1,0.00088,1,0.00847
besafe🔥🧨🔥🧨🔥💞,1,1,0.00088,1,0.00847
berwick,1,1,0.00088,1,0.00847
berumur,1,1,0.00088,1,0.00847
bertrandrussell,1,1,0.00088,1,0.00847
bertrandmaxime9,1,1,0.00088,1,0.00847
berth,1,1,0.00088,1,0.00847
bert41295600,1,1,0.00088,1,0.00847
berserk,1,1,0.00088,1,0.00847
bersentuhan,1,1,0.00088,1,0.00847
bersempena,1,1,0.00088,1,0.00847
bersama,1,1,0.00088,1,0.00847
berriuqam,1,1,0.00088,1,0.00847
berri,1,1,0.00088,1,0.00847
berniesandersforpresident,1,1,0.00088,1,0.00847
berniesandersaccording,1,1,0.00088,1,0.00847
berniers,1,1,0.00088,1,0.00847
bernieorbust2020,1,1,0.00088,1,0.00847
bernieorbust13,1,1,0.00088,1,0.00847
bernieorbust,1,1,0.00088,1,0.00847
bernieknew,1,1,0.00088,1,0.00847
bernieisright,1,1,0.00088,1,0.00847
bernieisclueless,1,1,0.00088,1,0.00847
bernieisarussianoperative,1,1,0.00088,1,0.00847
bernieisacommunist,1,1,0.00088,1,0.00847
berniebros,1,1,0.00088,1,0.00847
bernieandcoronaviruscombo,1,1,0.00088,1,0.00847
bernie1987,1,1,0.00088,1,0.00847
bernice,1,1,0.00088,1,0.00847
bernhogan,1,1,0.00088,1,0.00847
bernexit,1,1,0.00088,1,0.00847
berne,1,1,0.00088,1,0.00847
bernardsimon,1,1,0.00088,1,0.00847
bernardoitalia,1,1,0.00088,1,0.00847
bern,1,1,0.00088,1,0.00847
bermuda,1,1,0.00088,1,0.00847
bermondsey,1,1,0.00088,1,0.00847
bermanndp,1,1,0.00088,1,0.00847
berlinerinnen,1,1,0.00088,1,0.00847
berkley,1,1,0.00088,1,0.00847
berkenaan,1,1,0.00088,1,0.00847
berkely,1,1,0.00088,1,0.00847
beritacovid19,1,1,0.00088,1,0.00847
berikut,1,1,0.00088,1,0.00847
bergwolf12,1,1,0.00088,1,0.00847
bergtora,1,1,0.00088,1,0.00847
bergstrom,1,1,0.00088,1,0.00847
bergeron,1,1,0.00088,1,0.00847
berger,1,1,0.00088,1,0.00847
bergejala,1,1,0.00088,1,0.00847
bergame,1,1,0.00088,1,0.00847
berezovski,1,1,0.00088,1,0.00847
beresponsible,1,1,0.00088,1,0.00847
berend,1,1,0.00088,1,0.00847
berejiklian,1,1,0.00088,1,0.00847
bereich,1,1,0.00088,1,0.00847
bereaved,1,1,0.00088,1,0.00847
berates,1,1,0.00088,1,0.00847
beraten,1,1,0.00088,1,0.00847
berate,1,1,0.00088,1,0.00847
berada,1,1,0.00088,1,0.00847
bera,1,1,0.00088,1,0.00847
beppe,1,1,0.00088,1,0.00847
beoworld,1,1,0.00088,1,0.00847
benyt,1,1,0.00088,1,0.00847
benwilson1130,1,1,0.00088,1,0.00847
benvolin,1,1,0.00088,1,0.00847
bensasse,1,1,0.00088,1,0.00847
benrhodes,1,1,0.00088,1,0.00847
bennessb,1,1,0.00088,1,0.00847
bennelms,1,1,0.00088,1,0.00847
benminer,1,1,0.00088,1,0.00847
benk84,1,1,0.00088,1,0.00847
benjaminnetanyahu,1,1,0.00088,1,0.00847
benjaminchapman,1,1,0.00088,1,0.00847
benice,1,1,0.00088,1,0.00847
bengzon,1,1,0.00088,1,0.00847
bengourion,1,1,0.00088,1,0.00847
benghamine,1,1,0.00088,1,0.00847
benfoxatap,1,1,0.00088,1,0.00847
benevolence,1,1,0.00088,1,0.00847
benevento,1,1,0.00088,1,0.00847
benefactor,1,1,0.00088,1,0.00847
benedica,1,1,0.00088,1,0.00847
bene,1,1,0.00088,1,0.00847
bendthecurve,1,1,0.00088,1,0.00847
bendita,1,1,0.00088,1,0.00847
bencowling88,1,1,0.00088,1,0.00847
bencoates1,1,1,0.00088,1,0.00847
benchmarking,1,1,0.00088,1,0.00847
benchasteen,1,1,0.00088,1,0.00847
bence,1,1,0.00088,1,0.00847
benbengtson,1,1,0.00088,1,0.00847
bemusedbackpack,1,1,0.00088,1,0.00847
bemoprepared,1,1,0.00088,1,0.00847
beminformado,1,1,0.00088,1,0.00847
beltwaypanda,1,1,0.00088,1,0.00847
beltroad,1,1,0.00088,1,0.00847
beltran,1,1,0.00088,1,0.00847
beltoverhead,1,1,0.00088,1,0.00847
below👇🏼👇🏼👇🏼,1,1,0.00088,1,0.00847
belowthebelt,1,1,0.00088,1,0.00847
belmontesanese,1,1,0.00088,1,0.00847
belmonte,1,1,0.00088,1,0.00847
bellyaching😁you,1,1,0.00088,1,0.00847
bellwhitworth,1,1,0.00088,1,0.00847
bellwak,1,1,0.00088,1,0.00847
bellisle,1,1,0.00088,1,0.00847
bellingham,1,1,0.00088,1,0.00847
bellingcat,1,1,0.00088,1,0.00847
bellicose,1,1,0.00088,1,0.00847
bellerider,1,1,0.00088,1,0.00847
bellcause,1,1,0.00088,1,0.00847
bellandco,1,1,0.00088,1,0.00847
bellaluz88,1,1,0.00088,1,0.00847
bellaliant,1,1,0.00088,1,0.00847
bellagio,1,1,0.00088,1,0.00847
belissima,1,1,0.00088,1,0.00847
belirtisi,1,1,0.00088,1,0.00847
beliefswrecks,1,1,0.00088,1,0.00847
beliau,1,1,0.00088,1,0.00847
belgië,1,1,0.00088,1,0.00847
belgique,1,1,0.00088,1,0.00847
belges,1,1,0.00088,1,0.00847
belge,1,1,0.00088,1,0.00847
belfasttelegraph,1,1,0.00088,1,0.00847
belfairs,1,1,0.00088,1,0.00847
beleive,1,1,0.00088,1,0.00847
