Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
running,352,350,0.42488,311,3.36253
june,352,329,0.39938,284,3.0706
politics,351,335,0.40667,281,3.03817
true,350,341,0.41395,307,3.31928
handling,350,345,0.41881,288,3.11385
side,349,332,0.40303,304,3.28684
l,349,278,0.33747,166,1.79479
hey,349,349,0.42366,310,3.35171
v,348,309,0.3751,271,2.93005
moment,348,339,0.41152,308,3.33009
helping,348,340,0.41274,299,3.23278
understand,347,336,0.40788,308,3.33009
table,347,336,0.40788,275,2.97329
press,347,340,0.41274,310,3.35171
hold,347,342,0.41516,304,3.28684
older,346,333,0.40424,282,3.04898
letter,346,338,0.41031,306,3.30847
hell,346,341,0.41395,296,3.20035
frontline,346,342,0.41516,286,3.09223
arent,346,343,0.41638,297,3.21116
return,345,342,0.41516,314,3.39496
park,345,325,0.39453,270,2.91923
food,345,311,0.37753,265,2.86517
focus,345,332,0.40303,301,3.25441
st,344,323,0.3921,234,2.53
rise,344,340,0.41274,290,3.13547
lab,344,316,0.3836,239,2.58406
future,344,339,0.41152,301,3.25441
based,344,340,0.41274,296,3.20035
york,343,337,0.40909,273,2.95167
une,343,304,0.36904,166,1.79479
covid19ontario,343,343,0.41638,207,2.23808
treatment,342,331,0.40181,268,2.89761
stupid,342,328,0.39817,295,3.18953
rollout,342,341,0.41395,300,3.24359
profit,341,334,0.40545,273,2.95167
space,340,328,0.39817,309,3.3409
document,340,336,0.40788,260,2.81111
booking,339,307,0.37268,239,2.58406
release,338,332,0.40303,267,2.8868
class,338,306,0.37146,267,2.8868
mart,337,330,0.4006,118,1.27581
front,337,322,0.39089,288,3.11385
taken,336,319,0.38724,292,3.1571
apr,336,208,0.2525,163,1.76235
dans,335,281,0.34111,157,1.69748
brampton,335,252,0.30591,162,1.75154
game,334,328,0.39817,288,3.11385
imagine,332,322,0.39089,291,3.14629
responsible,331,324,0.39331,270,2.91923
reminder,331,331,0.40181,298,3.22197
came,331,330,0.4006,285,3.08141
warning,330,325,0.39453,281,3.03817
proof,330,328,0.39817,262,2.83274
try,329,325,0.39453,288,3.11385
middle,329,320,0.38846,291,3.14629
ensure,329,318,0.38603,269,2.90842
outdoor,328,298,0.36175,248,2.68137
wonder,327,326,0.39574,282,3.04898
putting,327,320,0.38846,298,3.22197
cut,327,306,0.37146,266,2.87599
choice,327,290,0.35204,261,2.82193
vote,325,307,0.37268,263,2.84355
note,325,325,0.39453,268,2.89761
campaign,325,316,0.3836,279,3.01654
republican,324,300,0.36418,212,2.29214
forget,324,321,0.38967,285,3.08141
etc,324,303,0.36782,267,2.8868
white,323,309,0.3751,272,2.94086
create,323,306,0.37146,258,2.78949
senior,322,307,0.37268,265,2.86517
prepared,322,322,0.39089,288,3.11385
individual,322,307,0.37268,258,2.78949
expect,322,315,0.38239,288,3.11385
rt,321,318,0.38603,259,2.8003
fall,321,321,0.38967,284,3.0706
common,321,313,0.37996,265,2.86517
arrived,321,274,0.33262,234,2.53
aged,321,312,0.37875,267,2.8868
dangerous,320,316,0.3836,289,3.12466
closed,320,313,0.37996,284,3.0706
amid,319,319,0.38724,255,2.75705
22,319,311,0.37753,261,2.82193
wednesday,318,316,0.3836,262,2.83274
slow,317,312,0.37875,284,3.0706
prevent,317,311,0.37753,275,2.97329
pa,317,266,0.32291,139,1.50287
completely,317,316,0.3836,277,2.99492
behind,317,315,0.38239,288,3.11385
began,317,317,0.38482,275,2.97329
asking,317,301,0.36539,272,2.94086
airport,317,309,0.3751,264,2.85436
shipment,316,265,0.32169,233,2.51919
journalist,316,308,0.37389,276,2.98411
force,316,306,0.37146,264,2.85436
either,316,313,0.37996,273,2.95167
walk,315,300,0.36418,249,2.69218
heard,315,314,0.38117,292,3.1571
ready,313,312,0.37875,283,3.05979
n,313,284,0.34476,201,2.17321
joe,313,298,0.36175,249,2.69218
sense,311,303,0.36782,269,2.90842
harm,311,298,0.36175,210,2.27052
vaccinate,310,306,0.37146,277,2.99492
unit,310,282,0.34233,236,2.55163
court,309,290,0.35204,253,2.73543
60,309,301,0.36539,257,2.77868
kind,308,302,0.36661,269,2.90842
toll,307,304,0.36904,238,2.57325
restaurant,307,286,0.34718,264,2.85436
delhi,307,273,0.3314,211,2.28133
hotel,306,283,0.34354,247,2.67056
opportunity,305,305,0.37025,277,2.99492
military,304,292,0.35447,254,2.74624
keeping,304,301,0.36539,274,2.96248
ignored,304,294,0.3569,251,2.71381
21,304,299,0.36297,261,2.82193
spreading,303,297,0.36054,263,2.84355
covid19bc,303,303,0.36782,139,1.50287
thursday,302,297,0.36054,256,2.76787
chinese,302,277,0.33626,207,2.23808
beyond,302,300,0.36418,267,2.8868
released,301,301,0.36539,280,3.02735
period,301,296,0.35932,268,2.89761
modi,301,277,0.33626,189,2.04346
god,301,290,0.35204,266,2.87599
cmohalberta,301,301,0.36539,178,1.92453
along,301,301,0.36539,272,2.94086
resource,300,272,0.33019,250,2.70299
lock,300,300,0.36418,268,2.89761
2433,300,300,0.36418,209,2.2597
monday,299,292,0.35447,270,2.91923
experience,299,287,0.3484,254,2.74624
disaster,299,279,0.33869,245,2.64894
caput,299,294,0.3569,246,2.65975
street,298,271,0.32898,238,2.57325
link,298,292,0.35447,259,2.8003
exactly,298,292,0.35447,258,2.78949
demand,298,291,0.35325,255,2.75705
onhealth,297,297,0.36054,134,1.44881
colleague,297,293,0.35568,253,2.73543
spent,296,274,0.33262,252,2.72462
church,295,255,0.30955,209,2.2597
truth,294,269,0.32655,224,2.42188
supporting,294,283,0.34354,264,2.85436
mississauga,294,263,0.31926,181,1.95697
fund,294,258,0.31319,231,2.49757
blood,294,278,0.33747,231,2.49757
weve,293,286,0.34718,263,2.84355
severe,293,289,0.35083,266,2.87599
employer,293,265,0.32169,230,2.48676
amazing,293,292,0.35447,271,2.93005
brazil,292,285,0.34597,238,2.57325
town,291,245,0.29741,196,2.11915
mayor,290,266,0.32291,235,2.54082
knew,290,277,0.33626,250,2.70299
fucking,290,264,0.32048,236,2.55163
treat,289,284,0.34476,269,2.90842
torontostar,289,289,0.35083,212,2.29214
earlier,288,287,0.3484,261,2.82193
conference,288,282,0.34233,256,2.76787
pcr,287,246,0.29863,165,1.78398
hate,287,268,0.32533,246,2.65975
room,286,263,0.31926,233,2.51919
il,286,235,0.28527,137,1.48124
begin,286,280,0.3399,257,2.77868
shit,285,274,0.33262,245,2.64894
poor,285,281,0.34111,241,2.60569
throughout,284,284,0.34476,267,2.8868
qui,284,254,0.30834,142,1.5353
ppl,284,241,0.29256,206,2.22727
gathering,284,274,0.33262,251,2.71381
wow,283,263,0.31926,237,2.56244
meanwhile,283,283,0.34354,255,2.75705
example,283,281,0.34111,259,2.8003
vancouver,281,246,0.29863,192,2.0759
plant,281,277,0.33626,250,2.70299
leaving,281,279,0.33869,254,2.74624
biggest,280,278,0.33747,259,2.8003
wage,278,272,0.33019,230,2.48676
quickly,278,277,0.33626,254,2.74624
five,278,274,0.33262,238,2.57325
agree,278,277,0.33626,253,2.73543
loss,277,273,0.3314,251,2.71381
south,276,256,0.31077,218,2.35701
potential,276,272,0.33019,197,2.12996
devastating,276,272,0.33019,239,2.58406
led,275,273,0.3314,242,2.6165
large,274,269,0.32655,245,2.64894
unvaccinated,272,244,0.2962,230,2.48676
page,271,210,0.25493,186,2.01103
attention,271,268,0.32533,247,2.67056
car,270,226,0.27435,206,2.22727
updated,269,266,0.32291,227,2.45432
minute,269,265,0.32169,245,2.64894
fire,269,255,0.30955,222,2.40026
drop,269,264,0.32048,237,2.56244
closing,269,266,0.32291,238,2.57325
approach,269,265,0.32169,224,2.42188
several,268,265,0.32169,226,2.44351
account,268,258,0.31319,233,2.51919
70,268,266,0.32291,228,2.46513
negative,267,265,0.32169,231,2.49757
hospitalized,267,264,0.32048,222,2.40026
thinking,266,262,0.31805,243,2.62731
key,266,265,0.32169,235,2.54082
cent,266,236,0.28649,204,2.20564
kill,265,247,0.29984,226,2.44351
income,265,253,0.30712,223,2.41107
epidemic,265,255,0.30955,216,2.33539
dy,265,264,0.32048,242,2.6165
majority,264,263,0.31926,243,2.62731
lower,264,252,0.30591,220,2.37864
trudeauvaccinefailure,263,262,0.31805,164,1.77316
sur,263,224,0.27192,122,1.31906
probably,263,260,0.31562,242,2.6165
inside,263,257,0.31198,234,2.53
cancer,263,247,0.29984,223,2.41107
triage,262,224,0.27192,129,1.39475
refuse,261,249,0.30227,224,2.42188
yr,260,190,0.23065,148,1.60017
whether,260,255,0.30955,235,2.54082
website,259,258,0.31319,219,2.36782
suffering,259,247,0.29984,229,2.47594
society,259,255,0.30955,240,2.59488
head,259,255,0.30955,228,2.46513
conduct,258,258,0.31319,249,2.69218
authority,258,256,0.31077,212,2.29214
recent,257,255,0.30955,226,2.44351
model,257,197,0.23914,188,2.03265
approval,257,250,0.30348,221,2.38945
household,256,243,0.29499,213,2.30295
guess,256,252,0.30591,230,2.48676
distribution,256,254,0.30834,238,2.57325
threat,255,250,0.30348,230,2.48676
sarscov2,255,245,0.29741,197,2.12996
exposed,255,254,0.30834,236,2.55163
criminal,255,252,0.30591,213,2.30295
announcement,255,249,0.30227,222,2.40026
racism,254,174,0.21122,157,1.69748
closure,254,250,0.30348,230,2.48676
ban,254,231,0.28042,208,2.24889
store,253,244,0.2962,221,2.38945
lowest,253,244,0.2962,219,2.36782
learning,253,233,0.28285,212,2.29214
beginning,253,251,0.3047,233,2.51919
tuesday,252,248,0.30105,215,2.32458
ok,252,229,0.27799,214,2.31376
mp,252,204,0.24764,176,1.90291
drive,252,248,0.30105,227,2.45432
known,251,249,0.30227,232,2.50838
husband,251,248,0.30105,235,2.54082
location,250,247,0.29984,203,2.19483
welcome,249,249,0.30227,224,2.42188
struggling,249,244,0.2962,223,2.41107
remain,249,248,0.30105,218,2.35701
jab,249,233,0.28285,197,2.12996
forced,249,246,0.29863,218,2.35701
35,249,243,0.29499,217,2.3462
whats,248,237,0.2877,215,2.32458
reach,248,245,0.29741,206,2.22727
facing,248,247,0.29984,222,2.40026
view,247,243,0.29499,173,1.87047
fuck,247,238,0.28892,212,2.29214
fake,247,222,0.26949,189,2.04346
ce,247,222,0.26949,128,1.38393
increased,246,243,0.29499,229,2.47594
final,246,244,0.2962,221,2.38945
worked,245,244,0.2962,224,2.42188
incompetent,245,245,0.29741,221,2.38945
amazon,245,240,0.29134,205,2.21646
23,245,239,0.29013,220,2.37864
traveller,244,236,0.28649,219,2.36782
surgery,244,223,0.27071,197,2.12996
price,244,236,0.28649,215,2.32458
paying,244,199,0.24157,188,2.03265
discus,244,243,0.29499,204,2.20564
shortage,243,240,0.29134,203,2.19483
rather,243,237,0.2877,214,2.31376
peak,243,238,0.28892,220,2.37864
misinformation,243,237,0.2877,205,2.21646
additional,243,239,0.29013,190,2.05428
ventilator,242,215,0.261,187,2.02184
seem,242,237,0.2877,209,2.2597
road,242,229,0.27799,190,2.05428
sound,241,239,0.29013,219,2.36782
ppe,241,232,0.28163,208,2.24889
labour,241,236,0.28649,219,2.36782
vax,240,221,0.26828,185,2.00022
transfer,240,212,0.25735,189,2.04346
scientific,240,236,0.28649,211,2.28133
pas,240,238,0.28892,222,2.40026
reopening,239,235,0.28527,201,2.17321
forward,239,237,0.2877,220,2.37864
expected,239,235,0.28527,214,2.31376
cover,239,237,0.2877,220,2.37864
contracted,239,233,0.28285,199,2.15158
wanted,238,237,0.2877,215,2.32458
sector,238,233,0.28285,207,2.23808
telling,237,231,0.28042,207,2.23808
moving,237,228,0.27678,205,2.21646
contre,237,229,0.27799,117,1.265
bw,237,237,0.2877,236,2.55163
twice,236,235,0.28527,221,2.38945
trust,236,221,0.26828,197,2.12996
speech,236,222,0.26949,193,2.08671
sorry,236,226,0.27435,219,2.36782
humanity,236,229,0.27799,193,2.08671
feeling,236,232,0.28163,224,2.42188
private,235,228,0.27678,210,2.27052
oneself,235,235,0.28527,234,2.53
mind,235,233,0.28285,215,2.32458
former,235,234,0.28406,207,2.23808
distance,235,230,0.2792,215,2.32458
45,235,229,0.27799,207,2.23808
lying,234,215,0.261,193,2.08671
resign,233,221,0.26828,194,2.09752
receiving,233,231,0.28042,194,2.09752
incompetence,233,233,0.28285,137,1.48124
growing,233,229,0.27799,199,2.15158
funding,233,216,0.26221,192,2.0759
british,233,225,0.27313,180,1.94616
trial,232,223,0.27071,182,1.96778
saskatchewan,232,228,0.27678,119,1.28663
literally,232,232,0.28163,216,2.33539
justice,232,228,0.27678,200,2.1624
gave,232,212,0.25735,198,2.14077
dougford,232,232,0.28163,84,0.90821
difference,232,228,0.27678,207,2.23808
b,232,222,0.26949,202,2.18402
reduce,231,226,0.27435,201,2.17321
mlas,231,213,0.25857,140,1.51368
minimum,230,230,0.2792,207,2.23808
leading,230,230,0.2792,209,2.2597
double,230,225,0.27313,210,2.27052
ministry,229,199,0.24157,163,1.76235
priority,228,225,0.27313,206,2.22727
piece,228,227,0.27556,203,2.19483
immune,228,212,0.25735,188,2.03265
growth,228,205,0.24886,171,1.84885
sent,227,220,0.26706,206,2.22727
sending,227,225,0.27313,210,2.27052
neighbourhood,227,222,0.26949,204,2.20564
mpp,227,224,0.27192,185,2.00022
killed,227,222,0.26949,205,2.21646
covidiots,227,223,0.27071,168,1.81641
send,226,224,0.27192,200,2.1624
reopen,226,223,0.27071,193,2.08671
recently,226,223,0.27071,206,2.22727
ottnews,226,226,0.27435,109,1.17851
opening,226,225,0.27313,213,2.30295
crime,226,223,0.27071,201,2.17321
role,225,213,0.25857,197,2.12996
refusing,225,209,0.25371,194,2.09752
globeandmail,225,222,0.26949,172,1.85966
consent,225,215,0.261,178,1.92453
truly,224,221,0.26828,206,2.22727
spend,224,223,0.27071,218,2.35701
complete,224,223,0.27071,202,2.18402
admission,224,208,0.2525,173,1.87047
90,224,220,0.26706,208,2.24889
providing,223,223,0.27071,193,2.08671
permanent,223,199,0.24157,173,1.87047
partner,223,220,0.26706,191,2.06509
immunization,223,215,0.261,186,2.01103
concerned,223,217,0.26342,196,2.11915
youth,222,186,0.22579,155,1.67586
west,222,213,0.25857,192,2.0759
stayathome,222,221,0.26828,197,2.12996
provided,222,220,0.26706,204,2.20564
protecting,222,215,0.261,205,2.21646
limit,222,219,0.26585,197,2.12996
holding,222,213,0.25857,189,2.04346
extra,222,220,0.26706,204,2.20564
actual,222,220,0.26706,199,2.15158
delivered,221,221,0.26828,196,2.11915
stopped,220,206,0.25007,178,1.92453
organization,220,220,0.26706,198,2.14077
bit,220,215,0.261,199,2.15158
wife,219,210,0.25493,198,2.14077
united,219,214,0.25978,190,2.05428
phone,219,212,0.25735,191,2.06509
outdoors,219,177,0.21487,165,1.78398
often,219,213,0.25857,198,2.14077
heartbreaking,219,218,0.26464,195,2.10834
figure,219,217,0.26342,202,2.18402
avoid,219,214,0.25978,201,2.17321
activity,219,210,0.25493,188,2.03265
include,218,218,0.26464,181,1.95697
forever,218,216,0.26221,199,2.15158
followed,218,216,0.26221,198,2.14077
dear,218,218,0.26464,192,2.0759
crowd,218,208,0.2525,186,2.01103
type,217,209,0.25371,192,2.0759
tam,217,209,0.25371,183,1.97859
sunday,217,214,0.25978,176,1.90291
killing,217,213,0.25857,196,2.11915
industry,217,210,0.25493,190,2.05428
immediately,217,216,0.26221,188,2.03265
edmonton,217,206,0.25007,158,1.70829
dollar,217,214,0.25978,203,2.19483
ahs,216,187,0.22701,153,1.65423
ca,215,170,0.20637,77,0.83252
fast,214,210,0.25493,189,2.04346
explain,214,188,0.22822,179,1.93534
dad,214,194,0.2355,183,1.97859
0,214,202,0.24521,185,2.00022
thisisourshotca,213,143,0.17359,112,1.21094
building,213,213,0.25857,198,2.14077
airborne,213,193,0.23429,147,1.58936
sad,212,209,0.25371,196,2.11915
protected,212,210,0.25493,192,2.0759
multiple,212,211,0.25614,193,2.08671
isolate,212,212,0.25735,192,2.0759
200,212,210,0.25493,177,1.91372
wasnt,211,207,0.25128,196,2.11915
warned,211,210,0.25493,191,2.06509
strong,211,207,0.25128,181,1.95697
safely,211,211,0.25614,201,2.17321
narrative,211,207,0.25128,181,1.95697
medicine,211,202,0.24521,173,1.87047
mark,211,203,0.24643,175,1.8921
idiot,211,203,0.24643,184,1.9894
held,211,208,0.2525,194,2.09752
couple,211,210,0.25493,193,2.08671
speak,210,199,0.24157,186,2.01103
shift,210,208,0.2525,194,2.09752
reality,210,204,0.24764,188,2.03265
push,210,207,0.25128,188,2.03265
process,210,209,0.25371,191,2.06509
name,210,208,0.2525,187,2.02184
learned,210,206,0.25007,185,2.00022
born,210,210,0.25493,201,2.17321
anti,210,181,0.21972,157,1.69748
register,209,205,0.24886,155,1.67586
prepandemic,209,203,0.24643,187,2.02184
outcome,209,205,0.24886,189,2.04346
herd,209,201,0.244,190,2.05428
ending,209,209,0.25371,198,2.14077
deserve,209,207,0.25128,188,2.03265
consider,209,208,0.2525,196,2.11915
chain,209,207,0.25128,201,2.17321
proud,208,207,0.25128,193,2.08671
affected,208,200,0.24279,183,1.97859
patio,207,194,0.2355,154,1.66504
chart,207,206,0.25007,168,1.81641
black,207,185,0.22458,169,1.82722
winnipeg,206,195,0.23672,132,1.42718
union,206,196,0.23793,178,1.92453
sharing,206,206,0.25007,196,2.11915
fordfailedontario,206,205,0.24886,100,1.0812
created,206,206,0.25007,190,2.05428
refused,205,202,0.24521,176,1.90291
guideline,205,201,0.244,184,1.9894
enforcement,205,198,0.24036,164,1.77316
easy,205,199,0.24157,182,1.96778
direct,205,201,0.244,169,1.82722
1000,205,203,0.24643,181,1.95697
trudeaus,204,187,0.22701,144,1.55693
special,204,203,0.24643,191,2.06509
red,204,187,0.22701,181,1.95697
poll,204,202,0.24521,175,1.8921
passed,204,202,0.24521,189,2.04346
hiding,204,194,0.2355,171,1.84885
fraud,204,204,0.24764,177,1.91372
administration,204,203,0.24643,178,1.92453
wish,203,200,0.24279,188,2.03265
super,203,198,0.24036,179,1.93534
raise,203,202,0.24521,188,2.03265
55,203,194,0.2355,159,1.7191
territory,202,200,0.24279,176,1.90291
listening,202,197,0.23914,185,2.00022
guidance,202,190,0.23065,167,1.8056
votefordout2022,201,198,0.24036,100,1.0812
stayhome,201,201,0.244,161,1.74073
production,201,184,0.22336,174,1.88128
management,201,200,0.24279,180,1.94616
amount,201,200,0.24279,183,1.97859
six,200,195,0.23672,182,1.96778
fewer,200,192,0.23307,184,1.9894
denier,200,190,0.23065,175,1.8921
approved,200,195,0.23672,174,1.88128
sont,199,171,0.20758,112,1.21094
saw,199,195,0.23672,184,1.9894
mrna,199,182,0.22094,156,1.68667
mla,199,179,0.21729,142,1.5353
interest,199,186,0.22579,166,1.79479
con,199,186,0.22579,140,1.51368
cbcnews,199,190,0.23065,145,1.56774
tragedy,198,196,0.23793,177,1.91372
natural,198,188,0.22822,170,1.83804
solution,197,191,0.23186,177,1.91372
researcher,197,194,0.2355,180,1.94616
requires,197,197,0.23914,186,2.01103
miss,197,192,0.23307,182,1.96778
meet,197,197,0.23914,181,1.95697
hero,197,192,0.23307,173,1.87047
ceo,197,188,0.22822,168,1.81641
afternoon,197,196,0.23793,174,1.88128
totally,196,193,0.23429,185,2.00022
market,196,179,0.21729,140,1.51368
gop,196,169,0.20515,151,1.63261
goal,196,171,0.20758,156,1.68667
decided,196,196,0.23793,179,1.93534
vaccin,195,178,0.21608,97,1.04876
light,195,190,0.23065,178,1.92453
base,195,170,0.20637,145,1.56774
add,195,191,0.23186,181,1.95697
94,195,194,0.2355,179,1.93534
2000,195,195,0.23672,173,1.87047
war,194,183,0.22215,168,1.81641
bullshit,194,191,0.23186,182,1.96778
worth,193,188,0.22822,176,1.90291
showing,193,193,0.23429,184,1.9894
quite,193,193,0.23429,177,1.91372
patent,193,166,0.20151,135,1.45962
nice,193,192,0.23307,184,1.9894
indigenous,193,184,0.22336,146,1.57855
identified,193,191,0.23186,165,1.78398
conspiracy,193,187,0.22701,170,1.83804
interview,192,189,0.22943,168,1.81641
increasing,192,192,0.23307,182,1.96778
catch,192,188,0.22822,175,1.8921
75,192,182,0.22094,165,1.78398
committee,191,191,0.23186,173,1.87047
auditor,191,191,0.23186,156,1.68667
stage,190,138,0.16752,130,1.40556
remains,190,190,0.23065,177,1.91372
pfizerbiontech,190,189,0.22943,160,1.72992
owner,190,189,0.22943,176,1.90291
ground,190,190,0.23065,173,1.87047
clot,190,183,0.22215,166,1.79479
