Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
588,3,3,0.00254,3,0.02133
5845526,3,3,0.00254,3,0.02133
580000,3,3,0.00254,3,0.02133
579,3,3,0.00254,3,0.02133
575000,3,3,0.00254,3,0.02133
561000,3,3,0.00254,3,0.02133
5573,3,3,0.00254,3,0.02133
557,3,3,0.00254,3,0.02133
5525579,3,3,0.00254,3,0.02133
54📆,3,3,0.00254,1,0.00711
5489,3,3,0.00254,3,0.02133
546,3,3,0.00254,3,0.02133
545,3,3,0.00254,3,0.02133
5400,3,3,0.00254,3,0.02133
5373,3,3,0.00254,3,0.02133
537000,3,3,0.00254,3,0.02133
535,3,3,0.00254,3,0.02133
53000,3,3,0.00254,3,0.02133
5300,3,3,0.00254,3,0.02133
529887,3,3,0.00254,3,0.02133
52000,3,3,0.00254,3,0.02133
51m,3,3,0.00254,1,0.00711
51560,3,3,0.00254,3,0.02133
5138,3,3,0.00254,3,0.02133
5137,3,3,0.00254,3,0.02133
51027,3,3,0.00254,3,0.02133
5100,3,3,0.00254,3,0.02133
50pct,3,3,0.00254,3,0.02133
507k,3,3,0.00254,3,0.02133
5065,3,3,0.00254,3,0.02133
503,3,3,0.00254,3,0.02133
501680,3,3,0.00254,3,0.02133
500pm,3,3,0.00254,3,0.02133
500month,3,3,0.00254,3,0.02133
500m,3,3,0.00254,3,0.02133
500bed,3,3,0.00254,2,0.01422
4📈,3,3,0.00254,3,0.02133
4💀,3,3,0.00254,1,0.00711
4wheelworkout,3,3,0.00254,3,0.02133
4t,3,3,0.00254,3,0.02133
4est2j,3,3,0.00254,2,0.01422
49m,3,3,0.00254,3,0.02133
4943,3,3,0.00254,3,0.02133
4920,3,3,0.00254,3,0.02133
4906,3,3,0.00254,3,0.02133
48hour,3,3,0.00254,3,0.02133
4820,3,3,0.00254,3,0.02133
48000,3,3,0.00254,3,0.02133
4785,3,3,0.00254,3,0.02133
4780,3,3,0.00254,3,0.02133
4778,3,3,0.00254,3,0.02133
476,3,3,0.00254,3,0.02133
4754,3,3,0.00254,3,0.02133
4720,3,3,0.00254,3,0.02133
472,3,3,0.00254,3,0.02133
470000,3,2,0.0017,2,0.01422
466k,3,3,0.00254,3,0.02133
465k,3,3,0.00254,3,0.02133
465750,3,3,0.00254,3,0.02133
461,3,3,0.00254,3,0.02133
460,3,3,0.00254,3,0.02133
45yearold,3,3,0.00254,3,0.02133
45200000000,3,3,0.00254,3,0.02133
4466,3,3,0.00254,3,0.02133
442,3,3,0.00254,3,0.02133
4324,3,3,0.00254,3,0.02133
432,3,3,0.00254,3,0.02133
42yearold,3,3,0.00254,3,0.02133
429,3,3,0.00254,3,0.02133
427,3,3,0.00254,3,0.02133
4232,3,3,0.00254,3,0.02133
422000,3,3,0.00254,3,0.02133
4110,3,3,0.00254,3,0.02133
4100,3,3,0.00254,3,0.02133
4056,3,3,0.00254,3,0.02133
4055,3,3,0.00254,3,0.02133
402,3,3,0.00254,2,0.01422
401k,3,3,0.00254,3,0.02133
3💀,3,3,0.00254,1,0.00711
3rdtimewalter,3,3,0.00254,3,0.02133
3dprinted,3,3,0.00254,3,0.02133
39yearold,3,3,0.00254,3,0.02133
396,3,3,0.00254,3,0.02133
3951,3,3,0.00254,3,0.02133
393,3,3,0.00254,3,0.02133
3915,3,3,0.00254,3,0.02133
391,3,3,0.00254,3,0.02133
38–89,3,3,0.00254,3,0.02133
38m,3,3,0.00254,3,0.02133
387,3,3,0.00254,3,0.02133
386077,3,3,0.00254,3,0.02133
385,3,3,0.00254,3,0.02133
38168,3,3,0.00254,3,0.02133
380000,3,3,0.00254,3,0.02133
3800,3,3,0.00254,2,0.01422
37th,3,3,0.00254,2,0.01422
362,3,3,0.00254,3,0.02133
35year,3,3,0.00254,3,0.02133
35m,3,3,0.00254,3,0.02133
358,3,3,0.00254,3,0.02133
3575,3,3,0.00254,3,0.02133
357,3,3,0.00254,3,0.02133
3550,3,3,0.00254,3,0.02133
3523,3,3,0.00254,3,0.02133
3505,3,3,0.00254,3,0.02133
34x,3,3,0.00254,1,0.00711
34k,3,3,0.00254,3,0.02133
348,3,3,0.00254,3,0.02133
345pm,3,3,0.00254,3,0.02133
3452,3,3,0.00254,3,0.02133
3441,3,3,0.00254,3,0.02133
343,3,3,0.00254,3,0.02133
340000,3,3,0.00254,3,0.02133
3400,3,3,0.00254,3,0.02133
339000,3,3,0.00254,3,0.02133
338,3,3,0.00254,3,0.02133
33591,3,3,0.00254,3,0.02133
335000,3,3,0.00254,3,0.02133
335,3,2,0.0017,2,0.01422
3343,3,3,0.00254,3,0.02133
3341,3,3,0.00254,3,0.02133
3331,3,3,0.00254,3,0.02133
333,3,3,0.00254,3,0.02133
3326,3,3,0.00254,3,0.02133
3322,3,3,0.00254,3,0.02133
3300000,3,3,0.00254,3,0.02133
328000000,3,3,0.00254,3,0.02133
3250,3,3,0.00254,3,0.02133
324000000,3,3,0.00254,3,0.02133
31📈,3,3,0.00254,3,0.02133
3121,3,3,0.00254,3,0.02133
3110,3,3,0.00254,3,0.02133
30y,3,3,0.00254,3,0.02133
30min,3,3,0.00254,3,0.02133
30706,3,3,0.00254,3,0.02133
306,3,3,0.00254,3,0.02133
304,3,3,0.00254,3,0.02133
3022,3,3,0.00254,3,0.02133
300pm,3,3,0.00254,3,0.02133
2yearold,3,3,0.00254,3,0.02133
2muchfun4me,3,3,0.00254,3,0.02133
2metreswatson,3,3,0.00254,2,0.01422
2e,3,3,0.00254,3,0.02133
2days,3,3,0.00254,3,0.02133
2billion,3,3,0.00254,3,0.02133
29191,3,3,0.00254,3,0.02133
2900,3,3,0.00254,3,0.02133
2849,3,3,0.00254,3,0.02133
281,3,3,0.00254,3,0.02133
276000,3,3,0.00254,3,0.02133
274304,3,3,0.00254,3,0.02133
2738,3,3,0.00254,3,0.02133
25b,3,2,0.0017,2,0.01422
256,3,3,0.00254,3,0.02133
25590,3,3,0.00254,3,0.02133
255,3,3,0.00254,3,0.02133
25475,3,3,0.00254,3,0.02133
2511,3,3,0.00254,3,0.02133
24yearold,3,3,0.00254,3,0.02133
24x7,3,3,0.00254,3,0.02133
24hours,3,3,0.00254,3,0.02133
246000,3,3,0.00254,3,0.02133
245213,3,3,0.00254,3,0.02133
2451,3,3,0.00254,3,0.02133
243000,3,3,0.00254,3,0.02133
2403,3,3,0.00254,3,0.02133
23rdbut,3,3,0.00254,3,0.02133
23m,3,3,0.00254,3,0.02133
230pm,3,3,0.00254,3,0.02133
229,3,3,0.00254,3,0.02133
22823,3,3,0.00254,3,0.02133
225pm,3,3,0.00254,3,0.02133
2214,3,3,0.00254,3,0.02133
22109,3,3,0.00254,3,0.02133
22020,3,3,0.00254,3,0.02133
21762,3,3,0.00254,3,0.02133
21500,3,3,0.00254,3,0.02133
2146,3,3,0.00254,3,0.02133
21400,3,3,0.00254,3,0.02133
213,3,3,0.00254,3,0.02133
212692,3,3,0.00254,3,0.02133
211central,3,3,0.00254,3,0.02133
211740,3,3,0.00254,3,0.02133
2101,3,3,0.00254,3,0.02133
20year,3,3,0.00254,3,0.02133
20765,3,3,0.00254,3,0.02133
20748,3,3,0.00254,3,0.02133
20595,3,3,0.00254,3,0.02133
20455,3,3,0.00254,3,0.02133
20389,3,3,0.00254,3,0.02133
2022243121,3,3,0.00254,3,0.02133
2020elections,3,3,0.00254,2,0.01422
2020census,3,3,0.00254,3,0.02133
20200414,3,3,0.00254,2,0.01422
20200409,3,3,0.00254,1,0.00711
20200403,3,3,0.00254,2,0.01422
2019so,3,3,0.00254,1,0.00711
20182019,3,3,0.00254,3,0.02133
2017—but,3,3,0.00254,3,0.02133
20172018,3,3,0.00254,3,0.02133
201718,3,3,0.00254,3,0.02133
200thousand,3,3,0.00254,3,0.02133
200pm,3,3,0.00254,3,0.02133
200plus,3,3,0.00254,3,0.02133
2008–09,3,3,0.00254,3,0.02133
2000month,3,3,0.00254,3,0.02133
1💀,3,3,0.00254,1,0.00711
1️⃣,3,3,0.00254,3,0.02133
1–230,3,3,0.00254,3,0.02133
1yr,3,3,0.00254,3,0.02133
1worldhumanitarianism,3,3,0.00254,1,0.00711
1i,3,3,0.00254,3,0.02133
1hour,3,3,0.00254,3,0.02133
19m,3,3,0.00254,3,0.02133
19k,3,3,0.00254,3,0.02133
19h,3,2,0.0017,2,0.01422
1990s,3,3,0.00254,3,0.02133
1988,3,3,0.00254,3,0.02133
1981,3,3,0.00254,3,0.02133
1980,3,3,0.00254,3,0.02133
1976,3,3,0.00254,3,0.02133
1973,3,3,0.00254,3,0.02133
1968,3,3,0.00254,3,0.02133
1960s,3,3,0.00254,3,0.02133
1955,3,3,0.00254,2,0.01422
1950s,3,3,0.00254,3,0.02133
19500,3,3,0.00254,3,0.02133
1947,3,3,0.00254,3,0.02133
1940s,3,3,0.00254,3,0.02133
1930,3,3,0.00254,3,0.02133
191820,3,3,0.00254,3,0.02133
1914,3,3,0.00254,3,0.02133
1911,3,3,0.00254,3,0.02133
1902,3,3,0.00254,3,0.02133
18day,3,3,0.00254,3,0.02133
18758,3,3,0.00254,3,0.02133
1870,3,3,0.00254,3,0.02133
1860,3,3,0.00254,3,0.02133
1855help811,3,3,0.00254,2,0.01422
185499,3,3,0.00254,3,0.02133
18283,3,3,0.00254,3,0.02133
18279,3,3,0.00254,3,0.02133
18000day,3,3,0.00254,3,0.02133
17b,3,3,0.00254,3,0.02133
17897,3,3,0.00254,3,0.02133
1789,3,3,0.00254,3,0.02133
17883,3,3,0.00254,3,0.02133
1750,3,3,0.00254,3,0.02133
17489,3,3,0.00254,3,0.02133
17127,3,3,0.00254,3,0.02133
171,3,3,0.00254,3,0.02133
16tons,3,3,0.00254,3,0.02133
16tonnes,3,3,0.00254,3,0.02133
168k,3,3,0.00254,3,0.02133
16672,3,3,0.00254,3,0.02133
16606000,3,3,0.00254,3,0.02133
165times,3,3,0.00254,3,0.02133
1649,3,3,0.00254,3,0.02133
1613,3,3,0.00254,3,0.02133
1604,3,3,0.00254,3,0.02133
160000,3,3,0.00254,3,0.02133
15hour,3,3,0.00254,3,0.02133
15day,3,3,0.00254,3,0.02133
159937,3,3,0.00254,3,0.02133
1575,3,3,0.00254,3,0.02133
1541,3,3,0.00254,3,0.02133
1527,3,3,0.00254,3,0.02133
1510,3,3,0.00254,3,0.02133
150k,3,3,0.00254,3,0.02133
14days,3,3,0.00254,3,0.02133
14dayquarantine,3,3,0.00254,3,0.02133
14817,3,3,0.00254,3,0.02133
14555,3,3,0.00254,3,0.02133
14426,3,3,0.00254,1,0.00711
1427,3,3,0.00254,3,0.02133
1417,3,3,0.00254,3,0.02133
140000,3,3,0.00254,3,0.02133
1399000000,3,3,0.00254,3,0.02133
13860,3,3,0.00254,3,0.02133
1351,3,3,0.00254,3,0.02133
13197,3,3,0.00254,3,0.02133
131646,3,3,0.00254,3,0.02133
1309,3,3,0.00254,3,0.02133
12895,3,3,0.00254,3,0.02133
1285,3,3,0.00254,3,0.02133
1278,3,3,0.00254,1,0.00711
1272,3,3,0.00254,3,0.02133
126168,3,3,0.00254,3,0.02133
1255,3,3,0.00254,3,0.02133
12547,3,3,0.00254,3,0.02133
125000,3,3,0.00254,3,0.02133
1245,3,3,0.00254,3,0.02133
12428,3,3,0.00254,3,0.02133
12234,3,3,0.00254,3,0.02133
12220,3,3,0.00254,3,0.02133
1213,3,3,0.00254,3,0.02133
121000,3,3,0.00254,3,0.02133
12026,3,3,0.00254,3,0.02133
1201,3,3,0.00254,3,0.02133
11abr,3,3,0.00254,1,0.00711
1170,3,3,0.00254,2,0.01422
1159pm,3,3,0.00254,3,0.02133
11545,3,3,0.00254,3,0.02133
1154,3,3,0.00254,3,0.02133
1138,3,3,0.00254,3,0.02133
1132,3,3,0.00254,2,0.01422
11130,3,3,0.00254,3,0.02133
11092,3,3,0.00254,3,0.02133
10newsfirst,3,3,0.00254,1,0.00711
10871,3,3,0.00254,3,0.02133
10839,3,3,0.00254,3,0.02133
108330,3,3,0.00254,3,0.02133
10800,3,3,0.00254,3,0.02133
1075,3,3,0.00254,3,0.02133
1061,3,3,0.00254,3,0.02133
1059newsroom,3,3,0.00254,1,0.00711
1045,3,3,0.00254,3,0.02133
1043freshradio,3,3,0.00254,3,0.02133
1039,3,3,0.00254,3,0.02133
10284,3,3,0.00254,2,0.01422
1019,3,3,0.00254,3,0.02133
10132,3,3,0.00254,3,0.02133
1012,3,3,0.00254,3,0.02133
100noticiasni,3,3,0.00254,2,0.01422
100k200k,3,3,0.00254,3,0.02133
100e,3,3,0.00254,3,0.02133
1008,3,3,0.00254,3,0.02133
1007,3,3,0.00254,3,0.02133
1005,3,3,0.00254,3,0.02133
100200k,3,3,0.00254,3,0.02133
100123,3,3,0.00254,3,0.02133
0900pm,3,3,0.00254,3,0.02133
0800,3,3,0.00254,3,0.02133
056,3,3,0.00254,2,0.01422
054,3,3,0.00254,1,0.00711
05042020,3,3,0.00254,3,0.02133
04062020,3,3,0.00254,3,0.02133
04052020,3,3,0.00254,3,0.02133
04042020,3,3,0.00254,3,0.02133
0404,3,3,0.00254,1,0.00711
04022020,3,3,0.00254,3,0.02133
04012020,3,3,0.00254,3,0.02133
040,3,3,0.00254,2,0.01422
030,3,3,0.00254,3,0.02133
020520,3,3,0.00254,3,0.02133
01ravenking,3,2,0.0017,1,0.00711
013120,3,3,0.00254,3,0.02133
00005,3,2,0.0017,2,0.01422
00003,3,3,0.00254,3,0.02133
🩺gathering,2,2,0.0017,2,0.01422
🧪completing,2,2,0.0017,2,0.01422
🦠virus,2,2,0.0017,2,0.01422
🦠fake,2,1,0.00085,1,0.00711
🤬really,2,2,0.0017,2,0.01422
🤦‍♀️and,2,2,0.0017,2,0.01422
🤣🤣🤣🤣cdcdirector,2,2,0.0017,1,0.00711
🤣🤣🤣omg,2,2,0.0017,2,0.01422
🤢trudeau,2,2,0.0017,2,0.01422
🤡it,2,2,0.0017,2,0.01422
🤔jkenney,2,2,0.0017,2,0.01422
🤔fauci,2,2,0.0017,2,0.01422
🛑judeochristian,2,2,0.0017,2,0.01422
🛑jihadist,2,2,0.0017,2,0.01422
🛑hatred,2,2,0.0017,2,0.01422
🛑foreign,2,2,0.0017,2,0.01422
🛑dependence,2,2,0.0017,2,0.01422
🛑authoritarian,2,2,0.0017,2,0.01422
🛏freeing,2,2,0.0017,2,0.01422
🚫do,2,2,0.0017,2,0.01422
🚨🦠update,2,2,0.0017,2,0.01422
🚨🚨🚨at,2,2,0.0017,2,0.01422
🚨🚨🚨1000000🚨🚨🚨,2,2,0.0017,2,0.01422
🚨🚨could,2,2,0.0017,2,0.01422
🚨why,2,2,0.0017,2,0.01422
🚨this,2,2,0.0017,2,0.01422
🚨take,2,2,0.0017,2,0.01422
🚨stay,2,2,0.0017,2,0.01422
🚨preprint,2,2,0.0017,2,0.01422
🚨potential,2,2,0.0017,2,0.01422
🚨open,2,2,0.0017,2,0.01422
🚨new,2,2,0.0017,2,0.01422
🚨if,2,2,0.0017,2,0.01422
🚨i,2,2,0.0017,2,0.01422
🚨house,2,2,0.0017,2,0.01422
🚨here,2,2,0.0017,2,0.01422
🚨globalist,2,2,0.0017,2,0.01422
🚨french,2,2,0.0017,2,0.01422
🚨former,2,2,0.0017,2,0.01422
🚨china,2,2,0.0017,2,0.01422
🚨attn,2,2,0.0017,2,0.01422
🚨allow,2,2,0.0017,2,0.01422
🚑boris,2,2,0.0017,2,0.01422
🚌magabusmusts,2,2,0.0017,2,0.01422
🚀💥whats,2,2,0.0017,2,0.01422
🙏🏽my,2,2,0.0017,2,0.01422
🙏🇺🇸✨🕯this,2,2,0.0017,2,0.01422
🙏please,2,2,0.0017,2,0.01422
😷worrying,2,2,0.0017,2,0.01422
😷us,2,2,0.0017,2,0.01422
😷this,2,2,0.0017,2,0.01422
😷recommended,2,2,0.0017,2,0.01422
😷how,2,2,0.0017,2,0.01422
😷health,2,2,0.0017,2,0.01422
😳wow,2,2,0.0017,2,0.01422
😳federal,2,2,0.0017,2,0.01422
😱omg,2,2,0.0017,2,0.01422
😬quarantinelife,2,2,0.0017,2,0.01422
😂😂😂😂😂😂😂😂😂😂😂😂😂damn,2,2,0.0017,2,0.01422
🗣you,2,2,0.0017,2,0.01422
🗣say,2,2,0.0017,2,0.01422
🖕with,2,2,0.0017,2,0.01422
🔹this,2,2,0.0017,2,0.01422
🔹theres,2,2,0.0017,2,0.01422
🔹pit,2,2,0.0017,2,0.01422
🔹most,2,2,0.0017,2,0.01422
🔹get,2,2,0.0017,2,0.01422
🔹deaths,2,1,0.00085,1,0.00711
🔸no,2,2,0.0017,2,0.01422
🔷maine,2,2,0.0017,2,0.01422
🔷help,2,2,0.0017,2,0.01422
🔵sunday,2,2,0.0017,2,0.01422
🔵panel,2,2,0.0017,2,0.01422
🔵live,2,2,0.0017,2,0.01422
🔥🔥🔥whoa,2,2,0.0017,2,0.01422
🔥🔥🔥dr,2,2,0.0017,2,0.01422
🔥🔥🔥ccpds🔥🔥🔥,2,2,0.0017,2,0.01422
🔥🔥trump,2,2,0.0017,2,0.01422
🔥who,2,2,0.0017,2,0.01422
🔥us,2,2,0.0017,2,0.01422
🔥the,2,1,0.00085,1,0.00711
🔥stop,2,2,0.0017,2,0.01422
🔥gop,2,2,0.0017,2,0.01422
🔥elizabeth,2,2,0.0017,2,0.01422
🔥doesn,2,2,0.0017,2,0.01422
🔥china,2,2,0.0017,2,0.01422
🔘the,2,1,0.00085,1,0.00711
📽️with,2,2,0.0017,2,0.01422
📺leftist,2,2,0.0017,2,0.01422
📺fake,2,2,0.0017,2,0.01422
📢taiwans,2,2,0.0017,2,0.01422
📞healthcare,2,2,0.0017,2,0.01422
📌wh,2,2,0.0017,2,0.01422
📌trump,2,2,0.0017,2,0.01422
📌fact,2,1,0.00085,1,0.00711
📌airlines,2,2,0.0017,2,0.01422
📌2tn,2,2,0.0017,2,0.01422
📆481,2,2,0.0017,2,0.01422
💯affordable,2,2,0.0017,2,0.01422
💥把中共國踢出聯合國人權委員會petition,2,2,0.0017,2,0.01422
💥you,2,2,0.0017,2,0.01422
💥training,2,2,0.0017,2,0.01422
💥tomorrow,2,2,0.0017,2,0.01422
💥this,2,2,0.0017,2,0.01422
💥so,2,2,0.0017,2,0.01422
💥scale,2,2,0.0017,2,0.01422
💥ppes,2,2,0.0017,2,0.01422
💥i,2,2,0.0017,2,0.01422
💥housing,2,2,0.0017,2,0.01422
💥food,2,2,0.0017,2,0.01422
💥fantastic,2,2,0.0017,2,0.01422
💥boom💥timeline,2,2,0.0017,2,0.01422
💥best,2,2,0.0017,2,0.01422
💡d,2,2,0.0017,2,0.01422
💔5,2,2,0.0017,2,0.01422
👏👏👏good,2,2,0.0017,2,0.01422
👏🏽who👏🏽trigger👏🏽you👏🏽about👏🏽your👏🏽weight👏🏽during👏🏽a👏🏽fucking👏🏽pandemic👏🏽,2,2,0.0017,2,0.01422
👏good,2,2,0.0017,2,0.01422
👉🏻why,2,2,0.0017,2,0.01422
👉🏻part,2,2,0.0017,2,0.01422
👉🏻kennedy,2,2,0.0017,2,0.01422
👉🏻dr,2,2,0.0017,2,0.01422
👉🏻but,2,2,0.0017,2,0.01422
👉very,2,2,0.0017,2,0.01422
👉theresa,2,2,0.0017,2,0.01422
👉the,2,2,0.0017,2,0.01422
👉patty,2,2,0.0017,2,0.01422
👉justin,2,2,0.0017,2,0.01422
👉is,2,2,0.0017,2,0.01422
👉chrystia,2,2,0.0017,2,0.01422
👉90,2,2,0.0017,2,0.01422
👉75,2,2,0.0017,2,0.01422
👉67,2,2,0.0017,2,0.01422
👇🏾😍dallas,2,2,0.0017,2,0.01422
👇🏽democratsgrabthecash,2,2,0.0017,2,0.01422
👇🏼trump,2,2,0.0017,2,0.01422
👇🏼this,2,2,0.0017,2,0.01422
👇🏻is,2,2,0.0017,2,0.01422
👇to,2,2,0.0017,2,0.01422
👂to,2,2,0.0017,2,0.01422
🐰it,2,2,0.0017,2,0.01422
🏰the,2,2,0.0017,2,0.01422
🎶trump,2,2,0.0017,2,0.01422
🎥une,2,2,0.0017,1,0.00711
🎥elevenfilms,2,2,0.0017,2,0.01422
🎉a,2,2,0.0017,1,0.00711
🍎nyc,2,2,0.0017,2,0.01422
🌟hydroxychloroquine🌟,2,2,0.0017,2,0.01422
🇺🇸trump,2,2,0.0017,2,0.01422
🇺🇸shouldn,2,2,0.0017,2,0.01422
🇺🇸population,2,2,0.0017,2,0.01422
🇺🇸pi86,2,2,0.0017,2,0.01422
🇺🇸only,2,2,0.0017,2,0.01422
🇺🇸landlord,2,2,0.0017,2,0.01422
🇺🇸cases,2,2,0.0017,2,0.01422
🇺🇸19th,2,2,0.0017,2,0.01422
🇳🇮nicaraguan,2,2,0.0017,1,0.00711
🇲🇾high,2,2,0.0017,2,0.01422
🇲🇦morocco,2,2,0.0017,2,0.01422
🇮🇪irl,2,2,0.0017,2,0.01422
🇪🇬egypt,2,2,0.0017,2,0.01422
🇩🇪germany,2,2,0.0017,2,0.01422
🇨🇳ownedoperated,2,2,0.0017,2,0.01422
🇨🇳coverage,2,2,0.0017,2,0.01422
🇨🇳at,2,2,0.0017,2,0.01422
🇨🇳aired,2,2,0.0017,2,0.01422
🇨🇦wouldn,2,2,0.0017,2,0.01422
🇨🇦wake,2,2,0.0017,2,0.01422
🇨🇦related,2,2,0.0017,2,0.01422
🇨🇦on,2,2,0.0017,2,0.01422
🇨🇦has,2,2,0.0017,2,0.01422
🇨🇦corrupt,2,2,0.0017,2,0.01422
🇨🇦canadians🇨🇦,2,2,0.0017,2,0.01422
🇨🇦canadians,2,2,0.0017,2,0.01422
🇨🇦ambassador,2,2,0.0017,2,0.01422
🇨🇦alors,2,2,0.0017,2,0.01422
🇨🇦21st,2,2,0.0017,2,0.01422
🆕tonight,2,2,0.0017,2,0.01422
英国southampton,2,2,0.0017,2,0.01422
大学研究显示，如果中共提前三周行动，95的感染原可避免,2,2,0.0017,2,0.01422
回顧一下歷史。這是1月22日，武漢,2,2,0.0017,2,0.01422
台灣國衛院宣布成功研發快篩試劑，最快10分鐘有結果！,2,2,0.0017,2,0.01422
北京的學校9月前都開不了學。,2,2,0.0017,2,0.01422
【脫支】日本將會動用22b,2,2,0.0017,2,0.01422
➡️utiliser,2,1,0.00085,1,0.00711
➡️trump,2,2,0.0017,2,0.01422
➡️shandro,2,2,0.0017,2,0.01422
➡️international,2,2,0.0017,2,0.01422
➡️end,2,2,0.0017,2,0.01422
➡️debt,2,2,0.0017,2,0.01422
➡️crushthecurve,2,2,0.0017,2,0.01422
➡️87,2,2,0.0017,2,0.01422
➡️778,2,2,0.0017,2,0.01422
➡️7,2,2,0.0017,2,0.01422
➡️69,2,2,0.0017,2,0.01422
➡️5861,2,2,0.0017,2,0.01422
➡️5,2,2,0.0017,2,0.01422
➡️429,2,2,0.0017,2,0.01422
➡️4,2,2,0.0017,2,0.01422
➡️36,2,2,0.0017,2,0.01422
➡️289,2,2,0.0017,2,0.01422
➡️25,2,2,0.0017,2,0.01422
➡️211,2,2,0.0017,2,0.01422
➡️121,2,2,0.0017,2,0.01422
➡️12,2,2,0.0017,2,0.01422
❗️social,2,2,0.0017,2,0.01422
❌public,2,2,0.0017,2,0.01422
❌playdates,2,2,0.0017,2,0.01422
❌group,2,2,0.0017,2,0.01422
❌crowded,2,2,0.0017,2,0.01422
✳️no,2,2,0.0017,2,0.01422
✳️italyspainbrazilamp,2,2,0.0017,2,0.01422
✳️death,2,2,0.0017,2,0.01422
✳️5,2,2,0.0017,2,0.01422
✳️1061,2,2,0.0017,2,0.01422
✳️10,2,2,0.0017,2,0.01422
✅work,2,2,0.0017,2,0.01422
✅travaillent,2,2,0.0017,2,0.01422
✅practice,2,2,0.0017,2,0.01422
✅gagnent,2,2,0.0017,2,0.01422
✅continue,2,2,0.0017,2,0.01422
✅call,2,2,0.0017,2,0.01422
✅before,2,1,0.00085,1,0.00711
✅after,2,1,0.00085,1,0.00711
✅285,2,2,0.0017,2,0.01422
✅18650,2,2,0.0017,2,0.01422
✅170000,2,2,0.0017,2,0.01422
✅118,2,2,0.0017,2,0.01422
⚡🇲🇫info,2,2,0.0017,2,0.01422
⚠️sadly,2,2,0.0017,2,0.01422
⚠️plasma,2,2,0.0017,2,0.01422
⚠️one,2,2,0.0017,2,0.01422
⚠️holy,2,2,0.0017,2,0.01422
⚠️here,2,2,0.0017,2,0.01422
⚠️europe,2,2,0.0017,2,0.01422
⚠️er,2,2,0.0017,2,0.01422
⚠️all,2,2,0.0017,1,0.00711
⚠️4,2,2,0.0017,2,0.01422
⚠️14,2,2,0.0017,2,0.01422
⚠️1,2,2,0.0017,2,0.01422
▶️only,2,2,0.0017,2,0.01422
▶️321,2,2,0.0017,2,0.01422
▶️313,2,2,0.0017,2,0.01422
▶️310,2,2,0.0017,2,0.01422
▶those,2,2,0.0017,2,0.01422
▶proun,2,2,0.0017,2,0.01422
▪️422369,2,2,0.0017,2,0.01422
▪️14463,2,2,0.0017,2,0.01422
⏺️khamenei,2,2,0.0017,2,0.01422
⏺️coronavirus,2,2,0.0017,2,0.01422
€500,2,2,0.0017,2,0.01422
⁦⁦⁦senator,2,2,0.0017,2,0.01422
⁦⁦who⁩,2,2,0.0017,2,0.01422
⁦⁦potus⁩,2,2,0.0017,2,0.01422
⁦⁦jkenney⁩,2,2,0.0017,2,0.01422
⁦⁦christinandp⁩,2,2,0.0017,2,0.01422
⁦wtp2020⁩,2,2,0.0017,2,0.01422
⁦veraetches⁩,2,2,0.0017,2,0.01422
⁦twitter⁩,2,2,0.0017,2,0.01422
⁦tuckercarlson⁩,2,2,0.0017,2,0.01422
⁦thelancet⁩,2,2,0.0017,2,0.01422
⁦tbrhscnwo⁩,2,2,0.0017,1,0.00711
⁦sweatscience⁩,2,2,0.0017,2,0.01422
⁦suspending,2,2,0.0017,2,0.01422
⁦sprawlcalgary⁩,2,2,0.0017,2,0.01422
⁦solomonyue⁩,2,2,0.0017,2,0.01422
⁦shujamtaro⁩,2,2,0.0017,2,0.01422
⁦shearm⁩,2,2,0.0017,2,0.01422
⁦shandro⁩,2,2,0.0017,2,0.01422
⁦senatemajldr⁩,2,2,0.0017,2,0.01422
⁦seanhannity⁩,2,2,0.0017,2,0.01422
⁦sangernyt⁩,2,2,0.0017,2,0.01422
⁦rondesantisfl⁩,2,2,0.0017,2,0.01422
⁦rick00979⁩,2,2,0.0017,2,0.01422
⁦reuters⁩,2,2,0.0017,2,0.01422
⁦restaurantsca⁩,2,2,0.0017,2,0.01422
⁦realkyleolbert⁩,2,2,0.0017,2,0.01422
⁦randpaul⁩,2,2,0.0017,2,0.01422
⁦pkcapitol⁩,2,2,0.0017,2,0.01422
⁦peterbakernyt⁩,2,2,0.0017,2,0.01422
⁦ovettawashpost⁩,2,2,0.0017,2,0.01422
⁦onthospitalassn⁩,2,2,0.0017,1,0.00711
⁦onthealth⁩,2,2,0.0017,1,0.00711
⁦nygovcuomo⁩,2,2,0.0017,2,0.01422
⁦noahweiland⁩,2,2,0.0017,2,0.01422
⁦michaelharriott⁩,2,2,0.0017,2,0.01422
⁦maxboot⁩,2,2,0.0017,2,0.01422
⁦matthancock⁩,2,2,0.0017,2,0.01422
⁦mattapuzzo⁩,2,2,0.0017,2,0.01422
⁦matawafnm⁩,2,2,0.0017,2,0.01422
⁦markmazzettinyt⁩,2,2,0.0017,2,0.01422
⁦maggienyt⁩,2,2,0.0017,2,0.01422
⁦maddow⁩,2,2,0.0017,2,0.01422
⁦lussid⁩,2,2,0.0017,2,0.01422
⁦latinusus⁩,2,2,0.0017,2,0.01422
⁦kpateonthehill⁩,2,2,0.0017,2,0.01422
⁦klaszus⁩,2,2,0.0017,2,0.01422
